person_id,period,age,schooling_years,experience_years,tuition,wage_offer,choose_school,work,observed_wage,synthetic_ability,true_school_probability
289,5,23,14.0,2.0,6698.34,34947.13,0,1,35281.78,0.16535,0.242
290,5,23,15.0,2.0,6316.7,34241.6,0,1,35195.04,-0.01409,0.17971
291,5,23,13.0,3.0,6064.83,33229.07,0,1,32946.08,-0.76802,0.20624
292,5,23,16.0,0.0,4972.83,35211.04,0,1,35515.34,0.26728,0.0
293,5,23,14.0,2.0,6709.25,41059.16,1,0,,0.31738,0.24161
294,5,23,14.0,2.0,5632.08,33171.8,0,1,33122.29,-0.34843,0.23211
295,5,23,13.0,3.0,6088.61,34871.93,0,1,35294.9,1.15028,0.38924
296,5,23,14.0,2.0,5280.42,33799.39,0,1,33540.89,-0.3019,0.24502
297,5,23,13.0,4.0,4971.47,26872.09,0,1,26875.73,-1.65625,0.14643
298,5,23,14.0,3.0,6566.82,30037.6,0,1,30111.89,-0.59311,0.15898
299,5,23,12.0,3.0,6329.25,32956.03,0,1,31766.63,0.11844,0.35405
300,5,23,13.0,5.0,6520.28,26192.97,0,1,25267.08,-2.19148,0.0759
301,5,23,13.0,2.0,4824.97,36150.28,0,1,36797.86,0.51135,0.41815
302,5,23,13.0,3.0,6329.69,28280.01,0,1,28359.52,-1.23269,0.17454
303,5,23,15.0,3.0,5344.06,44881.74,0,1,45249.07,0.02601,0.15301
304,5,23,13.0,2.0,5004.87,32943.06,0,1,33229.34,0.14012,0.37781
305,5,23,13.0,3.0,4915.82,24151.75,0,1,24911.71,-0.77408,0.25771
306,5,23,13.0,5.0,6312.01,39206.95,0,1,38876.42,0.45148,0.20527
307,5,23,13.0,5.0,6660.1,37727.69,0,1,38638.67,0.48239,0.20152
308,5,23,12.0,5.0,6751.51,30754.99,0,1,30444.35,-0.8312,0.17104
309,5,23,14.0,1.0,6457.53,29004.07,0,1,28584.49,-0.45185,0.25197
310,5,23,16.0,1.0,5882.48,57138.3,0,1,56734.4,1.29083,0.0
311,5,23,15.0,3.0,6605.45,39138.34,0,1,39998.46,0.47923,0.16431
312,5,23,14.0,1.0,5259.88,29595.61,0,1,28864.57,1.06396,0.45611
313,5,23,15.0,2.0,5311.46,32871.33,0,1,33177.05,-0.38403,0.17966
314,5,23,15.0,2.0,5421.67,36565.87,1,0,,0.29404,0.22181
315,5,23,12.0,4.0,6199.22,31290.14,0,1,29482.34,0.17224,0.31547
316,5,23,14.0,2.0,6360.07,32885.14,0,1,32750.18,-0.26123,0.21966
317,5,23,14.0,1.0,4767.9,31688.32,0,1,32794.16,0.00082,0.34689
318,5,23,12.0,3.0,6840.58,25320.6,0,1,25342.61,-0.45984,0.29545
319,5,23,12.0,5.0,5138.0,26201.9,1,0,,-2.02466,0.13725
320,5,23,14.0,3.0,4909.79,43369.42,0,1,43081.61,0.94658,0.30542
321,5,23,14.0,3.0,6220.81,35135.24,0,1,35278.49,-1.28439,0.11884
322,5,23,13.0,3.0,6377.93,34943.93,0,1,36071.18,0.59903,0.31816
323,5,23,15.0,1.0,6272.89,43588.11,1,0,,1.98518,0.3956
324,5,23,14.0,3.0,5978.52,48908.47,1,0,,1.20069,0.28148
325,5,23,16.0,1.0,6492.69,37621.39,0,1,38999.02,0.40255,0.0
326,5,23,13.0,3.0,5088.95,37167.21,1,0,,0.71776,0.37152
327,5,23,16.0,1.0,6436.32,36639.57,0,1,36846.38,-0.16024,0.0
328,5,23,14.0,3.0,6582.94,36302.76,1,0,,0.33887,0.2148
329,5,23,16.0,1.0,6576.48,54656.12,0,1,53709.9,2.20764,0.0
330,5,23,13.0,3.0,6616.29,36109.12,1,0,,-0.27903,0.22516
331,5,23,15.0,3.0,6704.01,37608.43,0,1,38849.49,-0.11148,0.12927
332,5,23,13.0,4.0,6343.6,26925.36,0,1,25939.62,-0.52974,0.19118
333,5,23,16.0,0.0,6082.68,32147.67,0,1,32212.04,-1.03954,0.0
334,5,23,11.0,4.0,6580.61,22958.23,0,1,21146.64,-0.84459,0.29655
335,5,23,14.0,3.0,6393.92,26278.62,0,1,26291.89,-1.33325,0.12474
336,5,23,12.0,3.0,6479.66,32170.64,1,0,,0.58142,0.40282
337,5,23,12.0,5.0,6368.81,26839.29,0,1,27975.95,-1.58744,0.13787
338,5,23,12.0,5.0,6493.97,26260.9,0,1,26078.33,-1.33566,0.15119
339,5,23,12.0,3.0,6484.61,31860.73,1,0,,-0.54873,0.28226
340,5,23,13.0,3.0,6161.26,27490.76,0,1,28003.5,-0.14628,0.26975
341,5,23,14.0,2.0,6812.08,30604.7,0,1,30359.62,-0.01154,0.23277
342,5,23,14.0,3.0,4911.68,47563.7,1,0,,2.90615,0.51707
343,5,23,16.0,1.0,6775.2,48156.74,0,1,48258.49,1.34011,0.0
344,5,23,13.0,3.0,6030.45,32228.35,1,0,,0.03846,0.28026
345,5,23,14.0,4.0,5610.19,36965.09,1,0,,0.35034,0.20052
346,5,23,15.0,3.0,5221.55,30878.98,0,1,30676.8,-1.23947,0.10613
347,5,23,15.0,2.0,6454.94,31161.58,0,1,30883.04,-1.92753,0.08151
348,5,23,13.0,3.0,7024.01,40643.25,0,1,41203.6,2.20635,0.45946
349,5,23,14.0,3.0,6654.49,39933.63,0,1,40294.59,0.85951,0.24949
350,5,23,15.0,0.0,6420.18,43316.85,1,0,,1.95335,0.44536
351,5,23,12.0,3.0,6080.89,26298.85,0,1,26281.01,-0.27727,0.33813
352,5,23,13.0,3.0,5070.68,26576.66,0,1,27957.32,0.00917,0.32392
353,5,23,14.0,3.0,6710.58,45131.71,0,1,43561.05,0.39617,0.19859
354,5,23,15.0,2.0,4952.17,50766.62,0,1,50873.27,2.04754,0.37549
355,5,23,14.0,2.0,4731.08,34952.4,0,1,34328.67,0.89902,0.38346
356,5,23,14.0,3.0,5737.85,42853.5,0,1,43769.42,0.66923,0.2533
357,5,23,15.0,2.0,6366.03,38551.41,0,1,38385.14,-0.01261,0.17119
358,5,23,12.0,4.0,6385.09,33835.81,1,0,,-0.58988,0.23134
359,5,23,12.0,3.0,6382.67,32633.56,0,1,32632.5,0.54734,0.40129
360,5,23,14.0,4.0,6383.08,30289.97,0,1,30645.01,0.0809,0.17423
361,5,23,14.0,2.0,6735.27,36190.9,1,0,,0.16862,0.23849
362,5,23,12.0,5.0,4984.75,20430.05,0,1,21991.64,-2.82063,0.10654
363,5,23,15.0,1.0,6848.1,39491.47,1,0,,0.10098,0.20244
364,5,23,14.0,3.0,5088.23,30026.58,0,1,30210.58,-1.48175,0.13521
365,5,23,14.0,3.0,6541.8,34766.66,0,1,36134.35,0.26273,0.21286
366,5,23,15.0,1.0,6683.18,26816.58,0,1,25535.68,-0.44072,0.18959
367,5,23,14.0,1.0,6261.12,31970.08,0,1,31515.96,-0.51536,0.24549
368,5,23,14.0,3.0,6114.4,33232.81,0,1,32326.96,-0.25549,0.18698
369,5,23,16.0,2.0,5159.19,39057.74,0,1,38627.12,0.21598,0.0
370,5,23,13.0,3.0,6682.88,46063.63,0,1,45750.67,2.2283,0.45948
371,5,23,13.0,2.0,5059.1,36500.48,0,1,35087.26,0.61644,0.42029
372,5,23,14.0,3.0,5121.82,32870.15,0,1,32614.85,0.92563,0.32309
373,5,23,14.0,3.0,6223.17,32364.92,0,1,32641.59,-0.94145,0.14112
374,5,23,15.0,1.0,6647.23,33220.02,1,0,,0.31939,0.23887
375,5,23,16.0,0.0,6127.15,39651.17,0,1,38894.99,0.33032,0.0
376,5,23,13.0,3.0,6685.61,35094.03,0,1,35733.55,0.51983,0.29916
377,5,23,13.0,4.0,6112.56,30424.77,0,1,30664.49,-0.16755,0.21865
378,5,23,14.0,3.0,6959.49,37727.31,0,1,38199.29,0.44993,0.21077
379,5,23,14.0,3.0,5404.02,33297.91,0,1,33904.28,-0.53218,0.18397
380,5,23,16.0,1.0,6597.16,41318.33,0,1,40427.87,1.07595,0.0
381,5,23,13.0,2.0,5974.41,45271.02,1,0,,1.78783,0.49725
382,5,23,13.0,5.0,6593.31,29540.19,0,1,29523.84,-0.40894,0.15503
383,5,23,13.0,3.0,4994.56,32151.59,0,1,30644.85,-0.52398,0.25991
384,5,23,12.0,4.0,5313.1,33625.36,0,1,34805.24,0.80976,0.41219
385,5,23,13.0,4.0,5061.72,30366.12,0,1,30329.1,-0.39505,0.22901
386,5,23,11.0,4.0,6161.78,31107.68,1,0,,0.21395,0.40456
387,5,23,14.0,3.0,6267.15,29926.71,0,1,28097.24,-1.21048,0.12866
388,5,23,14.0,3.0,6951.5,34979.58,0,1,35978.74,-0.14917,0.1717
389,5,23,14.0,2.0,6515.55,33545.12,0,1,32842.32,-0.71936,0.17941
390,5,23,15.0,2.0,5582.81,33788.18,0,1,31746.4,-1.23717,0.12105
391,5,23,14.0,1.0,5312.86,34081.51,1,0,,1.05475,0.43961
392,5,23,13.0,2.0,6371.95,26378.79,0,1,26140.2,-0.82077,0.24973
393,5,23,14.0,2.0,4887.35,38821.86,1,0,,1.20325,0.40125
394,5,23,13.0,2.0,6314.23,27242.09,0,1,26648.2,-0.69339,0.26115
395,5,23,13.0,2.0,6256.46,38085.25,0,1,40326.29,1.48975,0.47179
396,5,23,14.0,3.0,6177.56,29328.7,0,1,30082.43,-0.56997,0.17024
397,5,23,12.0,5.0,6170.26,35594.81,0,1,35581.27,-0.77964,0.17967
398,5,23,12.0,3.0,4962.74,20837.52,1,0,,-1.31761,0.28363
399,5,23,14.0,2.0,6246.08,31859.05,0,1,31654.58,0.0703,0.2539
400,5,23,14.0,1.0,6680.46,38245.23,0,1,37850.08,0.50041,0.31483
401,5,23,13.0,3.0,6152.63,23951.24,1,0,,-0.58406,0.23827
402,5,23,12.0,4.0,5177.91,30038.64,0,1,30769.31,-0.67633,0.26824
403,5,23,14.0,3.0,6052.29,32201.14,1,0,,-0.20317,0.1943
404,5,23,13.0,3.0,6302.86,33781.39,0,1,34451.19,-0.25454,0.24122
405,5,23,15.0,1.0,5184.13,38187.85,0,1,38240.75,0.44735,0.28435
406,5,23,14.0,1.0,4906.84,35133.4,0,1,35807.7,0.69376,0.41007
407,5,23,13.0,4.0,6162.96,29964.38,0,1,29726.48,-0.41766,0.19843
408,5,23,11.0,5.0,6373.86,32804.57,0,1,31826.4,-0.63194,0.25222
409,5,23,13.0,3.0,4803.17,29021.59,1,0,,-0.26487,0.29861
410,5,23,15.0,1.0,6601.61,52561.48,0,1,52944.32,1.74407,0.33185
411,5,23,14.0,2.0,6748.34,28195.2,0,1,28201.82,-1.0939,0.158
412,5,23,12.0,3.0,6262.67,30576.97,1,0,,-1.13433,0.23804
413,5,23,14.0,3.0,6905.97,25586.88,0,1,24932.67,-1.51214,0.10834
414,5,23,16.0,1.0,6586.29,35680.07,0,1,35063.19,-0.63852,0.0
415,5,23,15.0,3.0,6038.52,40170.42,0,1,39301.99,1.34947,0.24408
416,5,23,15.0,2.0,5318.61,28470.32,0,1,28523.0,-0.85701,0.15525
417,5,23,14.0,2.0,6464.22,32534.49,1,0,,0.02848,0.24213
418,5,23,13.0,3.0,6342.76,43635.03,0,1,42145.0,0.89242,0.32737
419,5,23,14.0,2.0,6330.22,35024.55,1,0,,0.64182,0.29837
420,5,23,14.0,3.0,5627.01,39783.61,1,0,,0.22637,0.2246
421,5,23,15.0,1.0,6306.13,44225.37,0,1,43261.92,0.95421,0.28259
422,5,23,16.0,1.0,6230.18,33616.91,0,1,34419.35,-1.26425,0.0
423,5,23,15.0,1.0,6512.44,32961.65,0,1,32404.63,-0.10165,0.20812
424,5,23,16.0,1.0,6233.63,40591.64,0,1,40803.01,1.40137,0.0
425,5,23,13.0,2.0,6166.35,28306.26,0,1,27579.39,-0.68744,0.26381
426,5,23,16.0,1.0,6406.97,35817.38,0,1,35829.7,0.12812,0.0
427,5,23,14.0,2.0,6699.53,41233.79,0,1,42107.61,0.17695,0.22938
428,5,23,13.0,4.0,6403.79,37107.21,0,1,36762.58,-0.50105,0.17359
429,5,23,12.0,3.0,4979.06,31751.22,0,1,31086.46,-0.56195,0.33239
430,5,23,13.0,2.0,6320.33,28744.13,0,1,30296.74,-0.87398,0.24128
431,5,23,15.0,2.0,6682.89,41294.67,0,1,41159.56,0.42275,0.18971
432,5,23,15.0,1.0,6911.75,42193.77,0,1,43184.34,1.00988,0.2734
433,5,23,13.0,3.0,6134.07,29878.51,0,1,30190.78,-0.5155,0.23193
434,5,23,15.0,2.0,5301.99,37185.26,0,1,36961.5,-0.68172,0.15293
435,5,23,12.0,5.0,6991.45,33173.34,0,1,33869.96,0.06821,0.229
436,5,23,13.0,2.0,6440.7,31125.39,1,0,,0.25946,0.34311
437,5,23,12.0,5.0,6086.29,35907.35,0,1,34320.61,1.27182,0.37187
438,5,23,12.0,5.0,6132.51,35722.21,1,0,,-0.3221,0.2151
439,5,23,13.0,2.0,5436.88,25909.68,0,1,24731.0,-0.12058,0.35236
440,5,23,12.0,4.0,6237.75,44192.29,0,1,43879.57,0.7532,0.34146
441,5,23,13.0,3.0,5245.89,23460.77,0,1,23799.3,-1.89365,0.16249
442,5,23,15.0,3.0,5938.9,41144.08,0,1,40706.46,0.96262,0.21217
443,5,23,13.0,3.0,5716.28,35700.42,1,0,,0.76841,0.35797
444,5,23,13.0,2.0,6123.29,28615.27,0,1,28634.96,-0.21758,0.31055
445,5,23,14.0,1.0,6401.51,37825.28,1,0,,1.09578,0.39122
446,5,23,11.0,4.0,6258.02,28023.11,1,0,,0.37815,0.42897
447,5,23,14.0,3.0,6262.87,42103.19,1,0,,1.33638,0.30241
448,5,23,12.0,3.0,5315.59,27077.12,0,1,27297.91,-0.98855,0.28907
449,5,23,14.0,2.0,5580.61,24640.06,1,0,,-0.7506,0.21774
450,5,23,12.0,5.0,6441.01,30640.23,0,1,29030.93,-0.25241,0.2228
451,5,23,14.0,3.0,6607.25,29817.98,0,1,28940.96,-0.53569,0.16218
452,5,23,12.0,3.0,6767.63,30999.69,0,1,31659.09,-0.15393,0.3146
453,5,23,14.0,2.0,6905.79,46346.91,0,1,47206.84,1.176,0.30436
454,5,23,13.0,2.0,4946.44,34427.6,0,1,33877.29,1.16049,0.49562
455,5,23,12.0,4.0,5496.95,39043.7,1,0,,1.18084,0.4326
456,5,23,13.0,4.0,6078.43,41765.71,1,0,,1.31919,0.33392
457,5,23,13.0,2.0,6239.35,27238.46,0,1,26055.1,-1.25764,0.21436
458,5,23,13.0,3.0,6496.68,28173.55,0,1,28478.21,-1.10192,0.17998
459,5,23,13.0,2.0,5052.76,47818.2,0,1,46303.08,1.51808,0.4941
460,5,23,15.0,2.0,4702.95,28399.45,0,1,28591.61,-0.33518,0.20683
461,5,23,15.0,1.0,4923.87,41767.76,1,0,,1.40554,0.38595
462,5,23,14.0,3.0,6149.78,27517.27,0,1,27315.17,-0.55205,0.17521
463,5,23,13.0,2.0,6592.87,31616.5,1,0,,0.40555,0.35215
464,5,23,15.0,2.0,6485.39,41177.86,1,0,,0.98656,0.24081
465,5,23,13.0,3.0,6994.0,35756.6,0,1,35102.65,0.79987,0.31558
466,5,23,14.0,3.0,6463.47,39606.36,0,1,41146.26,0.06142,0.19001
467,5,23,13.0,2.0,5252.28,30014.76,0,1,30083.23,-0.57376,0.30028
468,5,23,14.0,2.0,6530.96,27384.22,0,1,26617.9,-1.29384,0.15128
469,5,23,14.0,3.0,5968.75,34697.52,1,0,,0.01632,0.20857
470,5,23,13.0,2.0,6129.75,30251.32,0,1,30501.14,0.56017,0.39058
471,5,23,14.0,3.0,6284.91,29093.52,0,1,28682.14,-0.70585,0.15929
472,5,23,15.0,1.0,6411.76,39574.55,1,0,,0.60276,0.25703
473,5,23,16.0,1.0,6319.18,41856.25,0,1,41876.56,0.966,0.0
474,5,23,14.0,3.0,6395.11,36384.73,0,1,37167.59,0.36227,0.22167
475,5,23,13.0,3.0,6663.41,28534.94,0,1,29195.02,-1.14348,0.17258
476,5,23,14.0,3.0,6580.56,33675.36,0,1,33129.2,-0.67592,0.14787
477,5,23,13.0,3.0,5283.43,31513.67,0,1,31448.47,-0.40468,0.26352
478,5,23,13.0,2.0,6290.27,32702.44,0,1,32142.24,0.41537,0.36135
479,5,23,15.0,2.0,6197.76,28397.33,0,1,29676.44,-1.29507,0.11466
480,5,23,14.0,2.0,6461.78,32072.29,0,1,33134.5,-0.63087,0.18976
481,5,23,16.0,1.0,4980.52,43129.71,0,1,42927.11,1.65523,0.0
482,5,23,14.0,3.0,6568.2,44249.05,1,0,,1.42823,0.29601
483,5,23,14.0,2.0,6188.03,29509.47,0,1,30037.87,-0.02792,0.25207
484,5,23,14.0,3.0,5870.83,31054.37,0,1,29958.34,-0.90398,0.1524
485,5,23,16.0,0.0,4884.43,42815.21,0,1,43778.7,1.23618,0.0
486,5,23,15.0,2.0,6477.31,48881.51,1,0,,1.07549,0.23206
487,5,23,13.0,4.0,4809.41,21712.31,0,1,22827.11,-2.26634,0.12261
488,5,23,14.0,1.0,6634.03,27093.53,0,1,25807.64,-0.87299,0.21491
489,5,23,14.0,1.0,6476.88,50786.1,0,1,50611.99,1.86359,0.43999
490,5,23,14.0,4.0,5745.08,31796.42,0,1,30268.09,-1.41099,0.10083
491,5,23,16.0,1.0,6146.31,43936.55,0,1,43921.33,1.7557,0.0
492,5,23,14.0,4.0,6115.46,38169.36,0,1,37104.89,-0.24625,0.1462
493,5,23,13.0,4.0,6997.74,32196.54,0,1,32233.63,0.04879,0.20873
494,5,23,11.0,5.0,6031.05,27025.85,1,0,,-0.53918,0.28535
495,5,23,13.0,4.0,6687.29,29059.46,0,1,30049.93,-0.68916,0.16805
496,5,23,15.0,3.0,5499.28,35567.39,0,1,36561.14,-0.80235,0.11693
497,5,23,14.0,4.0,6132.92,36636.98,1,0,,-0.19642,0.1512
498,5,23,13.0,2.0,5035.88,18896.39,0,1,19643.65,-1.94366,0.20826
499,5,23,14.0,3.0,6675.3,37197.36,0,1,38683.51,0.28775,0.20648
500,5,23,15.0,1.0,6320.5,40290.29,1,0,,0.48915,0.24788
501,5,23,14.0,3.0,6525.06,33841.25,0,1,35345.03,-0.29852,0.17316
502,5,23,14.0,2.0,5314.63,45951.5,0,1,47175.21,1.43847,0.39143
503,5,23,16.0,1.0,6300.4,49695.78,0,1,50133.66,0.74517,0.0
504,5,23,15.0,2.0,5436.02,39673.31,1,0,,-0.23805,0.17507
505,5,23,14.0,3.0,5228.05,40195.86,0,1,39052.95,0.81108,0.28915
506,5,23,12.0,4.0,6433.47,31224.49,0,1,30774.82,-1.02391,0.20012
507,5,23,14.0,2.0,5454.65,33203.6,1,0,,0.17949,0.28597
508,5,23,14.0,3.0,6276.3,26793.03,0,1,28197.65,-1.67155,0.10928
509,5,23,15.0,1.0,5000.08,43665.67,0,1,44072.37,1.64464,0.40502
510,5,23,14.0,2.0,5510.82,27541.81,0,1,28141.75,-1.13357,0.18447
511,5,23,15.0,2.0,6279.02,38538.58,0,1,38472.09,1.07514,0.26095
512,5,23,11.0,6.0,6615.66,35676.08,1,0,,0.2865,0.27706
513,5,23,13.0,3.0,6119.61,29774.76,1,0,,0.24116,0.3035
514,5,23,13.0,4.0,5095.08,43241.65,0,1,43801.29,0.1208,0.24488
515,5,23,14.0,2.0,5136.0,42907.97,1,0,,2.74984,0.56298
516,5,23,13.0,3.0,6704.11,33559.47,1,0,,0.69806,0.32075
517,5,23,14.0,3.0,5228.36,41560.94,0,1,41719.92,-0.03472,0.2105
518,5,23,14.0,2.0,6927.83,38523.34,0,1,38892.1,0.49192,0.25643
519,5,23,13.0,3.0,5541.49,28868.14,0,1,27551.69,0.00115,0.30101
520,5,23,14.0,3.0,6747.04,38835.88,0,1,38699.64,-0.76819,0.1319
521,5,23,16.0,1.0,4976.55,41533.99,0,1,42828.36,0.67594,0.0
522,5,23,14.0,3.0,6435.69,28024.14,0,1,29250.13,-1.10585,0.13391
523,5,23,13.0,3.0,6601.8,32937.57,0,1,32928.06,0.04396,0.26107
524,5,23,14.0,3.0,6788.67,40509.56,0,1,39860.3,-0.14676,0.16621
525,5,23,13.0,3.0,6441.27,24362.72,0,1,22845.12,-1.47698,0.16221
526,5,23,14.0,4.0,6222.41,38221.87,0,1,38386.01,-0.19264,0.1472
527,5,23,13.0,3.0,6991.75,31955.04,1,0,,-0.43122,0.21096
528,5,23,13.0,4.0,6635.7,30493.68,0,1,30265.37,-0.70083,0.16603
529,5,23,13.0,4.0,4849.74,28838.98,0,1,29327.54,-0.85739,0.20044
530,5,23,14.0,3.0,6143.45,37394.03,0,1,37002.72,1.23735,0.30837
531,5,23,14.0,2.0,4746.11,29881.12,0,1,29519.28,-0.10002,0.28988
532,5,23,14.0,1.0,5113.55,35634.96,1,0,,0.65163,0.3958
533,5,23,13.0,2.0,6021.47,27660.16,1,0,,-0.82329,0.25721
534,5,23,12.0,4.0,6638.39,44512.65,1,0,,0.85643,0.33733
535,5,23,15.0,1.0,6650.79,29149.2,0,1,27998.29,0.31793,0.24763
536,5,23,12.0,3.0,4887.32,31189.4,0,1,30977.12,-0.33991,0.36138
537,5,23,13.0,4.0,5994.52,28387.42,1,0,,-1.31323,0.14429
538,5,23,14.0,3.0,6498.1,23484.83,0,1,23411.66,-0.93504,0.14927
539,5,23,15.0,2.0,6497.63,45037.71,0,1,45234.86,0.92791,0.22711
540,5,23,13.0,2.0,6728.24,32819.78,0,1,31936.75,0.76328,0.38367
541,5,23,14.0,3.0,6408.72,41675.99,1,0,,1.48486,0.31372
542,5,23,13.0,2.0,5187.59,31822.88,1,0,,0.20511,0.38144
543,5,23,13.0,4.0,6236.34,26809.14,0,1,27027.35,-0.51968,0.19482
544,5,23,12.0,5.0,6459.93,31129.84,0,1,30646.0,-0.87209,0.17426
545,5,23,14.0,3.0,5162.2,34885.9,0,1,33110.71,0.3104,0.25624
546,5,23,14.0,2.0,4928.1,32453.16,1,0,,-0.89275,0.20809
547,5,23,15.0,2.0,5591.88,47247.69,0,1,46380.27,1.78339,0.33278
548,5,23,14.0,3.0,5028.72,36198.11,0,1,36020.08,0.39252,0.26492
549,5,23,15.0,2.0,6594.62,30417.88,0,1,29062.29,-0.27751,0.16201
550,5,23,15.0,0.0,5458.45,52522.92,1,0,,2.98258,0.57884
551,5,23,14.0,4.0,6315.96,30109.15,0,1,29963.82,-0.16926,0.15935
552,5,23,14.0,3.0,5016.15,27154.96,1,0,,-0.88195,0.1792
553,5,23,12.0,3.0,4818.94,25400.61,1,0,,-0.74629,0.33536
554,5,23,14.0,1.0,6233.81,32287.87,0,1,31590.55,0.64529,0.36236
555,5,23,15.0,0.0,5040.88,32007.33,1,0,,1.47004,0.47627
556,5,23,14.0,3.0,5595.51,35083.23,0,1,34213.96,-0.09133,0.20914
557,5,23,14.0,2.0,6236.61,30029.14,0,1,29558.44,0.2484,0.27508
558,5,23,13.0,3.0,6091.49,33741.2,0,1,33795.46,0.22356,0.29272
559,5,23,12.0,3.0,6637.79,26761.8,1,0,,-0.60999,0.28374
560,5,23,13.0,3.0,5229.51,27238.0,0,1,26852.58,-1.59298,0.1768
561,5,23,14.0,2.0,5089.66,28213.5,0,1,28832.99,-0.47276,0.2479
562,5,23,14.0,1.0,6816.44,42174.06,0,1,41170.79,1.67558,0.42986
563,5,23,14.0,1.0,6248.81,36993.31,0,1,37764.31,0.29974,0.3122
564,5,23,15.0,1.0,6935.14,31451.92,0,1,31631.66,-0.09398,0.20066
565,5,23,13.0,4.0,6298.38,38354.72,0,1,38096.92,0.38836,0.24387
566,5,23,14.0,3.0,5156.4,31792.47,0,1,32663.4,-0.20679,0.21827
567,5,23,14.0,1.0,5893.2,34716.98,1,0,,-1.11302,0.2004
568,5,23,14.0,3.0,5019.01,33264.01,0,1,33029.31,0.12119,0.24712
569,5,23,15.0,2.0,6222.06,38067.33,0,1,37148.23,1.02201,0.25888
570,5,23,14.0,1.0,5493.42,22121.93,0,1,20447.0,-0.93532,0.25287
571,5,23,13.0,3.0,6442.46,27210.91,0,1,27176.04,-0.32525,0.24537
572,5,23,12.0,5.0,5061.53,35423.57,0,1,35254.0,-0.1282,0.26377
573,5,23,12.0,3.0,5455.74,26231.8,1,0,,-1.7323,0.21939
574,5,23,13.0,4.0,6437.59,40612.25,0,1,40508.6,0.83512,0.27558
575,5,23,14.0,2.0,6699.71,31555.63,1,0,,0.11155,0.2447
576,5,23,14.0,2.0,7139.25,32862.06,1,0,,-0.14595,0.20806
577,5,23,13.0,4.0,5120.75,35404.0,1,0,,0.76978,0.32637
578,5,23,13.0,3.0,6639.55,36026.97,0,1,37136.3,-0.64065,0.19589
579,5,23,13.0,3.0,6024.96,21007.92,0,1,22253.33,-2.44415,0.11928
580,5,23,14.0,3.0,6237.1,31723.04,1,0,,-0.27602,0.18526
581,5,23,14.0,4.0,6143.69,31700.51,1,0,,-1.60191,0.08768
582,5,23,13.0,4.0,5162.81,34370.77,0,1,34020.45,-1.00626,0.172
583,5,23,12.0,3.0,6976.71,32294.13,0,1,32341.05,0.00886,0.32092
584,5,23,12.0,5.0,6169.85,36224.3,0,1,35412.08,-0.47038,0.20139
585,5,23,14.0,3.0,5253.48,42116.42,0,1,41793.16,1.20512,0.32355
586,5,23,14.0,2.0,6219.78,43317.64,0,1,44650.15,1.02684,0.32037
587,5,23,13.0,4.0,6589.39,30980.98,1,0,,-0.08014,0.21173
588,5,23,14.0,4.0,5220.41,33430.8,0,1,34529.94,-1.23196,0.11529
589,5,23,14.0,4.0,6193.84,47409.7,0,1,48549.01,1.14793,0.22813
590,5,23,14.0,1.0,6439.9,27324.06,0,1,27726.0,-0.19151,0.28086
591,5,23,13.0,3.0,6270.59,33485.66,0,1,33114.19,0.84903,0.35261
592,5,23,14.0,2.0,6420.2,32707.33,0,1,31445.08,-0.06641,0.23477
593,5,23,15.0,1.0,5405.28,32764.54,1,0,,-0.89388,0.17696
594,5,23,14.0,3.0,6441.03,44276.68,0,1,44782.77,1.27346,0.28483
595,5,23,14.0,1.0,5367.96,30835.51,0,1,30537.16,0.86533,0.42469
596,5,23,13.0,2.0,6233.24,36667.96,1,0,,0.66186,0.37998
597,5,23,14.0,3.0,6330.75,28463.39,0,1,30291.28,-0.23449,0.19201
598,5,23,15.0,3.0,6270.13,30580.39,0,1,30947.2,-1.27576,0.09009
599,5,23,16.0,2.0,5247.07,48849.24,0,1,48988.42,0.9121,0.0
600,5,23,15.0,2.0,5072.6,44456.65,0,1,45197.02,1.15566,0.2931
601,5,23,14.0,1.0,6186.57,35094.84,1,0,,0.55004,0.34593
602,5,23,14.0,2.0,6362.84,35227.27,0,1,34430.45,-0.87198,0.16948
603,5,23,16.0,2.0,5308.13,49293.93,0,1,50411.65,0.81437,0.0
604,5,23,12.0,4.0,5223.4,33686.49,0,1,32459.53,-0.90983,0.23745
605,5,23,13.0,3.0,4905.48,32464.58,0,1,30950.31,-0.08127,0.30503
606,5,23,15.0,0.0,4927.86,38511.78,0,1,38951.85,0.35975,0.3345
607,5,23,16.0,0.0,6435.91,35989.02,0,1,36065.49,-0.29426,0.0
608,5,23,14.0,1.0,6550.14,33928.73,0,1,34981.97,1.24483,0.41395
609,5,23,14.0,4.0,5640.02,35644.16,0,1,35026.87,-0.27653,0.15804
610,5,23,16.0,1.0,6726.57,35869.44,0,1,33412.39,-0.42865,0.0
611,5,23,13.0,4.0,6568.76,41309.5,0,1,42346.24,0.61715,0.24965
612,5,23,15.0,0.0,6161.1,23904.79,0,1,24501.52,-1.62959,0.15911
613,5,23,13.0,5.0,6232.42,32659.05,0,1,33333.43,0.36387,0.21342
614,5,23,14.0,3.0,6643.61,32721.43,0,1,32046.03,-1.21743,0.11816
615,5,23,12.0,3.0,6720.05,33974.57,1,0,,0.67653,0.39935
616,5,23,13.0,3.0,6677.01,36284.84,0,1,37799.51,0.15039,0.26085
