worker_id,event_year,affected,baseline_capacity,firm_accommodation_capacity,household_buffer,program_access,high_skill_job,flexible_job,severity,capacity_index,accommodation,benefit_receipt,job_mobility,employment,hours,earnings,consumption,welfare_index
worker_142,-1,1,0.864,0.2,0.18,0.21,0,1,0.08,0.826,0,0,0.046,0.917,38.76,100.601,94.012,0.843
worker_142,0,1,0.864,0.2,0.18,0.21,0,1,0.38,0.682,0,0,0.088,0.765,33.36,73.511,81.015,0.733
worker_142,1,1,0.864,0.2,0.18,0.21,0,1,0.415,0.665,0,0,0.108,0.746,32.73,71.626,79.96,0.72
worker_142,2,1,0.864,0.2,0.18,0.21,0,1,0.45,0.618,0,1,0.128,0.547,26.7,43.626,85.938,0.656
worker_142,3,1,0.864,0.2,0.18,0.21,0,1,0.485,0.601,0,1,0.148,0.529,26.07,41.856,84.932,0.642
worker_142,4,1,0.864,0.2,0.18,0.21,0,1,0.52,0.584,0,1,0.168,0.51,25.44,40.073,83.921,0.629
worker_142,5,1,0.864,0.2,0.18,0.21,0,1,0.52,0.584,0,1,0.183,0.509,25.44,40.674,84.173,0.628
worker_143,-3,1,0.86,0.28,0.25,0.3,0,0,0.0,0.86,0,0,0.035,0.918,38.0,98.99,94.076,0.878
worker_143,-2,1,0.86,0.28,0.25,0.3,0,0,0.0,0.86,0,0,0.035,0.918,38.0,100.874,94.867,0.878
worker_143,-1,1,0.86,0.28,0.25,0.3,0,0,0.08,0.822,0,0,0.046,0.877,36.56,94.483,91.583,0.849
worker_143,0,1,0.86,0.28,0.25,0.3,0,0,0.4,0.668,0,0,0.151,0.711,30.8,65.691,77.965,0.728
worker_143,1,1,0.86,0.28,0.25,0.3,0,0,0.435,0.651,0,0,0.171,0.692,30.17,63.783,76.901,0.715
worker_143,2,1,0.86,0.28,0.25,0.3,0,0,0.47,0.604,0,1,0.191,0.494,24.14,37.03,83.403,0.651
worker_143,3,1,0.86,0.28,0.25,0.3,0,0,0.505,0.588,0,1,0.211,0.475,23.51,35.3,82.414,0.638
worker_143,4,1,0.86,0.28,0.25,0.3,0,0,0.54,0.571,0,1,0.231,0.456,22.88,33.565,81.423,0.624
worker_143,5,1,0.86,0.28,0.25,0.3,0,0,0.54,0.571,0,1,0.246,0.455,22.88,34.062,81.631,0.623
worker_144,-3,0,0.952,0.36,0.32,0.39,0,1,0.0,0.952,0,0,0.035,0.958,40.2,74.774,84.045,0.884
worker_144,-2,0,0.952,0.36,0.32,0.39,0,1,0.0,0.952,0,0,0.035,0.958,40.2,76.196,84.642,0.884
worker_144,-1,0,0.952,0.36,0.32,0.39,0,1,0.0,0.952,0,0,0.035,0.958,40.2,77.619,85.24,0.884
worker_144,0,0,0.952,0.36,0.32,0.39,0,1,0.0,0.952,0,0,0.035,0.958,40.2,79.042,86.958,0.884
worker_144,1,0,0.952,0.36,0.32,0.39,0,1,0.0,0.952,0,0,0.05,0.957,40.2,80.389,87.523,0.883
worker_144,2,0,0.952,0.36,0.32,0.39,0,1,0.0,0.952,0,0,0.065,0.956,40.2,81.734,88.088,0.882
worker_144,3,0,0.952,0.36,0.32,0.39,0,1,0.0,0.952,0,0,0.08,0.955,40.2,83.075,88.652,0.882
worker_144,4,0,0.952,0.36,0.32,0.39,0,1,0.0,0.952,0,0,0.095,0.954,40.2,84.414,89.214,0.881
worker_144,5,0,0.952,0.36,0.32,0.39,0,1,0.0,0.952,0,0,0.11,0.953,40.2,85.751,89.775,0.88
worker_145,-3,1,0.908,0.44,0.39,0.48,1,0,0.0,0.908,0,0,0.035,0.918,38.0,75.424,84.458,0.889
worker_145,-2,1,0.908,0.44,0.39,0.48,1,0,0.0,0.908,0,0,0.035,0.918,38.0,76.787,85.031,0.889
worker_145,-1,1,0.908,0.44,0.39,0.48,1,0,0.08,0.87,0,0,0.046,0.877,36.56,71.857,82.36,0.86
worker_145,0,1,0.908,0.44,0.39,0.48,1,0,0.36,0.735,0,0,0.145,0.731,31.52,52.544,73.514,0.754
worker_145,1,1,0.908,0.44,0.39,0.48,1,0,0.395,0.718,0,0,0.165,0.713,30.89,51.038,72.618,0.741
worker_145,2,1,0.908,0.44,0.39,0.48,1,0,0.43,0.672,0,1,0.185,0.514,24.86,30.121,81.571,0.677
worker_145,3,1,0.908,0.44,0.39,0.48,1,0,0.465,0.655,0,1,0.205,0.495,24.23,28.759,80.736,0.664
worker_145,4,1,0.908,0.44,0.39,0.48,1,0,0.5,0.638,0,1,0.225,0.477,23.6,27.393,79.9,0.65
worker_145,5,1,0.908,0.44,0.39,0.48,1,0,0.5,0.638,0,1,0.24,0.476,23.6,27.78,80.063,0.649
worker_146,-3,1,0.904,0.52,0.46,0.57,1,1,0.0,0.904,0,0,0.035,0.958,40.2,87.809,89.8,0.895
worker_146,-2,1,0.904,0.52,0.46,0.57,1,1,0.0,0.904,0,0,0.035,0.958,40.2,89.396,90.466,0.895
worker_146,-1,1,0.904,0.52,0.46,0.57,1,1,0.08,0.866,0,0,0.046,0.917,38.76,83.999,87.6,0.866
worker_146,0,1,0.904,0.52,0.46,0.57,1,1,0.38,0.722,0,0,0.088,0.765,33.36,61.326,77.437,0.756
worker_146,1,1,0.904,0.52,0.46,0.57,1,1,0.415,0.785,1,0,0.068,0.858,36.33,76.255,83.445,0.834
worker_146,2,1,0.904,0.52,0.46,0.57,1,1,0.45,0.738,1,1,0.088,0.66,30.3,49.701,90.03,0.77
worker_146,3,1,0.904,0.52,0.46,0.57,1,1,0.485,0.721,1,1,0.108,0.641,29.67,48.073,89.083,0.757
worker_146,4,1,0.904,0.52,0.46,0.57,1,1,0.52,0.704,1,1,0.128,0.622,29.04,46.425,88.128,0.743
worker_146,5,1,0.904,0.52,0.46,0.57,1,1,0.52,0.704,1,1,0.143,0.621,29.04,47.101,88.412,0.742
worker_147,-3,0,0.9,0.6,0.53,0.12,0,0,0.0,0.9,0,0,0.035,0.918,38.0,79.453,86.43,0.901
worker_147,-2,0,0.9,0.6,0.53,0.12,0,0,0.0,0.9,0,0,0.035,0.918,38.0,80.964,87.065,0.901
worker_147,-1,0,0.9,0.6,0.53,0.12,0,0,0.0,0.9,0,0,0.035,0.918,38.0,82.476,87.7,0.901
worker_147,0,0,0.9,0.6,0.53,0.12,0,0,0.0,0.9,0,0,0.095,0.914,38.0,83.658,90.052,0.898
worker_147,1,0,0.9,0.6,0.53,0.12,0,0,0.0,0.9,0,0,0.11,0.913,38.0,85.08,90.649,0.897
worker_147,2,0,0.9,0.6,0.53,0.12,0,0,0.0,0.9,0,0,0.125,0.913,38.0,86.5,91.245,0.896
worker_147,3,0,0.9,0.6,0.53,0.12,0,0,0.0,0.9,0,0,0.14,0.912,38.0,87.916,91.84,0.895
worker_147,4,0,0.9,0.6,0.53,0.12,0,0,0.0,0.9,0,0,0.155,0.911,38.0,89.329,92.433,0.895
worker_147,5,0,0.9,0.6,0.53,0.12,0,0,0.0,0.9,0,0,0.17,0.91,38.0,90.739,93.025,0.894
worker_148,-3,1,0.896,0.68,0.6,0.21,0,1,0.0,0.896,0,0,0.035,0.958,40.2,92.029,91.852,0.906
worker_148,-2,1,0.896,0.68,0.6,0.21,0,1,0.0,0.896,0,0,0.035,0.958,40.2,93.78,92.588,0.906
worker_148,-1,1,0.896,0.68,0.6,0.21,0,1,0.08,0.858,0,0,0.046,0.917,38.76,88.198,89.643,0.877
worker_148,0,1,0.896,0.68,0.6,0.21,0,1,0.34,0.733,0,0,0.083,0.785,34.08,67.59,81.138,0.781
worker_148,1,1,0.896,0.68,0.6,0.21,0,1,0.375,0.796,1,0,0.062,0.879,37.05,83.732,87.655,0.86
worker_148,2,1,0.896,0.68,0.6,0.21,0,1,0.41,0.779,1,0,0.082,0.86,36.42,81.981,86.657,0.846
worker_148,3,1,0.896,0.68,0.6,0.21,0,1,0.445,0.762,1,0,0.102,0.841,35.79,80.181,85.639,0.833
worker_148,4,1,0.896,0.68,0.6,0.21,0,1,0.48,0.746,1,0,0.122,0.823,35.16,78.335,84.601,0.819
worker_148,5,1,0.896,0.68,0.6,0.21,0,1,0.48,0.746,1,0,0.137,0.822,35.16,79.563,85.117,0.818
worker_149,-3,1,0.892,0.76,0.18,0.3,0,0,0.0,0.892,0,0,0.035,0.918,38.0,87.268,89.012,0.873
worker_149,-2,1,0.892,0.76,0.18,0.3,0,0,0.0,0.892,0,0,0.035,0.918,38.0,88.928,89.71,0.873
worker_149,-1,1,0.892,0.76,0.18,0.3,0,0,0.08,0.854,0,0,0.046,0.877,36.56,83.294,86.743,0.843
worker_149,0,1,0.892,0.76,0.18,0.3,0,0,0.36,0.719,0,0,0.145,0.731,31.52,60.961,75.893,0.738
worker_149,1,1,0.892,0.76,0.18,0.3,0,0,0.395,0.782,1,0,0.125,0.825,34.49,76.607,82.202,0.816
worker_149,2,1,0.892,0.76,0.18,0.3,0,0,0.43,0.766,1,0,0.145,0.806,33.86,74.803,81.182,0.802
worker_149,3,1,0.892,0.76,0.18,0.3,0,0,0.465,0.749,1,0,0.165,0.788,33.23,72.955,80.144,0.789
worker_149,4,1,0.892,0.76,0.18,0.3,0,0,0.5,0.702,1,1,0.185,0.589,27.2,45.414,86.314,0.725
worker_149,5,1,0.892,0.76,0.18,0.3,0,0,0.5,0.702,1,1,0.2,0.588,27.2,46.106,86.604,0.724
worker_150,-3,0,0.848,0.2,0.25,0.39,1,1,0.0,0.848,0,0,0.035,0.958,40.2,105.977,97.01,0.878
worker_150,-2,0,0.848,0.2,0.25,0.39,1,1,0.0,0.848,0,0,0.035,0.958,40.2,107.892,97.815,0.878
worker_150,-1,0,0.848,0.2,0.25,0.39,1,1,0.0,0.848,0,0,0.035,0.958,40.2,109.807,98.619,0.878
worker_150,0,0,0.848,0.2,0.25,0.39,1,1,0.0,0.848,0,0,0.035,0.958,40.2,111.723,100.299,0.878
worker_150,1,0,0.848,0.2,0.25,0.39,1,1,0.0,0.848,0,0,0.05,0.957,40.2,113.531,101.058,0.878
worker_150,2,0,0.848,0.2,0.25,0.39,1,1,0.0,0.848,0,0,0.065,0.956,40.2,115.336,101.816,0.877
worker_150,3,0,0.848,0.2,0.25,0.39,1,1,0.0,0.848,0,0,0.08,0.955,40.2,117.137,102.573,0.876
worker_150,4,0,0.848,0.2,0.25,0.39,1,1,0.0,0.848,0,0,0.095,0.954,40.2,118.935,103.328,0.875
worker_150,5,0,0.848,0.2,0.25,0.39,1,1,0.0,0.848,0,0,0.11,0.953,40.2,120.729,104.081,0.875
worker_151,-3,1,0.844,0.28,0.32,0.48,1,0,0.0,0.844,0,0,0.035,0.918,38.0,100.108,94.685,0.884
worker_151,-2,1,0.844,0.28,0.32,0.48,1,0,0.0,0.844,0,0,0.035,0.918,38.0,101.917,95.445,0.884
worker_151,-1,1,0.844,0.28,0.32,0.48,1,0,0.08,0.806,0,0,0.046,0.877,36.56,95.374,92.097,0.854
worker_151,0,1,0.844,0.28,0.32,0.48,1,0,0.4,0.652,0,0,0.151,0.711,30.8,66.253,78.586,0.734
worker_151,1,1,0.844,0.28,0.32,0.48,1,0,0.435,0.635,0,0,0.171,0.692,30.17,64.274,77.493,0.72
worker_151,2,1,0.844,0.28,0.32,0.48,1,0,0.47,0.588,0,1,0.191,0.494,24.14,37.285,83.895,0.657
worker_151,3,1,0.844,0.28,0.32,0.48,1,0,0.505,0.572,0,1,0.211,0.475,23.51,35.515,82.889,0.643
worker_151,4,1,0.844,0.28,0.32,0.48,1,0,0.54,0.555,0,1,0.231,0.456,22.88,33.744,81.883,0.63
worker_151,5,1,0.844,0.28,0.32,0.48,1,0,0.54,0.555,0,1,0.246,0.455,22.88,34.218,82.082,0.629
worker_152,-3,1,0.936,0.36,0.39,0.57,0,1,0.0,0.936,0,0,0.035,0.958,40.2,109.285,98.679,0.889
worker_152,-2,1,0.936,0.36,0.39,0.57,0,1,0.0,0.936,0,0,0.035,0.958,40.2,111.364,99.553,0.889
worker_152,-1,1,0.936,0.36,0.39,0.57,0,1,0.08,0.898,0,0,0.046,0.917,38.76,104.735,96.169,0.86
worker_152,0,1,0.936,0.36,0.39,0.57,0,1,0.34,0.773,0,0,0.083,0.785,34.08,80.263,85.305,0.765
worker_152,1,1,0.936,0.36,0.39,0.57,0,1,0.375,0.756,0,0,0.103,0.766,33.45,78.287,84.213,0.751
worker_152,2,1,0.936,0.36,0.39,0.57,0,1,0.41,0.709,0,1,0.122,0.568,27.42,48.376,89.388,0.687
worker_152,3,1,0.936,0.36,0.39,0.57,0,1,0.445,0.692,0,1,0.142,0.549,26.79,46.503,88.339,0.674
worker_152,4,1,0.936,0.36,0.39,0.57,0,1,0.48,0.676,0,1,0.162,0.53,26.16,44.612,87.282,0.66
worker_152,5,1,0.936,0.36,0.39,0.57,0,1,0.48,0.676,0,1,0.177,0.529,26.16,45.284,87.564,0.66
worker_153,-3,0,0.932,0.44,0.46,0.12,0,0,0.0,0.932,0,0,0.035,0.918,38.0,67.73,81.367,0.895
worker_153,-2,0,0.932,0.44,0.46,0.12,0,0,0.0,0.932,0,0,0.035,0.918,38.0,69.019,81.908,0.895
worker_153,-1,0,0.932,0.44,0.46,0.12,0,0,0.0,0.932,0,0,0.035,0.918,38.0,70.307,82.449,0.895
worker_153,0,0,0.932,0.44,0.46,0.12,0,0,0.0,0.932,0,0,0.095,0.914,38.0,71.315,84.482,0.892
worker_153,1,0,0.932,0.44,0.46,0.12,0,0,0.0,0.932,0,0,0.11,0.913,38.0,72.528,84.992,0.891
worker_153,2,0,0.932,0.44,0.46,0.12,0,0,0.0,0.932,0,0,0.125,0.913,38.0,73.737,85.5,0.891
worker_153,3,0,0.932,0.44,0.46,0.12,0,0,0.0,0.932,0,0,0.14,0.912,38.0,74.944,86.007,0.89
worker_153,4,0,0.932,0.44,0.46,0.12,0,0,0.0,0.932,0,0,0.155,0.911,38.0,76.149,86.513,0.889
worker_153,5,0,0.932,0.44,0.46,0.12,0,0,0.0,0.932,0,0,0.17,0.91,38.0,77.351,87.018,0.888
worker_154,-3,1,0.928,0.52,0.53,0.21,0,1,0.0,0.928,0,0,0.035,0.958,40.2,79.087,86.277,0.901
worker_154,-2,1,0.928,0.52,0.53,0.21,0,1,0.0,0.928,0,0,0.035,0.958,40.2,80.592,86.909,0.901
worker_154,-1,1,0.928,0.52,0.53,0.21,0,1,0.08,0.89,0,0,0.046,0.917,38.76,75.795,84.294,0.871
worker_154,0,1,0.928,0.52,0.53,0.21,0,1,0.38,0.746,0,0,0.088,0.765,33.36,55.385,75.327,0.761
worker_154,1,1,0.928,0.52,0.53,0.21,0,1,0.415,0.809,1,0,0.068,0.858,36.33,68.926,80.751,0.84
worker_154,2,1,0.928,0.52,0.53,0.21,0,1,0.45,0.792,1,0,0.088,0.84,35.7,67.427,79.859,0.826
worker_154,3,1,0.928,0.52,0.53,0.21,0,1,0.485,0.775,1,0,0.108,0.821,35.07,65.888,78.95,0.812
worker_154,4,1,0.928,0.52,0.53,0.21,0,1,0.52,0.758,1,0,0.128,0.802,34.44,64.311,78.025,0.799
worker_154,5,1,0.928,0.52,0.53,0.21,0,1,0.52,0.758,1,0,0.143,0.801,34.44,65.317,78.448,0.798
worker_155,-3,1,0.884,0.6,0.6,0.3,1,0,0.0,0.884,0,0,0.035,0.918,38.0,79.538,86.606,0.906
worker_155,-2,1,0.884,0.6,0.6,0.3,1,0,0.0,0.884,0,0,0.035,0.918,38.0,80.975,87.21,0.906
worker_155,-1,1,0.884,0.6,0.6,0.3,1,0,0.08,0.846,0,0,0.046,0.877,36.56,75.776,84.426,0.877
worker_155,0,1,0.884,0.6,0.6,0.3,1,0,0.4,0.692,0,0,0.151,0.711,30.8,52.639,74.408,0.756
worker_155,1,1,0.884,0.6,0.6,0.3,1,0,0.435,0.755,1,0,0.131,0.805,33.77,66.442,79.943,0.835
worker_155,2,1,0.884,0.6,0.6,0.3,1,0,0.47,0.738,1,0,0.151,0.786,33.14,64.761,78.975,0.821
worker_155,3,1,0.884,0.6,0.6,0.3,1,0,0.505,0.692,1,1,0.171,0.587,27.11,40.24,86.414,0.758
worker_155,4,1,0.884,0.6,0.6,0.3,1,0,0.54,0.675,1,1,0.191,0.569,26.48,38.675,85.493,0.744
worker_155,5,1,0.884,0.6,0.6,0.3,1,0,0.54,0.675,1,1,0.206,0.568,26.48,39.233,85.728,0.743
worker_156,-3,0,0.88,0.68,0.18,0.39,1,1,0.0,0.88,0,0,0.035,0.958,40.2,92.351,91.148,0.873
worker_156,-2,0,0.88,0.68,0.18,0.39,1,1,0.0,0.88,0,0,0.035,0.958,40.2,94.02,91.849,0.873
worker_156,-1,0,0.88,0.68,0.18,0.39,1,1,0.0,0.88,0,0,0.035,0.958,40.2,95.689,92.55,0.873
worker_156,0,0,0.88,0.68,0.18,0.39,1,1,0.0,0.88,0,0,0.035,0.958,40.2,97.358,93.88,0.873
worker_156,1,0,0.88,0.68,0.18,0.39,1,1,0.0,0.88,0,0,0.05,0.957,40.2,98.934,94.542,0.872
worker_156,2,0,0.88,0.68,0.18,0.39,1,1,0.0,0.88,0,0,0.065,0.956,40.2,100.507,95.203,0.871
worker_156,3,0,0.88,0.68,0.18,0.39,1,1,0.0,0.88,0,0,0.08,0.955,40.2,102.077,95.862,0.87
worker_156,4,0,0.88,0.68,0.18,0.39,1,1,0.0,0.88,0,0,0.095,0.954,40.2,103.643,96.52,0.87
worker_156,5,0,0.88,0.68,0.18,0.39,1,1,0.0,0.88,0,0,0.11,0.953,40.2,105.207,97.177,0.869
worker_157,-3,1,0.876,0.76,0.25,0.48,0,0,0.0,0.876,0,0,0.035,0.918,38.0,83.36,87.511,0.878
worker_157,-2,1,0.876,0.76,0.25,0.48,0,0,0.0,0.876,0,0,0.035,0.918,38.0,84.946,88.177,0.878
worker_157,-1,1,0.876,0.76,0.25,0.48,0,0,0.08,0.838,0,0,0.046,0.877,36.56,79.564,85.317,0.849
worker_157,0,1,0.876,0.76,0.25,0.48,0,0,0.36,0.703,0,0,0.145,0.731,31.52,58.231,75.132,0.743
worker_157,1,1,0.876,0.76,0.25,0.48,0,0,0.395,0.766,1,0,0.125,0.825,34.49,73.177,81.147,0.822
worker_157,2,1,0.876,0.76,0.25,0.48,0,0,0.43,0.72,1,1,0.145,0.626,28.46,46.651,87.743,0.758
worker_157,3,1,0.876,0.76,0.25,0.48,0,0,0.465,0.703,1,1,0.165,0.608,27.83,45.025,86.798,0.744
worker_157,4,1,0.876,0.76,0.25,0.48,0,0,0.5,0.686,1,1,0.185,0.589,27.2,43.38,85.845,0.731
worker_157,5,1,0.876,0.76,0.25,0.48,0,0,0.5,0.686,1,1,0.2,0.588,27.2,44.041,86.122,0.73
worker_158,-3,1,0.872,0.2,0.32,0.57,0,1,0.0,0.872,0,0,0.035,0.958,40.2,96.343,93.104,0.884
worker_158,-2,1,0.872,0.2,0.32,0.57,0,1,0.0,0.872,0,0,0.035,0.958,40.2,98.176,93.874,0.884
worker_158,-1,1,0.872,0.2,0.32,0.57,0,1,0.08,0.834,0,0,0.046,0.917,38.76,92.333,90.82,0.854
worker_158,0,1,0.872,0.2,0.32,0.57,0,1,0.38,0.69,0,0,0.088,0.765,33.36,67.469,79.247,0.744
worker_158,1,1,0.872,0.2,0.32,0.57,0,1,0.415,0.673,0,0,0.108,0.746,32.73,65.739,78.258,0.731
worker_158,2,1,0.872,0.2,0.32,0.57,0,1,0.45,0.626,0,1,0.128,0.547,26.7,40.04,85.202,0.667
worker_158,3,1,0.872,0.2,0.32,0.57,0,1,0.485,0.609,0,1,0.148,0.529,26.07,38.416,84.257,0.654
worker_158,4,1,0.872,0.2,0.32,0.57,0,1,0.52,0.592,0,1,0.168,0.51,25.44,36.78,83.307,0.64
worker_158,5,1,0.872,0.2,0.32,0.57,0,1,0.52,0.592,0,1,0.183,0.509,25.44,37.331,83.539,0.639
worker_159,-3,0,0.868,0.28,0.39,0.12,0,0,0.0,0.868,0,0,0.035,0.918,38.0,91.175,91.074,0.889
worker_159,-2,0,0.868,0.28,0.39,0.12,0,0,0.0,0.868,0,0,0.035,0.918,38.0,92.91,91.802,0.889
worker_159,-1,0,0.868,0.28,0.39,0.12,0,0,0.0,0.868,0,0,0.035,0.918,38.0,94.645,92.531,0.889
worker_159,0,0,0.868,0.28,0.39,0.12,0,0,0.0,0.868,0,0,0.095,0.914,38.0,96.002,94.466,0.886
worker_159,1,0,0.868,0.28,0.39,0.12,0,0,0.0,0.868,0,0,0.11,0.913,38.0,97.633,95.151,0.886
worker_159,2,0,0.868,0.28,0.39,0.12,0,0,0.0,0.868,0,0,0.125,0.913,38.0,99.262,95.835,0.885
worker_159,3,0,0.868,0.28,0.39,0.12,0,0,0.0,0.868,0,0,0.14,0.912,38.0,100.887,96.517,0.884
worker_159,4,0,0.868,0.28,0.39,0.12,0,0,0.0,0.868,0,0,0.155,0.911,38.0,102.508,97.199,0.883
worker_159,5,0,0.868,0.28,0.39,0.12,0,0,0.0,0.868,0,0,0.17,0.91,38.0,104.127,97.878,0.883
worker_160,-3,1,0.92,0.36,0.46,0.21,1,1,0.0,0.92,0,0,0.035,0.958,40.2,110.519,99.338,0.895
worker_160,-2,1,0.92,0.36,0.46,0.21,1,1,0.0,0.92,0,0,0.035,0.958,40.2,112.516,100.177,0.895
worker_160,-1,1,0.92,0.36,0.46,0.21,1,1,0.08,0.882,0,0,0.046,0.917,38.76,105.723,96.724,0.866
worker_160,0,1,0.92,0.36,0.46,0.21,1,1,0.34,0.757,0,0,0.083,0.785,34.08,80.949,85.979,0.77
worker_160,1,1,0.92,0.36,0.46,0.21,1,1,0.375,0.82,1,0,0.062,0.879,37.05,100.197,93.8,0.849
worker_160,2,1,0.92,0.36,0.46,0.21,1,1,0.41,0.803,1,0,0.082,0.86,36.42,98.023,92.625,0.835
worker_160,3,1,0.92,0.36,0.46,0.21,1,1,0.445,0.786,1,0,0.102,0.841,35.79,95.795,91.427,0.821
worker_160,4,1,0.92,0.36,0.46,0.21,1,1,0.48,0.77,1,0,0.122,0.823,35.16,93.518,90.208,0.808
worker_160,5,1,0.92,0.36,0.46,0.21,1,1,0.48,0.77,1,0,0.137,0.822,35.16,94.915,90.794,0.807
worker_161,-3,1,0.916,0.44,0.53,0.3,1,0,0.0,0.916,0,0,0.035,0.918,38.0,104.222,96.833,0.901
worker_161,-2,1,0.916,0.44,0.53,0.3,1,0,0.0,0.916,0,0,0.035,0.918,38.0,106.106,97.624,0.901
worker_161,-1,1,0.916,0.44,0.53,0.3,1,0,0.08,0.878,0,0,0.046,0.877,36.56,99.293,94.163,0.871
worker_161,0,1,0.916,0.44,0.53,0.3,1,0,0.36,0.743,0,0,0.145,0.731,31.52,72.607,82.71,0.766
worker_161,1,1,0.916,0.44,0.53,0.3,1,0,0.395,0.726,0,0,0.165,0.713,30.89,70.525,81.573,0.752
worker_161,2,1,0.916,0.44,0.53,0.3,1,0,0.43,0.68,0,1,0.185,0.514,24.86,41.622,87.171,0.688
worker_161,3,1,0.916,0.44,0.53,0.3,1,0,0.465,0.663,0,1,0.205,0.495,24.23,39.739,86.118,0.675
worker_161,4,1,0.916,0.44,0.53,0.3,1,0,0.5,0.646,0,1,0.225,0.477,23.6,37.852,85.063,0.661
worker_161,5,1,0.916,0.44,0.53,0.3,1,0,0.5,0.646,0,1,0.24,0.476,23.6,38.387,85.287,0.66
worker_162,-3,0,0.912,0.52,0.6,0.39,0,1,0.0,0.912,0,0,0.035,0.958,40.2,74.774,84.605,0.906
worker_162,-2,0,0.912,0.52,0.6,0.39,0,1,0.0,0.912,0,0,0.035,0.958,40.2,76.196,85.202,0.906
worker_162,-1,0,0.912,0.52,0.6,0.39,0,1,0.0,0.912,0,0,0.035,0.958,40.2,77.619,85.8,0.906
worker_162,0,0,0.912,0.52,0.6,0.39,0,1,0.0,0.912,0,0,0.035,0.958,40.2,79.042,88.498,0.906
worker_162,1,0,0.912,0.52,0.6,0.39,0,1,0.0,0.912,0,0,0.05,0.957,40.2,80.389,89.063,0.906
worker_162,2,0,0.912,0.52,0.6,0.39,0,1,0.0,0.912,0,0,0.065,0.956,40.2,81.734,89.628,0.905
worker_162,3,0,0.912,0.52,0.6,0.39,0,1,0.0,0.912,0,0,0.08,0.955,40.2,83.075,90.192,0.904
worker_162,4,0,0.912,0.52,0.6,0.39,0,1,0.0,0.912,0,0,0.095,0.954,40.2,84.414,90.754,0.903
worker_162,5,0,0.912,0.52,0.6,0.39,0,1,0.0,0.912,0,0,0.11,0.953,40.2,85.751,91.315,0.903
worker_163,-3,1,0.908,0.6,0.18,0.48,0,0,0.0,0.908,0,0,0.035,0.918,38.0,71.638,82.448,0.873
worker_163,-2,1,0.908,0.6,0.18,0.48,0,0,0.0,0.908,0,0,0.035,0.918,38.0,73.001,83.02,0.873
worker_163,-1,1,0.908,0.6,0.18,0.48,0,0,0.08,0.87,0,0,0.046,0.877,36.56,68.375,80.478,0.843
worker_163,0,1,0.908,0.6,0.18,0.48,0,0,0.4,0.716,0,0,0.151,0.711,30.8,47.539,69.957,0.723
worker_163,1,1,0.908,0.6,0.18,0.48,0,0,0.435,0.699,0,0,0.171,0.692,30.17,46.159,69.114,0.709
worker_163,2,1,0.908,0.6,0.18,0.48,0,0,0.47,0.652,0,1,0.191,0.494,24.14,26.798,78.72,0.646
worker_163,3,1,0.908,0.6,0.18,0.48,0,0,0.505,0.636,0,1,0.211,0.475,23.51,25.546,77.932,0.632
worker_163,4,1,0.908,0.6,0.18,0.48,0,0,0.54,0.619,0,1,0.231,0.456,22.88,24.291,77.142,0.618
worker_163,5,1,0.908,0.6,0.18,0.48,0,0,0.54,0.619,0,1,0.246,0.455,22.88,24.65,77.293,0.618
worker_164,-3,1,0.904,0.68,0.25,0.57,0,1,0.0,0.904,0,0,0.035,0.958,40.2,83.401,87.529,0.878
worker_164,-2,1,0.904,0.68,0.25,0.57,0,1,0.0,0.904,0,0,0.035,0.958,40.2,84.988,88.195,0.878
worker_164,-1,1,0.904,0.68,0.25,0.57,0,1,0.08,0.866,0,0,0.046,0.917,38.76,79.93,85.47,0.849
worker_164,0,1,0.904,0.68,0.25,0.57,0,1,0.34,0.741,0,0,0.083,0.785,34.08,61.253,76.551,0.753
worker_164,1,1,0.904,0.68,0.25,0.57,0,1,0.375,0.804,1,0,0.062,0.879,37.05,75.882,82.433,0.832
worker_164,2,1,0.904,0.68,0.25,0.57,0,1,0.41,0.757,1,1,0.082,0.68,31.02,50.036,89.315,0.768
worker_164,3,1,0.904,0.68,0.25,0.57,0,1,0.445,0.74,1,1,0.102,0.661,30.39,48.5,88.408,0.755
worker_164,4,1,0.904,0.68,0.25,0.57,0,1,0.48,0.724,1,1,0.122,0.643,29.76,46.941,87.49,0.741
worker_164,5,1,0.904,0.68,0.25,0.57,0,1,0.48,0.724,1,1,0.137,0.642,29.76,47.662,87.793,0.74
worker_165,-3,0,0.86,0.76,0.32,0.12,1,0,0.0,0.86,0,0,0.035,0.918,38.0,83.652,87.774,0.884
worker_165,-2,0,0.86,0.76,0.32,0.12,1,0,0.0,0.86,0,0,0.035,0.918,38.0,85.164,88.409,0.884
worker_165,-1,0,0.86,0.76,0.32,0.12,1,0,0.0,0.86,0,0,0.035,0.918,38.0,86.675,89.044,0.884
worker_165,0,0,0.86,0.76,0.32,0.12,1,0,0.0,0.86,0,0,0.095,0.914,38.0,87.841,90.653,0.881
worker_165,1,0,0.86,0.76,0.32,0.12,1,0,0.0,0.86,0,0,0.11,0.913,38.0,89.259,91.249,0.88
worker_165,2,0,0.86,0.76,0.32,0.12,1,0,0.0,0.86,0,0,0.125,0.913,38.0,90.674,91.843,0.879
worker_165,3,0,0.86,0.76,0.32,0.12,1,0,0.0,0.86,0,0,0.14,0.912,38.0,92.086,92.436,0.879
