unit_id,period,mileage_state,replace,next_mileage_state,operating_cost,true_replacement_probability,synthetic_unit_quality
111,28,2,0,3,1.57217,0.21149,-0.3832
111,29,3,0,4,2.20932,0.40167,-0.3832
111,30,4,0,4,2.71581,0.58846,-0.3832
111,31,4,1,1,4.4939,0.58846,-0.3832
111,32,1,0,2,0.7457,0.0741,-0.3832
111,33,2,0,3,1.15092,0.21149,-0.3832
111,34,3,0,4,1.87069,0.40167,-0.3832
111,35,4,1,0,4.93576,0.58846,-0.3832
111,36,0,0,1,0.23586,0.01,-0.3832
111,37,1,0,2,0.9921,0.0741,-0.3832
112,0,2,0,3,1.22252,0.22059,-0.12311
112,1,3,0,4,2.09193,0.41077,-0.12311
112,2,4,1,0,4.62757,0.59757,-0.12311
112,3,0,0,0,0.34841,0.01884,-0.12311
112,4,0,0,1,0.69182,0.01884,-0.12311
112,5,1,0,2,0.58319,0.0832,-0.12311
112,6,2,0,3,1.28961,0.22059,-0.12311
112,7,3,1,2,4.50641,0.41077,-0.12311
112,8,2,1,0,4.32659,0.22059,-0.12311
112,9,0,0,0,0.47803,0.01884,-0.12311
112,10,0,0,1,0.50741,0.01884,-0.12311
112,11,1,1,1,4.16581,0.0832,-0.12311
112,12,1,0,1,0.69465,0.0832,-0.12311
112,13,1,0,2,0.97472,0.0832,-0.12311
112,14,2,0,4,1.49164,0.22059,-0.12311
112,15,4,1,0,4.52646,0.59757,-0.12311
112,16,0,1,0,4.56542,0.01884,-0.12311
112,17,0,0,0,0.58265,0.01884,-0.12311
112,18,0,0,2,0.53751,0.01884,-0.12311
112,19,2,1,0,4.403,0.22059,-0.12311
112,20,0,0,2,0.28285,0.01884,-0.12311
112,21,2,0,4,1.44058,0.22059,-0.12311
112,22,4,1,1,4.74209,0.59757,-0.12311
112,23,1,0,2,1.03284,0.0832,-0.12311
112,24,2,0,3,1.62303,0.22059,-0.12311
112,25,3,0,4,1.98002,0.41077,-0.12311
112,26,4,1,0,4.8821,0.59757,-0.12311
112,27,0,0,1,0.45403,0.01884,-0.12311
112,28,1,0,2,0.74115,0.0832,-0.12311
112,29,2,1,0,4.59347,0.22059,-0.12311
112,30,0,0,1,0.34253,0.01884,-0.12311
112,31,1,0,1,0.99572,0.0832,-0.12311
112,32,1,0,2,1.08975,0.0832,-0.12311
112,33,2,1,1,4.48359,0.22059,-0.12311
112,34,1,0,3,0.61367,0.0832,-0.12311
112,35,3,0,3,2.10118,0.41077,-0.12311
112,36,3,1,1,4.66969,0.41077,-0.12311
112,37,1,0,1,0.7494,0.0832,-0.12311
113,0,3,0,3,2.40956,0.41295,-0.06088
113,1,3,0,4,2.1826,0.41295,-0.06088
113,2,4,0,4,2.58295,0.59974,-0.06088
113,3,4,1,1,4.1931,0.59974,-0.06088
113,4,1,0,1,1.00762,0.08538,-0.06088
113,5,1,0,2,1.16094,0.08538,-0.06088
113,6,2,0,4,1.33244,0.22277,-0.06088
113,7,4,1,0,4.4692,0.59974,-0.06088
113,8,0,0,2,0.35574,0.02102,-0.06088
113,9,2,1,1,4.68917,0.22277,-0.06088
113,10,1,0,2,0.66912,0.08538,-0.06088
113,11,2,0,3,1.35547,0.22277,-0.06088
113,12,3,1,1,4.81476,0.41295,-0.06088
113,13,1,0,3,1.01146,0.08538,-0.06088
113,14,3,0,5,2.32466,0.41295,-0.06088
113,15,5,0,6,3.07328,0.74557,-0.06088
113,16,6,1,0,4.66356,0.84484,-0.06088
113,17,0,0,1,0.38555,0.02102,-0.06088
113,18,1,0,3,0.84884,0.08538,-0.06088
113,19,3,1,2,4.88424,0.41295,-0.06088
113,20,2,1,1,4.67441,0.22277,-0.06088
113,21,1,0,3,0.7608,0.08538,-0.06088
113,22,3,0,4,1.91074,0.41295,-0.06088
113,23,4,1,0,4.72575,0.59974,-0.06088
113,24,0,0,1,-0.06635,0.02102,-0.06088
113,25,1,0,3,1.18074,0.08538,-0.06088
113,26,3,0,4,2.10743,0.41295,-0.06088
113,27,4,1,1,4.21765,0.59974,-0.06088
113,28,1,0,2,0.8813,0.08538,-0.06088
113,29,2,0,3,1.48906,0.22277,-0.06088
113,30,3,0,4,2.17798,0.41295,-0.06088
113,31,4,1,0,4.75679,0.59974,-0.06088
113,32,0,0,1,0.65715,0.02102,-0.06088
113,33,1,0,2,0.50163,0.08538,-0.06088
113,34,2,0,3,1.37771,0.22277,-0.06088
113,35,3,0,5,2.41803,0.41295,-0.06088
113,36,5,1,0,4.86221,0.74557,-0.06088
113,37,0,0,1,0.33475,0.02102,-0.06088
114,0,1,1,0,4.40919,0.0998,0.35127
114,1,0,0,0,-0.14646,0.03545,0.35127
114,2,0,0,1,0.14054,0.03545,0.35127
114,3,1,0,3,0.62815,0.0998,0.35127
114,4,3,0,4,2.10623,0.42737,0.35127
114,5,4,1,0,4.72626,0.61417,0.35127
114,6,0,0,2,0.34372,0.03545,0.35127
114,7,2,0,3,1.26209,0.23719,0.35127
114,8,3,1,2,4.23205,0.42737,0.35127
114,9,2,0,2,1.36858,0.23719,0.35127
114,10,2,0,2,1.53741,0.23719,0.35127
114,11,2,0,3,1.24683,0.23719,0.35127
114,12,3,1,0,4.89178,0.42737,0.35127
114,13,0,1,1,5.00664,0.03545,0.35127
114,14,1,0,2,0.88843,0.0998,0.35127
114,15,2,0,4,1.82139,0.23719,0.35127
114,16,4,1,0,4.77393,0.61417,0.35127
114,17,0,0,1,0.07522,0.03545,0.35127
114,18,1,0,3,0.90532,0.0998,0.35127
114,19,3,0,4,2.15988,0.42737,0.35127
114,20,4,1,1,4.33402,0.61417,0.35127
114,21,1,0,3,0.98357,0.0998,0.35127
114,22,3,1,0,4.45852,0.42737,0.35127
114,23,0,0,1,0.05397,0.03545,0.35127
114,24,1,0,2,0.79863,0.0998,0.35127
114,25,2,0,3,1.39627,0.23719,0.35127
114,26,3,1,0,4.85914,0.42737,0.35127
114,27,0,0,1,0.33771,0.03545,0.35127
114,28,1,0,2,1.13131,0.0998,0.35127
114,29,2,0,3,1.74106,0.23719,0.35127
114,30,3,1,0,4.54687,0.42737,0.35127
114,31,0,0,0,-0.17655,0.03545,0.35127
114,32,0,0,1,0.74768,0.03545,0.35127
114,33,1,0,1,0.7048,0.0998,0.35127
114,34,1,0,2,0.78159,0.0998,0.35127
114,35,2,0,3,1.13244,0.23719,0.35127
114,36,3,1,0,4.92165,0.42737,0.35127
114,37,0,0,1,0.49253,0.03545,0.35127
115,0,2,0,3,1.20279,0.21807,-0.19504
115,1,3,1,0,4.86708,0.40825,-0.19504
115,2,0,0,0,0.57947,0.01632,-0.19504
115,3,0,0,1,-0.01709,0.01632,-0.19504
115,4,1,0,3,1.05269,0.08068,-0.19504
115,5,3,0,3,1.93023,0.40825,-0.19504
115,6,3,0,3,2.11068,0.40825,-0.19504
115,7,3,0,5,1.77655,0.40825,-0.19504
115,8,5,1,1,4.50218,0.74087,-0.19504
115,9,1,0,3,0.79065,0.08068,-0.19504
115,10,3,0,3,1.93413,0.40825,-0.19504
115,11,3,1,0,4.6793,0.40825,-0.19504
115,12,0,0,0,0.2556,0.01632,-0.19504
115,13,0,0,1,0.41727,0.01632,-0.19504
115,14,1,0,2,0.74829,0.08068,-0.19504
115,15,2,0,3,1.74095,0.21807,-0.19504
115,16,3,0,3,1.7872,0.40825,-0.19504
115,17,3,0,4,1.83208,0.40825,-0.19504
115,18,4,1,0,4.31581,0.59505,-0.19504
115,19,0,0,2,0.2846,0.01632,-0.19504
115,20,2,0,2,1.6916,0.21807,-0.19504
115,21,2,0,3,1.49807,0.21807,-0.19504
115,22,3,0,4,2.18111,0.40825,-0.19504
115,23,4,0,5,2.33989,0.59505,-0.19504
115,24,5,1,0,4.24402,0.74087,-0.19504
115,25,0,0,1,0.3013,0.01632,-0.19504
115,26,1,0,2,0.86257,0.08068,-0.19504
115,27,2,0,3,1.61808,0.21807,-0.19504
115,28,3,1,0,4.59931,0.40825,-0.19504
115,29,0,0,1,0.47124,0.01632,-0.19504
115,30,1,0,2,0.53103,0.08068,-0.19504
115,31,2,1,0,4.76998,0.21807,-0.19504
115,32,0,0,1,0.67797,0.01632,-0.19504
115,33,1,0,3,0.46955,0.08068,-0.19504
115,34,3,0,3,2.11072,0.40825,-0.19504
115,35,3,0,3,2.20245,0.40825,-0.19504
115,36,3,0,4,2.26205,0.40825,-0.19504
115,37,4,0,5,2.92951,0.59505,-0.19504
116,0,1,0,2,0.39838,0.08186,-0.16143
116,1,2,0,4,1.16097,0.21925,-0.16143
116,2,4,0,5,2.59244,0.59623,-0.16143
116,3,5,1,0,4.77141,0.74205,-0.16143
116,4,0,0,0,0.2785,0.0175,-0.16143
116,5,0,0,2,0.45509,0.0175,-0.16143
116,6,2,0,3,1.53428,0.21925,-0.16143
116,7,3,0,4,1.84431,0.40943,-0.16143
116,8,4,1,0,4.21188,0.59623,-0.16143
116,9,0,0,2,0.38648,0.0175,-0.16143
116,10,2,0,4,1.20994,0.21925,-0.16143
116,11,4,0,6,2.70303,0.59623,-0.16143
116,12,6,1,0,4.78976,0.84132,-0.16143
116,13,0,0,1,0.28503,0.0175,-0.16143
116,14,1,0,1,0.71042,0.08186,-0.16143
116,15,1,0,2,0.9739,0.08186,-0.16143
116,16,2,1,0,4.49769,0.21925,-0.16143
116,17,0,0,1,0.27032,0.0175,-0.16143
116,18,1,1,1,4.88015,0.08186,-0.16143
116,19,1,0,2,1.02612,0.08186,-0.16143
116,20,2,0,3,1.60287,0.21925,-0.16143
116,21,3,0,4,2.27228,0.40943,-0.16143
116,22,4,0,6,2.60505,0.59623,-0.16143
116,23,6,1,0,4.63494,0.84132,-0.16143
116,24,0,0,1,0.17917,0.0175,-0.16143
116,25,1,0,2,0.85705,0.08186,-0.16143
116,26,2,0,3,1.63576,0.21925,-0.16143
116,27,3,0,4,2.00721,0.40943,-0.16143
116,28,4,0,5,2.99337,0.59623,-0.16143
116,29,5,1,0,4.47662,0.74205,-0.16143
116,30,0,0,2,0.22752,0.0175,-0.16143
116,31,2,0,4,1.16224,0.21925,-0.16143
116,32,4,1,0,4.4261,0.59623,-0.16143
116,33,0,0,0,0.18308,0.0175,-0.16143
116,34,0,0,2,0.61841,0.0175,-0.16143
116,35,2,0,3,1.29938,0.21925,-0.16143
116,36,3,0,4,2.04029,0.40943,-0.16143
116,37,4,1,2,4.41065,0.59623,-0.16143
117,0,1,1,0,4.66935,0.09849,0.31384
117,1,0,0,1,0.76052,0.03413,0.31384
117,2,1,0,2,0.60761,0.09849,0.31384
117,3,2,1,0,4.11646,0.23588,0.31384
117,4,0,0,1,0.56701,0.03413,0.31384
117,5,1,0,3,0.74506,0.09849,0.31384
117,6,3,0,5,1.83005,0.42606,0.31384
117,7,5,1,0,5.01318,0.75868,0.31384
117,8,0,0,1,0.11471,0.03413,0.31384
117,9,1,0,2,0.64191,0.09849,0.31384
117,10,2,0,4,1.12288,0.23588,0.31384
117,11,4,1,1,4.23718,0.61286,0.31384
117,12,1,0,2,0.75078,0.09849,0.31384
117,13,2,0,3,1.27057,0.23588,0.31384
117,14,3,0,4,2.16361,0.42606,0.31384
117,15,4,1,2,4.67517,0.61286,0.31384
117,16,2,0,4,1.5687,0.23588,0.31384
117,17,4,1,1,4.74079,0.61286,0.31384
117,18,1,0,3,1.49042,0.09849,0.31384
117,19,3,0,4,1.903,0.42606,0.31384
117,20,4,1,2,4.82049,0.61286,0.31384
117,21,2,0,3,1.57916,0.23588,0.31384
117,22,3,1,0,4.28475,0.42606,0.31384
117,23,0,0,2,0.51345,0.03413,0.31384
117,24,2,0,3,1.53348,0.23588,0.31384
117,25,3,0,5,2.02255,0.42606,0.31384
117,26,5,1,1,4.56584,0.75868,0.31384
117,27,1,0,2,1.32807,0.09849,0.31384
117,28,2,0,4,1.48928,0.23588,0.31384
117,29,4,0,5,2.40475,0.61286,0.31384
117,30,5,1,1,4.90957,0.75868,0.31384
117,31,1,1,0,4.38742,0.09849,0.31384
117,32,0,0,1,0.25364,0.03413,0.31384
117,33,1,0,3,1.06671,0.09849,0.31384
117,34,3,0,4,2.0176,0.42606,0.31384
117,35,4,0,4,2.44841,0.61286,0.31384
117,36,4,1,0,4.74978,0.61286,0.31384
117,37,0,0,1,0.09766,0.03413,0.31384
118,0,1,0,2,0.43646,0.08774,0.00657
118,1,2,0,3,1.4533,0.22513,0.00657
118,2,3,0,5,2.16477,0.41531,0.00657
118,3,5,1,0,4.28602,0.74793,0.00657
118,4,0,1,0,4.87351,0.02338,0.00657
118,5,0,0,1,0.09344,0.02338,0.00657
118,6,1,0,3,0.95006,0.08774,0.00657
118,7,3,0,4,2.06914,0.41531,0.00657
118,8,4,1,1,4.68456,0.60211,0.00657
118,9,1,0,2,0.83741,0.08774,0.00657
118,10,2,0,3,1.04276,0.22513,0.00657
118,11,3,0,4,2.05223,0.41531,0.00657
118,12,4,1,1,4.72907,0.60211,0.00657
118,13,1,0,3,0.98381,0.08774,0.00657
118,14,3,0,4,2.0501,0.41531,0.00657
118,15,4,0,4,2.32967,0.60211,0.00657
118,16,4,0,5,2.65343,0.60211,0.00657
118,17,5,1,0,5.30142,0.74793,0.00657
118,18,0,0,1,0.5683,0.02338,0.00657
118,19,1,1,0,4.25892,0.08774,0.00657
118,20,0,0,1,0.34473,0.02338,0.00657
118,21,1,0,2,0.89852,0.08774,0.00657
118,22,2,0,4,1.37971,0.22513,0.00657
118,23,4,1,0,4.57438,0.60211,0.00657
118,24,0,0,2,0.18304,0.02338,0.00657
118,25,2,1,0,4.95309,0.22513,0.00657
118,26,0,0,2,0.59152,0.02338,0.00657
118,27,2,0,2,1.69546,0.22513,0.00657
118,28,2,0,3,1.46179,0.22513,0.00657
118,29,3,0,5,1.85982,0.41531,0.00657
118,30,5,1,0,4.59253,0.74793,0.00657
118,31,0,0,1,0.63817,0.02338,0.00657
118,32,1,1,0,4.23338,0.08774,0.00657
118,33,0,0,1,0.28191,0.02338,0.00657
118,34,1,0,3,0.84622,0.08774,0.00657
118,35,3,1,0,4.59987,0.41531,0.00657
118,36,0,0,1,0.8575,0.02338,0.00657
118,37,1,0,2,0.49219,0.08774,0.00657
119,0,3,0,3,1.99093,0.40923,-0.16706
119,1,3,0,4,2.20814,0.40923,-0.16706
119,2,4,1,0,4.92757,0.59603,-0.16706
119,3,0,0,1,0.20632,0.0173,-0.16706
119,4,1,0,2,1.04469,0.08166,-0.16706
119,5,2,1,0,4.71504,0.21905,-0.16706
119,6,0,0,1,0.48058,0.0173,-0.16706
119,7,1,0,2,0.53135,0.08166,-0.16706
119,8,2,0,3,1.51988,0.21905,-0.16706
119,9,3,0,4,1.77121,0.40923,-0.16706
119,10,4,0,5,2.29364,0.59603,-0.16706
119,11,5,1,1,4.4582,0.74185,-0.16706
119,12,1,0,2,0.98981,0.08166,-0.16706
119,13,2,0,2,1.40579,0.21905,-0.16706
119,14,2,0,3,1.8025,0.21905,-0.16706
119,15,3,0,4,2.16427,0.40923,-0.16706
119,16,4,0,5,2.68401,0.59603,-0.16706
119,17,5,1,1,5.01808,0.74185,-0.16706
119,18,1,0,1,1.18383,0.08166,-0.16706
119,19,1,0,3,1.01345,0.08166,-0.16706
119,20,3,1,0,4.40178,0.40923,-0.16706
119,21,0,0,1,0.4772,0.0173,-0.16706
119,22,1,0,1,0.78942,0.08166,-0.16706
119,23,1,0,2,1.14684,0.08166,-0.16706
119,24,2,0,4,1.59765,0.21905,-0.16706
119,25,4,1,1,4.34757,0.59603,-0.16706
119,26,1,0,1,1.086,0.08166,-0.16706
119,27,1,0,1,0.84204,0.08166,-0.16706
119,28,1,0,2,0.68823,0.08166,-0.16706
119,29,2,0,3,1.42313,0.21905,-0.16706
119,30,3,1,0,4.77019,0.40923,-0.16706
119,31,0,0,1,0.21005,0.0173,-0.16706
119,32,1,1,0,4.66899,0.08166,-0.16706
119,33,0,0,1,-0.08872,0.0173,-0.16706
119,34,1,0,2,0.9395,0.08166,-0.16706
119,35,2,0,3,1.9002,0.21905,-0.16706
119,36,3,0,4,1.85411,0.40923,-0.16706
119,37,4,0,5,2.74734,0.59603,-0.16706
120,0,2,0,2,1.82696,0.22633,0.04082
120,1,2,1,0,4.82301,0.22633,0.04082
120,2,0,1,0,4.69053,0.02458,0.04082
120,3,0,0,1,0.12966,0.02458,0.04082
120,4,1,0,2,1.02485,0.08894,0.04082
120,5,2,0,4,1.01576,0.22633,0.04082
120,6,4,0,5,2.19508,0.6033,0.04082
120,7,5,1,0,4.87194,0.74913,0.04082
120,8,0,0,2,0.45206,0.02458,0.04082
120,9,2,0,3,1.56614,0.22633,0.04082
120,10,3,0,4,1.60978,0.41651,0.04082
120,11,4,0,6,1.98166,0.6033,0.04082
120,12,6,1,0,4.64778,0.8484,0.04082
120,13,0,0,1,0.5026,0.02458,0.04082
120,14,1,0,2,0.63185,0.08894,0.04082
120,15,2,0,3,1.38585,0.22633,0.04082
120,16,3,1,0,4.88253,0.41651,0.04082
120,17,0,0,1,0.77184,0.02458,0.04082
120,18,1,1,0,4.6546,0.08894,0.04082
120,19,0,0,1,0.31606,0.02458,0.04082
120,20,1,0,2,0.92241,0.08894,0.04082
120,21,2,1,0,4.69969,0.22633,0.04082
120,22,0,0,2,0.78111,0.02458,0.04082
120,23,2,0,4,1.77822,0.22633,0.04082
120,24,4,0,6,2.66166,0.6033,0.04082
120,25,6,1,0,4.5383,0.8484,0.04082
120,26,0,0,0,0.28707,0.02458,0.04082
120,27,0,0,1,0.75935,0.02458,0.04082
120,28,1,0,2,1.3197,0.08894,0.04082
120,29,2,0,3,1.24402,0.22633,0.04082
120,30,3,0,5,1.99528,0.41651,0.04082
120,31,5,1,0,4.49525,0.74913,0.04082
120,32,0,0,0,0.31787,0.02458,0.04082
120,33,0,0,1,0.55429,0.02458,0.04082
120,34,1,0,1,0.49732,0.08894,0.04082
120,35,1,0,2,0.91725,0.08894,0.04082
120,36,2,0,2,1.90646,0.22633,0.04082
120,37,2,1,0,4.40011,0.22633,0.04082
121,0,2,1,1,4.69937,0.22379,-0.03176
121,1,1,0,2,0.99411,0.0864,-0.03176
121,2,2,0,3,1.87522,0.22379,-0.03176
121,3,3,0,3,2.11135,0.41397,-0.03176
121,4,3,1,1,5.10761,0.41397,-0.03176
121,5,1,0,2,0.7936,0.0864,-0.03176
121,6,2,1,1,4.82832,0.22379,-0.03176
121,7,1,0,2,0.8656,0.0864,-0.03176
121,8,2,0,3,1.55449,0.22379,-0.03176
121,9,3,0,4,2.09614,0.41397,-0.03176
121,10,4,1,0,4.53947,0.60076,-0.03176
121,11,0,0,1,0.46049,0.02204,-0.03176
121,12,1,0,2,0.90317,0.0864,-0.03176
121,13,2,0,3,1.31343,0.22379,-0.03176
121,14,3,1,1,4.1744,0.41397,-0.03176
121,15,1,0,2,1.09054,0.0864,-0.03176
121,16,2,0,4,1.73404,0.22379,-0.03176
121,17,4,1,0,4.76263,0.60076,-0.03176
121,18,0,0,1,0.33721,0.02204,-0.03176
121,19,1,0,2,1.00495,0.0864,-0.03176
121,20,2,0,4,1.79192,0.22379,-0.03176
121,21,4,1,1,4.4535,0.60076,-0.03176
121,22,1,0,3,0.90968,0.0864,-0.03176
121,23,3,1,2,4.50974,0.41397,-0.03176
121,24,2,0,3,1.41051,0.22379,-0.03176
121,25,3,0,5,1.96393,0.41397,-0.03176
121,26,5,1,0,4.55421,0.74659,-0.03176
121,27,0,0,1,0.14169,0.02204,-0.03176
121,28,1,0,2,0.7157,0.0864,-0.03176
121,29,2,0,2,1.44492,0.22379,-0.03176
121,30,2,0,3,1.67826,0.22379,-0.03176
121,31,3,0,4,2.30408,0.41397,-0.03176
121,32,4,1,0,4.48438,0.60076,-0.03176
121,33,0,0,1,0.3641,0.02204,-0.03176
121,34,1,0,3,1.36765,0.0864,-0.03176
121,35,3,0,3,1.89776,0.41397,-0.03176
121,36,3,0,4,1.7221,0.41397,-0.03176
121,37,4,1,0,4.49212,0.60076,-0.03176
122,0,1,0,2,1.2055,0.09225,0.13538
122,1,2,0,3,1.46257,0.22964,0.13538
122,2,3,0,4,2.18843,0.41982,0.13538
122,3,4,1,0,4.64144,0.60661,0.13538
122,4,0,0,2,0.15079,0.02789,0.13538
122,5,2,0,3,1.51091,0.22964,0.13538
122,6,3,1,0,5.06265,0.41982,0.13538
122,7,0,0,1,0.43662,0.02789,0.13538
122,8,1,0,2,1.23566,0.09225,0.13538
122,9,2,0,3,1.17641,0.22964,0.13538
122,10,3,1,0,4.46953,0.41982,0.13538
122,11,0,0,1,0.14502,0.02789,0.13538
122,12,1,0,2,0.65756,0.09225,0.13538
122,13,2,0,3,1.44412,0.22964,0.13538
122,14,3,1,1,4.95036,0.41982,0.13538
122,15,1,0,3,1.23135,0.09225,0.13538
122,16,3,0,3,1.92467,0.41982,0.13538
122,17,3,0,4,2.07904,0.41982,0.13538
122,18,4,1,0,4.82498,0.60661,0.13538
122,19,0,0,1,0.30173,0.02789,0.13538
122,20,1,0,3,0.75747,0.09225,0.13538
122,21,3,0,4,2.25077,0.41982,0.13538
122,22,4,0,5,2.23616,0.60661,0.13538
122,23,5,1,2,4.52335,0.75244,0.13538
122,24,2,0,4,1.24796,0.22964,0.13538
122,25,4,1,0,4.21381,0.60661,0.13538
122,26,0,0,1,0.26283,0.02789,0.13538
122,27,1,0,1,0.56201,0.09225,0.13538
122,28,1,1,0,4.91168,0.09225,0.13538
122,29,0,0,1,0.56828,0.02789,0.13538
122,30,1,0,2,0.82955,0.09225,0.13538
122,31,2,0,4,1.53296,0.22964,0.13538
122,32,4,1,0,4.71451,0.60661,0.13538
122,33,0,0,1,0.70057,0.02789,0.13538
122,34,1,0,2,0.80492,0.09225,0.13538
122,35,2,0,3,1.52707,0.22964,0.13538
122,36,3,0,4,2.05057,0.41982,0.13538
122,37,4,1,0,4.31357,0.60661,0.13538
123,0,2,0,3,1.43691,0.22278,-0.06064
123,1,3,0,5,1.85538,0.41296,-0.06064
123,2,5,1,0,4.6104,0.74558,-0.06064
123,3,0,0,1,0.34351,0.02103,-0.06064
123,4,1,0,2,0.79189,0.08539,-0.06064
123,5,2,1,1,4.68036,0.22278,-0.06064
123,6,1,0,2,0.6688,0.08539,-0.06064
123,7,2,0,3,1.67798,0.22278,-0.06064
123,8,3,1,0,4.44355,0.41296,-0.06064
123,9,0,0,1,0.38049,0.02103,-0.06064
123,10,1,0,2,1.22869,0.08539,-0.06064
123,11,2,0,4,1.18963,0.22278,-0.06064
123,12,4,1,0,4.59488,0.59975,-0.06064
123,13,0,0,1,0.22692,0.02103,-0.06064
123,14,1,0,2,0.80118,0.08539,-0.06064
123,15,2,0,3,1.50883,0.22278,-0.06064
123,16,3,0,5,2.10039,0.41296,-0.06064
123,17,5,1,2,4.53011,0.74558,-0.06064
123,18,2,0,3,1.49192,0.22278,-0.06064
123,19,3,0,4,1.63065,0.41296,-0.06064
123,20,4,1,1,4.39235,0.59975,-0.06064
123,21,1,0,2,0.71412,0.08539,-0.06064
123,22,2,0,4,1.54089,0.22278,-0.06064
123,23,4,0,6,2.86068,0.59975,-0.06064
123,24,6,1,0,4.32534,0.84485,-0.06064
123,25,0,0,1,0.28352,0.02103,-0.06064
123,26,1,0,2,0.88433,0.08539,-0.06064
123,27,2,0,4,1.22295,0.22278,-0.06064
123,28,4,1,0,4.86383,0.59975,-0.06064
123,29,0,0,2,0.21629,0.02103,-0.06064
123,30,2,0,3,1.4157,0.22278,-0.06064
123,31,3,1,0,4.94747,0.41296,-0.06064
123,32,0,0,1,0.59668,0.02103,-0.06064
123,33,1,0,2,0.54924,0.08539,-0.06064
123,34,2,0,3,1.40929,0.22278,-0.06064
123,35,3,0,3,1.93583,0.41296,-0.06064
123,36,3,0,4,2.12392,0.41296,-0.06064
123,37,4,1,0,4.3104,0.59975,-0.06064
124,0,1,0,2,0.59508,0.08957,0.05896
124,1,2,1,1,4.64289,0.22696,0.05896
124,2,1,0,2,1.11832,0.08957,0.05896
124,3,2,0,2,1.46298,0.22696,0.05896
124,4,2,0,4,1.18249,0.22696,0.05896
124,5,4,1,0,4.89451,0.60394,0.05896
124,6,0,0,1,0.06639,0.02521,0.05896
124,7,1,0,2,1.09127,0.08957,0.05896
124,8,2,1,0,4.55385,0.22696,0.05896
124,9,0,0,2,0.35643,0.02521,0.05896
124,10,2,0,2,1.67195,0.22696,0.05896
124,11,2,1,0,4.40289,0.22696,0.05896
124,12,0,0,1,0.19334,0.02521,0.05896
124,13,1,0,2,0.84951,0.08957,0.05896
124,14,2,0,3,1.20465,0.22696,0.05896
124,15,3,1,0,4.86148,0.41714,0.05896
124,16,0,0,0,0.12472,0.02521,0.05896
124,17,0,0,1,-0.03121,0.02521,0.05896
124,18,1,0,2,1.00847,0.08957,0.05896
124,19,2,0,3,1.29048,0.22696,0.05896
124,20,3,0,4,2.01836,0.41714,0.05896
124,21,4,0,5,2.60477,0.60394,0.05896
124,22,5,0,7,3.25476,0.74976,0.05896
124,23,7,1,0,4.53466,0.91159,0.05896
124,24,0,0,2,0.35608,0.02521,0.05896
124,25,2,0,3,1.2753,0.22696,0.05896
124,26,3,0,4,2.08073,0.41714,0.05896
124,27,4,0,6,2.63279,0.60394,0.05896
124,28,6,1,1,4.68813,0.84903,0.05896
124,29,1,0,1,0.94388,0.08957,0.05896
124,30,1,0,2,0.58549,0.08957,0.05896
124,31,2,0,3,1.46729,0.22696,0.05896
124,32,3,1,0,4.46557,0.41714,0.05896
124,33,0,0,2,0.17341,0.02521,0.05896
124,34,2,0,4,1.38173,0.22696,0.05896
124,35,4,0,5,2.3037,0.60394,0.05896
124,36,5,1,1,4.76887,0.74976,0.05896
124,37,1,0,2,0.90151,0.08957,0.05896
125,0,0,0,1,0.05589,0.01846,-0.13399
125,1,1,0,2,1.34882,0.08282,-0.13399
125,2,2,1,1,4.1567,0.22021,-0.13399
125,3,1,0,1,0.97325,0.08282,-0.13399
125,4,1,0,2,1.07255,0.08282,-0.13399
125,5,2,1,0,4.7567,0.22021,-0.13399
125,6,0,0,0,0.52737,0.01846,-0.13399
125,7,0,0,1,-0.05546,0.01846,-0.13399
125,8,1,1,0,4.72778,0.08282,-0.13399
125,9,0,0,1,0.33611,0.01846,-0.13399
125,10,1,0,2,1.34046,0.08282,-0.13399
125,11,2,1,0,5.03219,0.22021,-0.13399
125,12,0,0,2,0.34712,0.01846,-0.13399
125,13,2,0,3,1.27548,0.22021,-0.13399
125,14,3,0,3,2.19987,0.41039,-0.13399
125,15,3,1,0,4.85822,0.41039,-0.13399
125,16,0,0,1,0.14644,0.01846,-0.13399
125,17,1,0,2,0.88639,0.08282,-0.13399
125,18,2,1,1,4.73339,0.22021,-0.13399
125,19,1,0,3,0.93969,0.08282,-0.13399
125,20,3,1,0,4.38571,0.41039,-0.13399
125,21,0,0,1,0.26394,0.01846,-0.13399
125,22,1,0,2,0.97998,0.08282,-0.13399
125,23,2,0,3,1.35859,0.22021,-0.13399
125,24,3,1,1,4.92498,0.41039,-0.13399
125,25,1,0,2,0.87193,0.08282,-0.13399
125,26,2,0,3,1.38325,0.22021,-0.13399
125,27,3,0,4,1.95554,0.41039,-0.13399
125,28,4,0,6,2.62659,0.59719,-0.13399
125,29,6,0,7,3.6418,0.84228,-0.13399
125,30,7,0,9,4.17958,0.90484,-0.13399
125,31,9,1,0,4.68655,0.96449,-0.13399
125,32,0,0,1,0.61586,0.01846,-0.13399
125,33,1,0,2,0.89118,0.08282,-0.13399
125,34,2,0,3,1.45488,0.22021,-0.13399
125,35,3,0,4,2.08833,0.41039,-0.13399
125,36,4,1,0,4.88196,0.59719,-0.13399
125,37,0,0,0,0.1111,0.01846,-0.13399
126,0,3,0,4,1.93271,0.41992,0.13824
126,1,4,1,0,4.80618,0.60671,0.13824
126,2,0,0,1,0.17255,0.02799,0.13824
