person_id,period,age,schooling_years,experience_years,tuition,wage_offer,choose_school,work,observed_wage,synthetic_ability,true_school_probability
451,4,22,12.0,2.0,6395.87,34422.81,0,1,34525.09,1.44236,0.46152
452,4,22,11.0,4.0,6815.97,23500.17,0,1,24927.3,-1.135,0.22779
453,4,22,14.0,2.0,5504.45,28720.68,0,1,28467.53,-0.088,0.23521
454,4,22,12.0,2.0,5340.36,29268.39,1,0,,-0.61803,0.32755
455,4,22,13.0,1.0,5221.34,23083.79,0,1,23224.07,-0.78688,0.32173
456,4,22,13.0,3.0,5265.72,36358.01,0,1,35804.46,-0.1596,0.23485
457,4,22,13.0,4.0,6533.79,26413.9,0,1,26592.57,-0.94867,0.14059
458,4,22,12.0,2.0,5322.85,35156.91,0,1,35613.85,0.49205,0.41329
459,4,22,13.0,2.0,6688.63,39776.47,0,1,39851.94,1.71878,0.37608
460,4,22,13.0,2.0,6747.39,32801.21,1,0,,-0.71195,0.19266
461,4,22,10.0,4.0,6635.84,28340.32,0,1,27710.08,-0.28819,0.35386
462,4,22,12.0,2.0,6624.18,32131.42,1,0,,0.71273,0.38498
463,4,22,12.0,2.0,6830.23,19984.2,1,0,,-0.92421,0.28171
464,4,22,14.0,0.0,6835.95,43074.37,1,0,,1.57403,0.37046
465,4,22,15.0,1.0,6700.31,36422.2,0,1,37199.28,0.85494,0.22048
466,4,22,14.0,2.0,6561.25,53122.38,0,1,53344.25,3.53443,0.44837
467,4,22,14.0,1.0,6427.09,37556.72,0,1,37175.73,0.5273,0.26256
468,4,22,14.0,2.0,6800.72,28939.44,1,0,,-0.69089,0.15502
469,4,22,14.0,1.0,6946.52,33138.34,0,1,34026.64,0.85447,0.28285
470,4,22,13.0,3.0,5675.68,33758.48,1,0,,-0.82917,0.1819
471,4,22,15.0,1.0,6664.41,35856.57,1,0,,0.33014,0.18732
472,4,22,14.0,2.0,6358.47,34491.92,1,0,,0.90098,0.26207
473,4,22,14.0,2.0,6695.56,37953.12,0,1,36555.6,-0.02513,0.17592
474,4,22,14.0,2.0,7024.35,43478.96,0,1,43244.85,0.48502,0.18687
475,4,22,13.0,1.0,7395.19,38948.39,0,1,40406.79,1.10783,0.33793
476,4,22,13.0,1.0,5590.02,32452.06,1,0,,1.27295,0.46461
477,4,22,13.0,2.0,6512.37,26316.83,1,0,,-0.33217,0.24878
478,4,22,12.0,4.0,6600.18,28103.05,0,1,28189.56,-0.88455,0.1823
479,4,22,11.0,3.0,6900.28,31916.39,0,1,30434.0,0.33462,0.36152
480,4,22,13.0,4.0,6549.13,33401.13,0,1,32274.46,0.00468,0.17622
481,4,22,11.0,5.0,6497.91,27385.09,1,0,,-1.4472,0.16904
482,4,22,14.0,1.0,6737.23,22258.61,0,1,21503.07,-0.87933,0.19816
483,4,22,13.0,3.0,6634.95,32300.35,0,1,31492.28,0.16572,0.22214
484,4,22,14.0,2.0,5193.82,31505.06,0,1,32243.35,-0.90174,0.18099
485,4,22,15.0,1.0,6855.71,44274.66,0,1,42764.05,0.55999,0.17869
486,4,22,15.0,1.0,6275.3,48429.48,0,1,49126.09,1.93269,0.29277
487,4,22,15.0,0.0,6783.97,29578.63,0,1,29186.05,-0.02156,0.21194
488,4,22,12.0,2.0,6734.35,23087.1,1,0,,-1.60327,0.21731
489,4,22,13.0,3.0,6928.04,36021.85,1,0,,0.58991,0.2326
490,4,22,14.0,2.0,6718.64,37996.85,1,0,,0.89735,0.2383
491,4,22,15.0,2.0,6958.22,38480.02,0,1,37300.49,-0.39949,0.10992
492,4,22,14.0,2.0,5290.68,39223.14,0,1,39153.7,-0.65564,0.17564
493,4,22,14.0,1.0,6583.08,33863.81,0,1,34042.67,-0.26423,0.2076
494,4,22,14.0,1.0,6592.25,32691.88,1,0,,-0.07523,0.224
495,4,22,14.0,2.0,5538.36,28034.46,0,1,29567.07,-0.44623,0.21031
496,4,22,14.0,2.0,6882.13,38977.86,0,1,37888.59,1.42598,0.27156
497,4,22,14.0,2.0,6671.43,39199.08,0,1,40854.48,0.83851,0.23247
498,4,22,13.0,1.0,6724.96,22228.57,0,1,22655.7,-1.48482,0.211
499,4,22,12.0,5.0,6921.42,34236.12,0,1,33562.2,-0.34107,0.15904
500,4,22,13.0,3.0,6517.04,30608.67,1,0,,-0.37239,0.19371
501,4,22,12.0,4.0,4834.43,21955.27,0,1,22212.7,-2.10481,0.17881
502,4,22,12.0,4.0,6607.58,28156.74,0,1,28005.06,-0.95343,0.17766
503,4,22,14.0,0.0,6788.25,33100.73,0,1,34797.96,1.57343,0.40706
504,4,22,13.0,2.0,7436.02,38835.18,0,1,39483.08,1.23459,0.3003
505,4,22,12.0,2.0,5932.41,27000.26,1,0,,-0.13144,0.35687
506,4,22,13.0,2.0,7209.43,25174.42,0,1,25102.64,-1.36741,0.16044
507,4,22,14.0,1.0,6723.47,34304.97,0,1,33766.62,-0.1932,0.20672
508,4,22,12.0,4.0,6737.71,43493.0,0,1,43525.6,1.61185,0.32738
509,4,22,13.0,4.0,4942.23,23873.8,0,1,23460.26,-1.78469,0.14337
510,4,22,13.0,3.0,5431.58,29315.86,0,1,30194.35,-0.98767,0.19098
511,4,22,14.0,2.0,6493.6,31494.95,0,1,31118.89,-0.43892,0.1715
512,4,22,13.0,3.0,5509.75,35284.9,1,0,,-0.09931,0.2336
513,4,22,12.0,4.0,6741.84,28576.85,0,1,29277.18,-0.20483,0.2222
514,4,22,13.0,3.0,6324.46,34603.83,1,0,,1.70976,0.35881
515,4,22,11.0,5.0,6338.23,35532.71,0,1,36233.75,-0.18424,0.23625
516,4,22,14.0,1.0,6714.76,44953.87,1,0,,1.68732,0.33138
517,4,22,11.0,5.0,6223.56,29974.59,0,1,30745.69,-0.75006,0.21509
518,4,22,14.0,1.0,6645.78,29791.75,0,1,29020.46,-0.51396,0.19998
519,4,22,13.0,2.0,6682.36,35571.89,0,1,34898.73,0.87794,0.31074
520,4,22,14.0,2.0,6322.99,36319.2,0,1,35043.29,-0.22763,0.17791
521,4,22,14.0,2.0,6389.08,45219.45,0,1,44432.95,0.82984,0.2279
522,4,22,12.0,3.0,5133.09,23298.03,0,1,23820.55,-1.53467,0.23915
523,4,22,12.0,2.0,5215.05,25677.75,0,1,25195.29,-0.90594,0.32231
524,4,22,14.0,2.0,5124.77,43206.86,0,1,43185.16,0.47046,0.25101
525,4,22,13.0,2.0,6432.78,36562.95,0,1,37531.93,0.79064,0.31034
526,4,22,13.0,2.0,6297.31,36716.02,0,1,37962.12,0.36133,0.27807
527,4,22,12.0,2.0,6840.58,28146.18,1,0,,-0.08178,0.31592
528,4,22,12.0,3.0,6687.05,34856.89,1,0,,1.87578,0.43602
529,4,22,11.0,3.0,6807.08,22322.93,0,1,21894.72,-1.63638,0.23481
530,4,22,14.0,2.0,6043.87,31303.81,0,1,30433.05,-0.82011,0.16222
531,4,22,12.0,2.0,6533.38,27505.06,0,1,27728.02,0.6197,0.40038
532,4,22,15.0,0.0,6872.59,34472.47,1,0,,0.48276,0.23087
533,4,22,14.0,1.0,6495.52,34667.52,0,1,34529.66,0.75199,0.28741
534,4,22,13.0,3.0,5015.07,32082.27,0,1,33040.28,-0.35547,0.24151
535,4,22,13.0,3.0,5131.91,42018.41,0,1,42000.28,-0.42382,0.2067
536,4,22,14.0,2.0,6890.67,34509.35,0,1,34472.25,0.60013,0.21955
537,4,22,12.0,2.0,7122.64,25485.04,0,1,25623.8,-0.44255,0.28376
538,4,22,14.0,1.0,7119.36,31185.09,0,1,30595.32,1.47195,0.33801
539,4,22,15.0,1.0,6602.22,45260.09,0,1,44960.87,1.01537,0.21494
540,4,22,12.0,3.0,5318.02,35045.26,0,1,31892.95,-0.37018,0.28297
541,4,22,13.0,4.0,6649.13,35329.13,0,1,35648.22,0.681,0.21266
542,4,22,13.0,2.0,6597.68,29367.62,0,1,28820.8,-0.21886,0.24325
543,4,22,14.0,3.0,6389.69,34018.87,0,1,33193.55,-0.58949,0.1324
544,4,22,14.0,1.0,6783.68,36040.67,1,0,,1.90112,0.37651
545,4,22,14.0,0.0,6897.06,29693.74,0,1,30839.72,1.39124,0.39779
546,4,22,12.0,4.0,4932.5,25718.83,0,1,24664.32,-0.27766,0.29658
547,4,22,13.0,3.0,6854.06,32506.93,1,0,,-0.29285,0.18345
548,4,22,14.0,1.0,6493.09,35122.11,1,0,,0.13282,0.236
549,4,22,15.0,1.0,4860.62,27802.84,0,1,27499.62,-1.19654,0.16686
550,4,22,13.0,3.0,4982.45,24365.23,0,1,26271.86,-1.36495,0.19615
551,4,22,13.0,2.0,6638.61,27407.77,1,0,,-0.90627,0.19879
552,4,22,12.0,4.0,6508.77,28753.64,0,1,27718.15,-0.29797,0.22291
553,4,22,13.0,2.0,6585.12,31864.46,0,1,32246.39,0.22664,0.27087
554,4,22,15.0,1.0,6652.39,39153.8,0,1,38680.81,1.29611,0.24828
555,4,22,15.0,0.0,6981.92,30080.74,1,0,,-0.37543,0.18083
556,4,22,12.0,4.0,6453.22,31211.01,0,1,31580.79,-0.8649,0.17933
557,4,22,13.0,4.0,6792.56,38840.37,0,1,38746.07,0.57849,0.19266
558,4,22,12.0,3.0,5037.82,29982.8,1,0,,0.12918,0.35935
559,4,22,14.0,1.0,4829.17,24935.66,0,1,25834.31,-1.53735,0.20505
560,4,22,13.0,3.0,6492.99,26881.47,0,1,26047.37,-0.62786,0.1889
561,4,22,13.0,3.0,5237.1,32604.12,0,1,32001.67,-0.9842,0.18819
562,4,22,15.0,1.0,5131.68,37910.23,0,1,38031.73,0.35038,0.23449
563,4,22,13.0,2.0,7329.01,41429.53,0,1,42182.67,1.69921,0.33964
564,4,22,12.0,4.0,4833.48,32940.05,1,0,,-0.54393,0.25128
565,4,22,13.0,3.0,5926.76,39694.29,0,1,39177.3,0.73726,0.27192
566,4,22,12.0,3.0,6596.81,32351.91,0,1,33100.05,0.07149,0.27767
567,4,22,14.0,1.0,6642.22,48958.45,0,1,48125.43,2.18301,0.37141
568,4,22,14.0,1.0,6350.6,41827.42,0,1,43463.97,1.46297,0.33544
569,4,22,13.0,4.0,6554.12,41660.12,0,1,41476.92,1.00554,0.22369
570,4,22,14.0,2.0,7169.0,50803.96,0,1,50394.63,1.67433,0.25246
571,4,22,12.0,2.0,5386.24,28282.98,0,1,30062.85,-0.1042,0.379
572,4,22,13.0,3.0,6336.03,24597.05,1,0,,-0.75497,0.19305
573,4,22,14.0,2.0,4780.54,28540.69,0,1,28190.66,0.33011,0.29833
574,4,22,13.0,2.0,4835.88,25811.1,1,0,,-0.63273,0.29206
575,4,22,12.0,5.0,6825.89,32083.74,0,1,31576.57,-0.29157,0.16941
576,4,22,15.0,1.0,5424.9,45990.96,0,1,46246.94,0.12009,0.19081
577,4,22,13.0,4.0,6706.45,32360.82,0,1,32494.68,0.07985,0.17878
578,4,22,15.0,1.0,4822.49,40252.02,0,1,38945.38,-0.35093,0.19019
579,4,22,12.0,3.0,6448.36,40887.21,0,1,41689.66,0.91403,0.33153
580,4,22,14.0,3.0,5408.42,30820.28,1,0,,-1.49013,0.11841
581,4,22,13.0,3.0,6878.15,44274.35,0,1,44399.46,1.00619,0.24558
582,4,22,14.0,1.0,4985.34,29936.3,0,1,30440.99,-0.90581,0.22766
583,4,22,14.0,1.0,6597.16,26044.53,1,0,,-2.2305,0.11674
584,4,22,13.0,2.0,6631.16,26865.43,0,1,27207.45,-0.47694,0.23129
585,4,22,13.0,2.0,6187.13,35778.88,0,1,34550.46,0.75984,0.32073
586,4,22,11.0,4.0,7008.52,35688.38,0,1,34674.49,0.90081,0.34659
587,4,22,14.0,3.0,5405.41,43940.54,0,1,44233.55,0.45415,0.20013
588,4,22,12.0,3.0,6117.15,38823.79,1,0,,0.68441,0.33115
589,4,22,13.0,3.0,5419.31,29337.61,1,0,,-1.04081,0.18787
590,4,22,11.0,4.0,6420.83,29058.43,1,0,,0.19248,0.33159
591,4,22,14.0,1.0,6796.68,36548.73,0,1,36281.2,0.00715,0.21246
592,4,22,12.0,4.0,6257.27,34405.23,1,0,,0.79342,0.30179
593,4,22,13.0,2.0,6520.66,21689.66,0,1,22188.14,-1.12315,0.20872
594,4,22,15.0,2.0,6542.5,44835.97,1,0,,1.97802,0.25088
595,4,22,14.0,2.0,5446.91,36281.07,0,1,36774.49,1.19895,0.3196
596,4,22,12.0,3.0,5466.2,26474.88,0,1,27278.29,-1.46303,0.22026
597,4,22,12.0,3.0,6510.59,35691.75,0,1,34457.07,0.84187,0.33865
598,4,22,13.0,3.0,7047.59,37872.84,0,1,37424.49,0.1154,0.19086
599,4,22,13.0,4.0,4888.82,33711.48,0,1,33044.33,-0.57416,0.18873
600,4,22,14.0,1.0,5279.27,32885.52,1,0,,-0.37457,0.24808
601,4,22,13.0,3.0,5322.17,29275.53,0,1,30179.92,0.59467,0.31942
602,4,22,12.0,3.0,6340.47,29495.11,0,1,29356.72,0.18025,0.30826
603,4,22,11.0,3.0,6889.68,25985.09,0,1,25672.09,-0.17518,0.33901
604,4,22,14.0,2.0,6484.16,42469.81,0,1,40838.17,1.13695,0.25432
605,4,22,12.0,5.0,5689.75,38567.27,0,1,38914.89,0.36681,0.23375
606,4,22,11.0,5.0,4781.1,19864.97,0,1,18670.44,-2.82888,0.16073
607,4,22,13.0,2.0,6725.96,30458.58,0,1,29069.35,-0.68795,0.20138
608,4,22,16.0,0.0,6318.04,39683.47,0,1,38780.53,1.20813,0.0
609,4,22,13.0,4.0,6439.61,45136.08,1,0,,1.82076,0.28433
610,4,22,12.0,2.0,6917.87,30606.31,0,1,29642.88,0.48911,0.35563
611,4,22,16.0,0.0,6765.04,48331.52,0,1,48057.86,1.59076,0.0
612,4,22,13.0,3.0,6428.69,22012.05,0,1,21811.83,-1.38917,0.16055
613,4,22,13.0,3.0,6601.26,45293.34,1,0,,1.05968,0.25789
614,4,22,13.0,1.0,6447.86,31362.15,0,1,30838.79,1.84109,0.48602
615,4,22,14.0,1.0,6263.0,33877.34,0,1,33833.33,1.34341,0.35424
616,4,22,12.0,2.0,6671.07,31625.84,0,1,32074.64,-0.42155,0.27979
617,4,22,14.0,2.0,4952.82,30201.56,0,1,30989.74,-1.68319,0.14599
618,4,22,13.0,4.0,5128.49,31348.87,0,1,31353.49,0.18355,0.24085
619,4,22,14.0,1.0,4806.35,37284.98,0,1,37963.91,1.00048,0.37617
620,4,22,12.0,2.0,6467.08,33609.66,0,1,32735.55,0.25144,0.34175
621,4,22,16.0,0.0,6385.89,49906.1,0,1,49110.22,1.95213,0.0
622,4,22,14.0,2.0,4849.29,38689.03,1,0,,0.70748,0.29363
623,4,22,12.0,2.0,6407.47,30540.68,0,1,28889.06,-0.34802,0.30097
624,4,22,11.0,4.0,6611.97,25919.24,0,1,27736.33,-1.06304,0.23082
625,4,22,13.0,1.0,5106.81,33139.93,0,1,33864.68,1.86618,0.54797
626,4,22,14.0,1.0,6768.66,24867.06,0,1,27462.62,-0.19315,0.23562
627,4,22,15.0,2.0,6467.71,37448.64,0,1,37113.73,0.47185,0.16623
628,4,22,12.0,2.0,6437.92,24779.41,0,1,24263.83,-0.70684,0.29224
629,4,22,14.0,1.0,6349.01,37758.98,1,0,,0.82811,0.29034
630,4,22,12.0,2.0,6958.03,31659.52,0,1,29812.94,0.80594,0.38038
631,4,22,12.0,2.0,6953.06,23018.7,0,1,25189.04,-0.55516,0.29249
632,4,22,12.0,2.0,6108.45,29749.29,0,1,30319.03,-1.33048,0.23486
633,4,22,14.0,2.0,5190.93,34084.32,0,1,34013.05,0.27669,0.25781
634,4,22,14.0,1.0,6527.41,24912.15,1,0,,-0.166,0.24634
635,4,22,15.0,1.0,5354.46,52025.89,0,1,49273.01,1.96329,0.32644
636,4,22,12.0,4.0,6698.82,32831.06,0,1,32802.88,-0.02094,0.22385
637,4,22,16.0,0.0,6581.27,32748.57,0,1,31911.49,1.2844,0.0
638,4,22,14.0,2.0,6754.44,28383.48,0,1,28249.99,-1.64712,0.11131
639,4,22,15.0,0.0,6746.59,40028.43,0,1,39337.15,1.744,0.32505
640,4,22,12.0,4.0,7259.22,30415.56,0,1,31192.46,0.35946,0.23982
641,4,22,14.0,2.0,6987.26,36064.88,0,1,34947.3,-1.23575,0.11076
642,4,22,13.0,2.0,5099.1,37134.78,0,1,37091.99,0.46945,0.33733
643,4,22,11.0,3.0,5440.82,20417.78,0,1,20519.32,-1.63588,0.29759
644,4,22,12.0,2.0,6505.49,26715.7,1,0,,-0.1854,0.3273
645,4,22,13.0,1.0,6800.06,30291.83,0,1,30479.81,0.0759,0.29971
646,4,22,13.0,2.0,6628.98,47814.29,1,0,,2.14617,0.39748
647,4,22,12.0,2.0,6970.42,31089.17,1,0,,-0.03445,0.30293
648,4,22,15.0,1.0,6229.08,39092.87,0,1,39479.08,0.17931,0.18372
649,4,22,13.0,2.0,6543.81,28991.47,0,1,30730.06,0.79835,0.33406
650,4,22,13.0,3.0,6578.09,37279.02,0,1,36743.61,1.19535,0.29147
651,4,22,13.0,2.0,6905.73,43710.58,0,1,44117.72,1.65556,0.34795
652,4,22,14.0,3.0,6606.27,30638.67,0,1,30597.95,-1.10178,0.11098
653,4,22,10.0,5.0,6970.17,26406.86,0,1,26172.5,-0.72751,0.26219
654,4,22,12.0,4.0,7509.88,35356.51,1,0,,0.93957,0.26059
655,4,22,13.0,2.0,6247.38,25470.21,0,1,24048.95,-1.0287,0.2097
656,4,22,12.0,2.0,5777.07,34796.43,0,1,34813.1,1.05571,0.45046
657,4,22,13.0,3.0,4773.24,30765.71,0,1,30009.2,-1.78064,0.15821
658,4,22,14.0,2.0,6325.76,30088.16,0,1,30638.66,-1.13625,0.14073
659,4,22,15.0,2.0,6103.54,29563.66,0,1,29441.62,-0.22537,0.15414
660,4,22,14.0,3.0,6315.45,34860.75,0,1,33820.93,-0.7503,0.12499
661,4,22,12.0,3.0,4944.65,36234.13,0,1,37479.87,0.28287,0.35453
662,4,22,15.0,0.0,6357.35,39763.98,1,0,,1.37176,0.30885
663,4,22,14.0,2.0,6730.94,40796.26,0,1,41122.71,0.93949,0.234
664,4,22,12.0,2.0,6696.54,30731.23,0,1,30215.11,-0.34324,0.28865
665,4,22,15.0,0.0,4637.85,37012.5,0,1,37894.37,0.77173,0.33756
666,4,22,15.0,1.0,6610.88,44912.43,0,1,44785.79,0.72944,0.19577
667,4,22,11.0,3.0,5035.67,35776.67,1,0,,0.36301,0.43863
668,4,22,14.0,1.0,6636.99,29520.5,0,1,27533.46,-0.30955,0.21522
669,4,22,12.0,3.0,6780.35,41863.58,0,1,42610.97,1.48386,0.36788
670,4,22,12.0,3.0,6711.09,23987.01,0,1,23515.31,-1.65742,0.17646
671,4,22,13.0,3.0,6901.94,26133.39,0,1,26542.06,-1.20822,0.1459
672,4,22,14.0,0.0,5079.63,31952.14,0,1,30786.24,-0.01012,0.33625
673,4,22,13.0,3.0,6942.24,27133.42,0,1,27215.71,-0.2108,0.2015
674,4,22,15.0,1.0,6442.56,45850.08,0,1,45423.64,0.76147,0.20146
675,4,22,14.0,1.0,6077.01,32008.25,1,0,,0.18242,0.2651
676,4,22,12.0,3.0,6712.24,34401.31,0,1,34938.83,1.1778,0.36626
677,4,22,14.0,0.0,6418.5,31121.99,0,1,32751.45,-0.11531,0.27338
678,4,22,15.0,1.0,5021.63,42743.84,1,0,,0.7068,0.254
679,4,22,12.0,2.0,6631.93,26266.6,1,0,,-1.65446,0.20532
680,4,22,11.0,3.0,7267.81,27878.79,0,1,26352.06,-0.27283,0.30512
681,4,22,13.0,3.0,6774.6,43485.24,0,1,43603.31,0.74941,0.23155
682,4,22,12.0,4.0,6757.04,39124.72,0,1,39541.15,0.88021,0.27428
683,4,22,13.0,4.0,6865.45,39689.07,0,1,38934.48,0.76548,0.20089
684,4,22,13.0,1.0,4999.64,32335.23,0,1,30489.46,0.01809,0.36615
685,4,22,14.0,2.0,5236.52,33762.4,0,1,34227.86,-0.34255,0.21059
686,4,22,13.0,2.0,6859.58,44097.46,0,1,45558.09,0.23938,0.22821
687,4,22,12.0,4.0,6578.69,36849.6,0,1,37884.98,0.30453,0.24119
688,4,22,13.0,4.0,6399.94,27643.87,0,1,27235.0,-1.86063,0.1005
689,4,22,15.0,0.0,6526.68,30831.74,0,1,30297.75,0.72046,0.27428
690,4,22,12.0,4.0,6217.97,41723.76,0,1,44174.89,0.66755,0.27094
691,4,22,14.0,1.0,6369.88,32368.17,0,1,31695.69,0.15039,0.25015
692,4,22,13.0,3.0,5554.17,20661.82,0,1,20032.71,-2.05904,0.15113
693,4,22,13.0,2.0,5138.52,33557.71,0,1,33592.13,-0.07937,0.29778
694,4,22,13.0,1.0,5312.8,26461.78,1,0,,-0.11048,0.36467
695,4,22,14.0,2.0,5310.45,28075.49,0,1,28453.21,-1.54523,0.14933
696,4,22,11.0,4.0,7076.36,31452.32,0,1,31935.66,-0.28608,0.25414
697,4,22,13.0,2.0,4961.33,27112.62,0,1,27171.35,-1.07645,0.24528
698,4,22,13.0,3.0,6415.85,22738.5,1,0,,-1.41531,0.15704
699,4,22,11.0,4.0,5593.31,29483.15,0,1,28025.49,0.73153,0.42139
700,4,22,13.0,4.0,6820.39,39025.87,1,0,,0.5966,0.19257
701,4,22,14.0,0.0,6583.27,34812.44,1,0,,0.67357,0.32283
702,4,22,14.0,1.0,6649.63,38334.29,1,0,,0.12999,0.22177
703,4,22,12.0,2.0,5257.64,33858.73,1,0,,2.09018,0.58773
704,4,22,15.0,1.0,6693.65,27534.06,1,0,,-1.10876,0.12648
705,4,22,11.0,3.0,6756.39,31615.01,0,1,32342.5,-0.84349,0.26316
706,4,22,12.0,3.0,7105.24,26291.31,0,1,25883.57,-2.15879,0.13235
707,4,22,12.0,4.0,6500.89,34642.25,0,1,33852.78,0.18102,0.24076
708,4,22,13.0,3.0,7038.66,31824.51,0,1,31726.29,-0.43813,0.17088
709,4,22,16.0,0.0,5183.68,35773.98,0,1,36344.79,-0.00658,0.0
710,4,22,14.0,1.0,4914.67,32885.41,0,1,32718.6,-0.2939,0.26853
711,4,22,12.0,4.0,6944.42,31259.25,0,1,31961.26,-0.1161,0.21324
712,4,22,13.0,3.0,4988.66,34766.24,0,1,36497.39,-0.11892,0.25275
713,4,22,13.0,3.0,6656.11,36145.22,0,1,36423.31,0.69428,0.25024
714,4,22,13.0,2.0,6981.31,28021.26,0,1,28891.94,-0.58312,0.2077
715,4,22,15.0,1.0,5113.26,37475.45,0,1,38874.02,1.25492,0.31149
716,4,22,13.0,3.0,7395.13,25141.42,1,0,,-1.74825,0.11191
717,4,22,15.0,1.0,5225.14,40349.81,0,1,38430.45,1.50567,0.32063
718,4,22,12.0,3.0,6490.12,24298.84,0,1,24367.54,-0.82201,0.24002
719,4,22,13.0,3.0,5026.08,26581.39,0,1,26319.53,-1.07189,0.20684
720,4,22,13.0,2.0,5266.6,35946.84,0,1,38005.45,0.62505,0.34854
721,4,22,14.0,1.0,6191.09,31193.78,1,0,,0.62726,0.30123
722,4,22,13.0,2.0,6878.64,43173.24,0,1,43901.41,2.09492,0.39382
723,4,22,13.0,3.0,4901.72,33673.18,0,1,34167.28,-0.77383,0.21014
724,4,22,14.0,2.0,6778.91,48743.39,0,1,48881.77,0.66361,0.19635
725,4,22,14.0,1.0,6851.16,29375.6,0,1,30629.86,0.21523,0.24722
726,4,22,13.0,3.0,5015.0,32306.25,0,1,31680.54,-0.09301,0.26153
727,4,22,14.0,2.0,5524.56,33468.3,0,1,32986.27,0.84633,0.29425
728,4,22,13.0,3.0,7118.01,27364.31,0,1,26688.35,-1.75006,0.11272
729,4,22,14.0,2.0,6513.14,32498.24,0,1,33306.07,-1.49373,0.11515
730,4,22,12.0,4.0,6309.98,38750.76,0,1,37578.81,0.78151,0.28501
731,4,22,14.0,2.0,5045.69,31810.21,0,1,32360.75,-0.4707,0.21345
732,4,22,14.0,2.0,6423.82,40242.14,0,1,38958.35,0.13107,0.18901
733,4,22,13.0,1.0,6763.32,30319.53,0,1,30113.77,-1.12626,0.2064
734,4,22,14.0,0.0,5242.47,37047.8,1,0,,1.24551,0.43373
735,4,22,14.0,0.0,5138.69,27915.84,1,0,,-0.28796,0.32425
736,4,22,13.0,1.0,5475.55,28516.22,1,0,,0.51901,0.40988
737,4,22,12.0,2.0,6627.62,25923.83,1,0,,-0.266,0.31818
738,4,22,12.0,2.0,5042.06,23620.08,0,1,25773.78,-0.49431,0.37996
739,4,22,13.0,3.0,6572.84,29342.63,0,1,30262.98,-1.22603,0.14523
740,4,22,15.0,1.0,6210.02,39286.41,1,0,,0.80557,0.22667
741,4,22,13.0,1.0,5475.6,21619.21,1,0,,-0.36462,0.35818
742,4,22,15.0,1.0,5183.59,37915.12,0,1,37877.3,0.99534,0.28441
743,4,22,14.0,0.0,6623.63,23876.79,0,1,23130.85,-1.48423,0.19035
744,4,22,15.0,0.0,4861.63,34613.75,0,1,34329.32,-0.45177,0.23219
745,4,22,13.0,3.0,6461.36,26158.14,0,1,26900.17,-0.5889,0.19475
746,4,22,15.0,1.0,6905.71,35110.55,0,1,34116.73,0.45712,0.18987
747,4,22,15.0,0.0,6105.52,36361.25,0,1,34473.88,1.11602,0.30717
748,4,22,15.0,1.0,7215.89,43247.5,1,0,,0.79986,0.18488
749,4,22,13.0,2.0,6676.44,27143.24,1,0,,-0.18698,0.25087
750,4,22,12.0,3.0,6859.09,30796.26,0,1,30637.6,-0.85986,0.2022
751,4,22,13.0,2.0,5357.05,28332.11,0,1,28998.59,-0.41488,0.279
752,4,22,14.0,1.0,6733.51,31734.37,0,1,30254.73,-0.28524,0.20708
753,4,22,14.0,1.0,4959.26,37495.58,0,1,38039.36,0.45307,0.3166
754,4,22,14.0,1.0,5187.34,21363.48,0,1,21060.93,-0.87716,0.25648
755,4,22,12.0,3.0,6265.83,30488.73,1,0,,-0.21684,0.27322
756,4,22,12.0,2.0,6548.43,22101.61,0,1,23744.98,-1.52094,0.23404
757,4,22,15.0,1.0,6960.9,39917.01,0,1,40070.23,0.76793,0.19751
758,4,22,12.0,3.0,6552.93,42327.9,0,1,43787.99,1.86279,0.41514
759,4,22,13.0,1.0,6425.57,34360.38,1,0,,0.47786,0.33754
760,4,22,11.0,3.0,6786.69,22767.52,0,1,21038.87,-2.93849,0.14995
761,4,22,11.0,4.0,6584.59,41398.37,0,1,39997.77,0.92151,0.34928
762,4,22,13.0,2.0,7053.08,32430.62,0,1,33285.29,-0.56612,0.19365
763,4,22,13.0,3.0,6777.11,43119.21,1,0,,1.16944,0.26522
764,4,22,13.0,3.0,5880.45,29373.06,0,1,29094.97,-0.72116,0.19426
765,4,22,13.0,2.0,6628.51,33409.48,1,0,,0.01135,0.24687
766,4,22,14.0,2.0,5576.9,26598.56,1,0,,-0.34877,0.22082
767,4,22,13.0,3.0,5488.54,33281.05,0,1,33321.91,-0.57845,0.20539
768,4,22,12.0,4.0,5246.74,36920.39,0,1,36083.74,0.62517,0.32166
769,4,22,15.0,1.0,6466.63,34638.58,0,1,34074.4,0.39693,0.20086
770,4,22,13.0,2.0,6544.64,27697.53,1,0,,-0.4074,0.23661
771,4,22,14.0,2.0,5090.12,37686.65,0,1,39013.42,0.32354,0.25487
772,4,22,14.0,2.0,6368.19,35653.52,0,1,33654.98,0.6677,0.23987
773,4,22,12.0,3.0,5530.92,23760.19,1,0,,-0.94625,0.26883
774,4,22,14.0,1.0,6025.01,38605.0,0,1,38688.69,1.25817,0.34063
775,4,22,15.0,0.0,6974.57,27946.61,1,0,,0.11087,0.22019
776,4,22,14.0,2.0,6789.3,26300.42,0,1,25043.11,-0.5103,0.17293
777,4,22,13.0,2.0,6418.15,34809.52,0,1,35106.42,-0.52344,0.21074
778,4,22,14.0,2.0,6886.79,30920.22,0,1,31243.87,0.83248,0.24795
