unit_id,period,mileage_state,replace,next_mileage_state,operating_cost,downtime_days,true_replacement_probability,synthetic_unit_quality
93,21,2,1,1,4.71221,0.50945,0.2234,-0.30882
93,22,1,0,2,0.572,0.03599,0.0829,-0.30882
93,23,2,0,3,1.18823,0.19481,0.2234,-0.30882
93,24,3,1,0,4.11297,0.31571,0.41211,-0.30882
93,25,0,0,1,0.42806,0.11277,0.0147,-0.30882
93,26,1,0,2,1.20708,0.06629,0.0829,-0.30882
93,27,2,0,4,1.698,0.1674,0.2234,-0.30882
93,28,4,0,6,2.81705,0.55581,0.59428,-0.30882
93,29,6,1,0,4.06015,0.45537,0.83317,-0.30882
93,30,0,0,1,0.67363,0.0,0.0147,-0.30882
93,31,1,0,1,0.90242,0.11936,0.0829,-0.30882
93,32,1,0,3,0.83538,0.15069,0.0829,-0.30882
93,33,3,0,4,1.86188,0.22064,0.41211,-0.30882
94,0,0,0,1,0.74154,0.13443,0.03026,0.13572
94,1,1,0,3,0.60812,0.13215,0.09846,0.13572
94,2,3,1,0,4.35926,0.3743,0.42767,0.13572
94,3,0,0,0,0.42101,0.02506,0.03026,0.13572
94,4,0,0,2,0.49643,0.0,0.03026,0.13572
94,5,2,1,1,4.41169,0.28621,0.23896,0.13572
94,6,1,0,3,0.9803,0.0847,0.09846,0.13572
94,7,3,0,4,1.80138,0.16914,0.42767,0.13572
94,8,4,1,0,4.14556,0.19135,0.60984,0.13572
94,9,0,1,1,4.62523,0.14779,0.03026,0.13572
94,10,1,0,3,1.08622,0.19615,0.09846,0.13572
94,11,3,0,3,2.30106,0.24699,0.42767,0.13572
94,12,3,0,4,1.82577,0.26263,0.42767,0.13572
94,13,4,1,0,4.51861,0.1663,0.60984,0.13572
94,14,0,0,1,0.03626,0.00406,0.03026,0.13572
94,15,1,1,1,4.38587,0.47425,0.09846,0.13572
94,16,1,0,2,0.62226,0.17238,0.09846,0.13572
94,17,2,0,3,1.51495,0.15387,0.23896,0.13572
94,18,3,1,1,4.46842,0.60439,0.42767,0.13572
94,19,1,0,2,1.00557,0.15373,0.09846,0.13572
94,20,2,1,0,4.49463,0.36536,0.23896,0.13572
94,21,0,0,1,0.12186,0.12222,0.03026,0.13572
94,22,1,0,2,0.74307,0.16305,0.09846,0.13572
94,23,2,1,1,4.64743,0.39966,0.23896,0.13572
94,24,1,0,2,0.95178,0.07046,0.09846,0.13572
94,25,2,0,3,1.42275,0.27407,0.23896,0.13572
94,26,3,0,3,2.13406,0.34759,0.42767,0.13572
94,27,3,0,4,1.67135,0.23168,0.42767,0.13572
94,28,4,0,4,2.68876,0.30102,0.60984,0.13572
94,29,4,1,1,4.17952,0.55273,0.60984,0.13572
94,30,1,1,0,4.6313,0.38091,0.09846,0.13572
94,31,0,0,0,0.2546,0.10075,0.03026,0.13572
94,32,0,0,2,0.74842,0.15204,0.03026,0.13572
94,33,2,0,2,1.2346,0.19414,0.23896,0.13572
95,0,3,1,0,4.24074,0.22584,0.40826,-0.41889
95,1,0,0,1,0.53016,0.02846,0.01085,-0.41889
95,2,1,0,2,1.39811,0.12537,0.07905,-0.41889
95,3,2,0,2,1.21868,0.27479,0.21954,-0.41889
95,4,2,0,3,1.69801,0.23701,0.21954,-0.41889
95,5,3,0,3,2.37512,0.40807,0.40826,-0.41889
95,6,3,0,4,2.35877,0.3096,0.40826,-0.41889
95,7,4,1,1,4.49848,0.51432,0.59043,-0.41889
95,8,1,0,2,0.9283,0.12778,0.07905,-0.41889
95,9,2,0,2,1.8074,0.12854,0.21954,-0.41889
95,10,2,0,4,1.73278,0.29473,0.21954,-0.41889
95,11,4,0,6,2.60272,0.32127,0.59043,-0.41889
95,12,6,1,0,4.61004,0.33337,0.82932,-0.41889
95,13,0,0,1,0.4706,0.06872,0.01085,-0.41889
95,14,1,0,2,1.12619,0.10273,0.07905,-0.41889
95,15,2,0,3,1.67511,0.25153,0.21954,-0.41889
95,16,3,1,0,4.48169,0.50311,0.40826,-0.41889
95,17,0,0,1,0.22591,0.12928,0.01085,-0.41889
95,18,1,1,0,3.96418,0.25801,0.07905,-0.41889
95,19,0,0,1,0.25304,0.10201,0.01085,-0.41889
95,20,1,0,2,1.40906,0.06983,0.07905,-0.41889
95,21,2,1,0,4.90792,0.56101,0.21954,-0.41889
95,22,0,0,1,0.59882,0.0,0.01085,-0.41889
95,23,1,1,2,4.50361,0.31719,0.07905,-0.41889
95,24,2,0,2,1.50485,0.22174,0.21954,-0.41889
95,25,2,0,3,1.52848,0.07281,0.21954,-0.41889
95,26,3,0,4,2.16248,0.2603,0.40826,-0.41889
95,27,4,0,6,2.3767,0.35301,0.59043,-0.41889
95,28,6,1,1,4.65242,0.32944,0.82932,-0.41889
95,29,1,0,3,0.95969,0.18145,0.07905,-0.41889
95,30,3,0,4,2.09719,0.30291,0.40826,-0.41889
95,31,4,0,6,2.61516,0.53322,0.59043,-0.41889
95,32,6,0,7,3.87681,0.56526,0.82932,-0.41889
95,33,7,0,8,4.11714,0.59436,0.89099,-0.41889
96,0,1,0,2,1.59467,0.14107,0.10144,0.22087
96,1,2,0,4,1.39915,0.16863,0.24194,0.22087
96,2,4,0,6,2.41446,0.3636,0.61282,0.22087
96,3,6,1,0,4.79618,0.3529,0.85171,0.22087
96,4,0,0,1,0.59938,0.09002,0.03324,0.22087
96,5,1,0,2,0.8865,0.08195,0.10144,0.22087
96,6,2,0,3,1.51992,0.22111,0.24194,0.22087
96,7,3,1,0,4.35814,0.52812,0.43065,0.22087
96,8,0,0,0,0.22734,0.0,0.03324,0.22087
96,9,0,0,1,0.35384,0.0,0.03324,0.22087
96,10,1,0,1,1.07667,0.17102,0.10144,0.22087
96,11,1,0,2,0.95356,0.17092,0.10144,0.22087
96,12,2,0,3,1.67077,0.25032,0.24194,0.22087
96,13,3,0,3,2.14775,0.32376,0.43065,0.22087
96,14,3,0,4,2.13765,0.28161,0.43065,0.22087
96,15,4,0,5,2.43223,0.33605,0.61282,0.22087
96,16,5,1,0,4.43879,0.18208,0.75455,0.22087
96,17,0,0,1,0.32047,0.07087,0.03324,0.22087
96,18,1,0,2,0.96773,0.24351,0.10144,0.22087
96,19,2,0,3,1.5963,0.17692,0.24194,0.22087
96,20,3,1,0,4.45675,0.21948,0.43065,0.22087
96,21,0,0,1,0.92049,0.07652,0.03324,0.22087
96,22,1,0,2,1.25491,0.29297,0.10144,0.22087
96,23,2,0,4,1.46149,0.20355,0.24194,0.22087
96,24,4,1,0,4.43284,0.45712,0.61282,0.22087
96,25,0,0,1,0.39393,0.01602,0.03324,0.22087
96,26,1,0,2,0.84129,0.24776,0.10144,0.22087
96,27,2,0,2,1.38972,0.1928,0.24194,0.22087
96,28,2,1,0,4.31455,0.46848,0.24194,0.22087
96,29,0,0,0,0.47085,0.04461,0.03324,0.22087
96,30,0,0,1,0.34052,0.03926,0.03324,0.22087
96,31,1,0,2,1.12062,0.10704,0.10144,0.22087
96,32,2,0,4,1.80543,0.21964,0.24194,0.22087
96,33,4,0,6,2.75988,0.36954,0.61282,0.22087
97,0,1,0,2,1.01019,0.22609,0.09001,-0.10566
97,1,2,0,2,1.65002,0.12667,0.23051,-0.10566
97,2,2,1,2,4.83051,0.44793,0.23051,-0.10566
97,3,2,0,3,1.1766,0.27529,0.23051,-0.10566
97,4,3,1,0,4.6319,0.41641,0.41922,-0.10566
97,5,0,0,1,0.12716,0.075,0.02181,-0.10566
97,6,1,0,2,1.42127,0.18425,0.09001,-0.10566
97,7,2,0,4,1.60522,0.25766,0.23051,-0.10566
97,8,4,1,0,4.63225,0.33655,0.60139,-0.10566
97,9,0,0,0,0.1437,0.0,0.02181,-0.10566
97,10,0,0,1,0.60607,0.0,0.02181,-0.10566
97,11,1,0,3,1.43635,0.12842,0.09001,-0.10566
97,12,3,1,0,4.44237,0.55958,0.41922,-0.10566
97,13,0,0,1,0.61213,0.0,0.02181,-0.10566
97,14,1,0,3,0.76215,0.07787,0.09001,-0.10566
97,15,3,0,3,1.99697,0.14621,0.41922,-0.10566
97,16,3,0,3,2.28655,0.22724,0.41922,-0.10566
97,17,3,0,4,1.8555,0.23643,0.41922,-0.10566
97,18,4,1,0,4.33214,0.49815,0.60139,-0.10566
97,19,0,0,1,0.93536,0.0012,0.02181,-0.10566
97,20,1,0,2,1.03361,0.16163,0.09001,-0.10566
97,21,2,0,3,1.35447,0.24902,0.23051,-0.10566
97,22,3,0,4,2.15683,0.34027,0.41922,-0.10566
97,23,4,0,4,3.22998,0.41296,0.60139,-0.10566
97,24,4,1,1,4.44223,0.01748,0.60139,-0.10566
97,25,1,0,2,0.81135,0.07157,0.09001,-0.10566
97,26,2,0,3,1.47971,0.35986,0.23051,-0.10566
97,27,3,1,0,4.19835,0.32594,0.41922,-0.10566
97,28,0,0,1,0.55678,0.0,0.02181,-0.10566
97,29,1,0,3,0.98717,0.1482,0.09001,-0.10566
97,30,3,0,5,2.18237,0.32391,0.41922,-0.10566
97,31,5,1,0,4.4463,0.35034,0.74312,-0.10566
97,32,0,0,1,0.55813,0.02931,0.02181,-0.10566
97,33,1,0,2,1.04688,0.088,0.09001,-0.10566
98,0,0,0,1,0.50405,0.08515,0.03462,0.26016
98,1,1,0,3,1.08708,0.27771,0.10282,0.26016
98,2,3,1,0,4.51619,0.31319,0.43202,0.26016
98,3,0,0,1,0.70506,0.04108,0.03462,0.26016
98,4,1,0,2,0.86993,0.10894,0.10282,0.26016
98,5,2,1,0,4.32624,0.20197,0.24331,0.26016
98,6,0,0,2,0.35529,0.05444,0.03462,0.26016
98,7,2,0,4,1.59089,0.19577,0.24331,0.26016
98,8,4,1,0,4.03983,0.545,0.61419,0.26016
98,9,0,0,1,0.60848,0.06918,0.03462,0.26016
98,10,1,0,1,1.07889,0.17838,0.10282,0.26016
98,11,1,1,0,4.4765,0.24735,0.10282,0.26016
98,12,0,0,1,0.54733,0.0,0.03462,0.26016
98,13,1,0,3,1.3717,0.11792,0.10282,0.26016
98,14,3,0,5,1.79866,0.33746,0.43202,0.26016
98,15,5,0,6,3.33365,0.5729,0.75593,0.26016
98,16,6,1,2,4.50678,0.3784,0.85309,0.26016
98,17,2,0,2,1.63702,0.19967,0.24331,0.26016
98,18,2,0,4,1.48516,0.24331,0.24331,0.26016
98,19,4,1,2,4.30559,0.2245,0.61419,0.26016
98,20,2,0,3,1.73783,0.10058,0.24331,0.26016
98,21,3,0,3,2.12994,0.34283,0.43202,0.26016
98,22,3,1,0,4.63166,0.41558,0.43202,0.26016
98,23,0,0,1,0.32997,0.0996,0.03462,0.26016
98,24,1,0,3,0.8657,0.0,0.10282,0.26016
98,25,3,0,3,2.29823,0.2764,0.43202,0.26016
98,26,3,0,4,2.38005,0.21697,0.43202,0.26016
98,27,4,1,1,4.75699,0.36878,0.61419,0.26016
98,28,1,0,2,1.20422,0.17566,0.10282,0.26016
98,29,2,1,1,4.33431,0.4584,0.24331,0.26016
98,30,1,0,2,1.16855,0.075,0.10282,0.26016
98,31,2,0,2,1.73575,0.31807,0.24331,0.26016
98,32,2,0,2,1.44538,0.19744,0.24331,0.26016
98,33,2,1,1,4.23722,0.47867,0.24331,0.26016
99,0,0,0,1,0.52241,0.07849,0.01551,-0.2859
99,1,1,0,2,1.3315,0.0368,0.0837,-0.2859
99,2,2,0,3,1.38402,0.17184,0.2242,-0.2859
99,3,3,0,4,2.13513,0.20598,0.41291,-0.2859
99,4,4,1,1,4.04715,0.41334,0.59508,-0.2859
99,5,1,0,1,0.69166,0.06771,0.0837,-0.2859
99,6,1,0,2,0.77879,0.10078,0.0837,-0.2859
99,7,2,0,4,1.18396,0.22871,0.2242,-0.2859
99,8,4,0,4,2.97314,0.426,0.59508,-0.2859
99,9,4,1,0,4.51823,0.4633,0.59508,-0.2859
99,10,0,0,1,0.71794,0.01237,0.01551,-0.2859
99,11,1,0,2,1.20144,0.11738,0.0837,-0.2859
99,12,2,0,3,1.58615,0.18785,0.2242,-0.2859
99,13,3,0,4,2.22729,0.37476,0.41291,-0.2859
99,14,4,0,6,2.64634,0.36368,0.59508,-0.2859
99,15,6,1,1,4.80032,0.18995,0.83397,-0.2859
99,16,1,0,1,1.33129,0.10393,0.0837,-0.2859
99,17,1,0,1,1.13018,0.15557,0.0837,-0.2859
99,18,1,0,2,1.20672,0.09589,0.0837,-0.2859
99,19,2,0,3,1.43668,0.20428,0.2242,-0.2859
99,20,3,0,4,2.67584,0.36384,0.41291,-0.2859
99,21,4,1,0,4.08772,0.41491,0.59508,-0.2859
99,22,0,0,2,0.33832,0.03767,0.01551,-0.2859
99,23,2,1,1,4.46945,0.15624,0.2242,-0.2859
99,24,1,0,1,0.69123,0.11599,0.0837,-0.2859
99,25,1,0,2,1.13908,0.14783,0.0837,-0.2859
99,26,2,0,3,1.60891,0.18665,0.2242,-0.2859
99,27,3,0,5,2.37653,0.37332,0.41291,-0.2859
99,28,5,1,1,4.42103,0.38656,0.73681,-0.2859
99,29,1,0,3,0.79694,0.17954,0.0837,-0.2859
99,30,3,0,4,1.70332,0.22501,0.41291,-0.2859
99,31,4,0,5,2.67987,0.51382,0.59508,-0.2859
99,32,5,1,2,4.53459,0.36985,0.73681,-0.2859
99,33,2,0,2,1.52887,0.3125,0.2242,-0.2859
100,0,0,0,1,0.41749,0.1345,0.03072,0.14868
100,1,1,0,2,0.79276,0.04047,0.09892,0.14868
100,2,2,0,3,1.61595,0.24577,0.23941,0.14868
100,3,3,1,1,4.36087,0.34081,0.42812,0.14868
100,4,1,0,2,1.02095,0.21834,0.09892,0.14868
100,5,2,1,0,4.48163,0.2668,0.23941,0.14868
100,6,0,0,0,0.73867,0.02709,0.03072,0.14868
100,7,0,0,2,-0.00576,0.05146,0.03072,0.14868
100,8,2,1,1,4.49222,0.21242,0.23941,0.14868
100,9,1,0,2,0.8238,0.15486,0.09892,0.14868
100,10,2,1,0,4.33632,0.41969,0.23941,0.14868
100,11,0,0,2,0.68753,0.10378,0.03072,0.14868
100,12,2,0,4,1.62142,0.22521,0.23941,0.14868
100,13,4,0,5,2.01446,0.28592,0.61029,0.14868
100,14,5,1,0,4.25379,0.26215,0.75202,0.14868
100,15,0,0,1,0.43254,0.08667,0.03072,0.14868
100,16,1,1,0,4.02833,0.35959,0.09892,0.14868
100,17,0,0,2,0.46629,0.06971,0.03072,0.14868
100,18,2,1,0,4.79309,0.18899,0.23941,0.14868
100,19,0,0,1,0.7067,0.0,0.03072,0.14868
100,20,1,0,2,0.77429,0.18065,0.09892,0.14868
100,21,2,1,0,4.35424,0.5406,0.23941,0.14868
100,22,0,0,1,0.44205,0.04114,0.03072,0.14868
100,23,1,0,2,0.89562,0.07217,0.09892,0.14868
100,24,2,0,3,1.71407,0.1848,0.23941,0.14868
100,25,3,1,0,4.60289,0.3524,0.42812,0.14868
100,26,0,0,2,0.70837,0.01284,0.03072,0.14868
100,27,2,0,4,1.58781,0.19241,0.23941,0.14868
100,28,4,1,0,4.39115,0.42045,0.61029,0.14868
100,29,0,0,1,0.72845,0.15813,0.03072,0.14868
100,30,1,0,2,1.28153,0.03171,0.09892,0.14868
100,31,2,0,3,1.13493,0.21985,0.23941,0.14868
100,32,3,1,0,4.10183,0.44084,0.42812,0.14868
100,33,0,0,1,0.35697,0.0192,0.03072,0.14868
101,0,3,1,1,4.32345,0.18036,0.42473,0.05189
101,1,1,0,1,0.97252,0.17253,0.09553,0.05189
101,2,1,0,1,0.50119,0.03348,0.09553,0.05189
101,3,1,0,2,1.17857,0.18907,0.09553,0.05189
101,4,2,0,4,1.56004,0.17508,0.23602,0.05189
101,5,4,1,0,4.42186,0.25014,0.6069,0.05189
101,6,0,0,1,0.18072,0.059,0.02733,0.05189
101,7,1,1,0,4.66852,0.4078,0.09553,0.05189
101,8,0,0,1,0.21834,0.05065,0.02733,0.05189
101,9,1,0,2,1.31412,0.05076,0.09553,0.05189
101,10,2,0,3,1.27257,0.17963,0.23602,0.05189
101,11,3,0,4,1.91164,0.30037,0.42473,0.05189
101,12,4,0,4,2.78001,0.36184,0.6069,0.05189
101,13,4,1,1,4.59214,0.23554,0.6069,0.05189
101,14,1,0,3,0.87988,0.08469,0.09553,0.05189
101,15,3,1,0,4.5264,0.29125,0.42473,0.05189
101,16,0,0,1,0.30683,0.1257,0.02733,0.05189
101,17,1,0,2,1.12608,0.12987,0.09553,0.05189
101,18,2,1,0,4.26752,0.31393,0.23602,0.05189
101,19,0,0,1,0.4861,0.10526,0.02733,0.05189
101,20,1,1,0,3.89659,0.48785,0.09553,0.05189
101,21,0,0,2,0.70311,0.13852,0.02733,0.05189
101,22,2,0,4,1.70699,0.21876,0.23602,0.05189
101,23,4,1,0,4.30511,0.37301,0.6069,0.05189
101,24,0,0,2,0.29771,0.0,0.02733,0.05189
101,25,2,1,1,4.46668,0.39233,0.23602,0.05189
101,26,1,0,2,1.29274,0.07187,0.09553,0.05189
101,27,2,0,4,1.57822,0.27406,0.23602,0.05189
101,28,4,0,5,2.52043,0.36316,0.6069,0.05189
101,29,5,1,0,4.44451,0.21554,0.74864,0.05189
101,30,0,0,0,0.20585,0.0,0.02733,0.05189
101,31,0,0,1,0.66567,0.06025,0.02733,0.05189
101,32,1,0,1,1.09987,0.18441,0.09553,0.05189
101,33,1,1,0,4.54653,0.38873,0.09553,0.05189
102,0,3,0,3,2.08176,0.25821,0.41419,-0.2494
102,1,3,1,1,4.18897,0.18706,0.41419,-0.2494
102,2,1,1,0,4.29104,0.35103,0.08498,-0.2494
102,3,0,0,2,0.54928,0.00955,0.01678,-0.2494
102,4,2,0,4,1.54013,0.14264,0.22548,-0.2494
102,5,4,1,0,4.41665,0.25941,0.59636,-0.2494
102,6,0,0,2,0.49075,0.0,0.01678,-0.2494
102,7,2,0,4,1.65011,0.24821,0.22548,-0.2494
102,8,4,0,6,2.42637,0.40225,0.59636,-0.2494
102,9,6,1,1,4.30228,0.37439,0.83525,-0.2494
102,10,1,1,1,4.4083,0.30869,0.08498,-0.2494
102,11,1,0,2,1.36011,0.11723,0.08498,-0.2494
102,12,2,0,2,1.30546,0.25169,0.22548,-0.2494
102,13,2,0,3,1.26258,0.20455,0.22548,-0.2494
102,14,3,1,0,4.13679,0.33442,0.41419,-0.2494
102,15,0,0,0,0.15146,0.16072,0.01678,-0.2494
102,16,0,0,2,0.55342,0.17662,0.01678,-0.2494
102,17,2,0,3,1.70029,0.0666,0.22548,-0.2494
102,18,3,1,0,4.16742,0.35121,0.41419,-0.2494
102,19,0,0,0,0.48416,0.05435,0.01678,-0.2494
102,20,0,0,1,0.58003,0.0,0.01678,-0.2494
102,21,1,0,2,0.82392,0.0671,0.08498,-0.2494
102,22,2,0,4,1.47278,0.26013,0.22548,-0.2494
102,23,4,0,5,2.64265,0.44938,0.59636,-0.2494
102,24,5,1,0,4.03655,0.51317,0.73809,-0.2494
102,25,0,0,1,0.39529,0.0,0.01678,-0.2494
102,26,1,1,2,4.20122,0.42553,0.08498,-0.2494
102,27,2,0,3,1.61724,0.20765,0.22548,-0.2494
102,28,3,1,0,4.35748,0.28768,0.41419,-0.2494
102,29,0,0,1,0.27148,0.0,0.01678,-0.2494
102,30,1,0,3,1.14696,0.16057,0.08498,-0.2494
102,31,3,0,3,2.03308,0.33213,0.41419,-0.2494
102,32,3,0,4,1.94531,0.18297,0.41419,-0.2494
102,33,4,1,0,4.00755,0.49054,0.59636,-0.2494
103,0,1,0,2,0.68941,0.15985,0.09402,0.00882
103,1,2,0,3,1.6043,0.25716,0.23451,0.00882
103,2,3,1,0,4.43209,0.17455,0.42322,0.00882
103,3,0,0,1,0.537,0.02096,0.02582,0.00882
103,4,1,0,2,0.77572,0.03602,0.09402,0.00882
103,5,2,0,3,1.27273,0.2273,0.23451,0.00882
103,6,3,0,4,1.92214,0.29267,0.42322,0.00882
103,7,4,1,0,4.60161,0.20626,0.6054,0.00882
103,8,0,0,1,0.58688,0.05686,0.02582,0.00882
103,9,1,0,2,1.16815,0.08615,0.09402,0.00882
103,10,2,1,0,4.44487,0.45075,0.23451,0.00882
103,11,0,0,2,0.32103,0.0,0.02582,0.00882
103,12,2,0,2,1.82209,0.17159,0.23451,0.00882
103,13,2,0,3,1.46724,0.12383,0.23451,0.00882
103,14,3,0,4,1.94915,0.43656,0.42322,0.00882
103,15,4,1,0,4.25892,0.19986,0.6054,0.00882
103,16,0,0,1,0.67498,0.08862,0.02582,0.00882
103,17,1,0,3,0.75296,0.10575,0.09402,0.00882
103,18,3,0,4,2.45843,0.36718,0.42322,0.00882
103,19,4,0,5,2.46383,0.35265,0.6054,0.00882
103,20,5,0,6,2.96463,0.5245,0.74713,0.00882
103,21,6,1,0,4.40794,0.40467,0.84429,0.00882
103,22,0,0,1,0.18364,0.01393,0.02582,0.00882
103,23,1,0,3,1.30607,0.15478,0.09402,0.00882
103,24,3,1,0,4.11617,0.63024,0.42322,0.00882
103,25,0,0,1,0.6373,0.04187,0.02582,0.00882
103,26,1,0,3,0.95874,0.19918,0.09402,0.00882
103,27,3,0,5,1.82597,0.27837,0.42322,0.00882
103,28,5,1,1,4.02289,0.49452,0.74713,0.00882
103,29,1,1,2,4.62295,0.45403,0.09402,0.00882
103,30,2,0,3,1.22771,0.1743,0.23451,0.00882
103,31,3,0,4,2.15006,0.40307,0.42322,0.00882
103,32,4,1,0,4.36074,0.50237,0.6054,0.00882
103,33,0,0,1,0.53652,0.00882,0.02582,0.00882
104,0,2,0,4,1.94735,0.24522,0.23382,-0.01098
104,1,4,1,1,4.07538,0.36068,0.6047,-0.01098
104,2,1,0,1,0.96624,0.10514,0.09333,-0.01098
104,3,1,0,1,1.30233,0.09711,0.09333,-0.01098
104,4,1,1,0,4.82128,0.08014,0.09333,-0.01098
104,5,0,0,1,0.65815,0.07279,0.02513,-0.01098
104,6,1,0,2,1.00205,0.22604,0.09333,-0.01098
104,7,2,0,3,1.5994,0.19717,0.23382,-0.01098
104,8,3,1,0,4.64181,0.1668,0.42253,-0.01098
104,9,0,0,2,0.92821,0.0,0.02513,-0.01098
104,10,2,0,3,1.33589,0.21298,0.23382,-0.01098
104,11,3,1,0,4.43173,0.29727,0.42253,-0.01098
104,12,0,0,1,0.62966,0.088,0.02513,-0.01098
104,13,1,0,3,1.34343,0.09585,0.09333,-0.01098
104,14,3,1,1,4.17812,0.42324,0.42253,-0.01098
104,15,1,0,2,0.76861,0.09747,0.09333,-0.01098
104,16,2,0,2,1.66562,0.16264,0.23382,-0.01098
104,17,2,0,3,1.47602,0.13842,0.23382,-0.01098
104,18,3,0,5,2.42994,0.27276,0.42253,-0.01098
104,19,5,0,6,2.84655,0.38295,0.74644,-0.01098
104,20,6,0,8,3.80835,0.51265,0.8436,-0.01098
104,21,8,1,0,4.58474,0.25935,0.9427,-0.01098
104,22,0,1,1,4.3533,0.50049,0.02513,-0.01098
104,23,1,0,2,1.1488,0.18639,0.09333,-0.01098
104,24,2,0,4,1.47688,0.12995,0.23382,-0.01098
104,25,4,1,1,4.30499,0.48394,0.6047,-0.01098
104,26,1,0,2,1.19289,0.08844,0.09333,-0.01098
104,27,2,0,3,1.43288,0.24719,0.23382,-0.01098
104,28,3,0,5,1.8211,0.28354,0.42253,-0.01098
104,29,5,1,0,4.45324,0.07183,0.74644,-0.01098
104,30,0,0,1,0.19107,0.03826,0.02513,-0.01098
104,31,1,0,2,0.75624,0.14272,0.09333,-0.01098
104,32,2,0,3,1.63465,0.14936,0.23382,-0.01098
104,33,3,0,4,1.94609,0.36243,0.42253,-0.01098
105,0,3,1,1,4.49221,0.32794,0.41947,-0.09854
105,1,1,0,3,1.32261,0.14197,0.09026,-0.09854
105,2,3,0,4,2.01071,0.38728,0.41947,-0.09854
105,3,4,1,0,4.57778,0.28885,0.60164,-0.09854
105,4,0,0,0,0.7334,0.04973,0.02206,-0.09854
105,5,0,0,1,0.83164,0.03227,0.02206,-0.09854
105,6,1,0,1,1.17918,0.06404,0.09026,-0.09854
105,7,1,0,1,0.84063,0.02343,0.09026,-0.09854
105,8,1,0,3,0.94694,0.05083,0.09026,-0.09854
105,9,3,1,0,4.6534,0.49628,0.41947,-0.09854
105,10,0,0,1,0.66848,0.0,0.02206,-0.09854
105,11,1,0,2,1.49407,0.19961,0.09026,-0.09854
105,12,2,0,3,1.37473,0.27026,0.23076,-0.09854
105,13,3,0,3,2.24315,0.22527,0.41947,-0.09854
105,14,3,1,1,4.55552,0.58686,0.41947,-0.09854
105,15,1,0,2,0.56277,0.08992,0.09026,-0.09854
105,16,2,0,2,1.37735,0.1226,0.23076,-0.09854
105,17,2,0,2,1.5303,0.20626,0.23076,-0.09854
105,18,2,0,4,1.46045,0.17819,0.23076,-0.09854
105,19,4,1,1,4.67508,0.27354,0.60164,-0.09854
105,20,1,1,1,4.41915,0.41783,0.09026,-0.09854
105,21,1,0,3,1.08113,0.09334,0.09026,-0.09854
105,22,3,1,0,4.62651,0.48326,0.41947,-0.09854
105,23,0,1,1,4.38508,0.33024,0.02206,-0.09854
105,24,1,0,2,0.91332,0.13506,0.09026,-0.09854
105,25,2,0,4,1.19385,0.21271,0.23076,-0.09854
105,26,4,1,0,4.64152,0.30495,0.60164,-0.09854
105,27,0,0,1,0.69784,0.12432,0.02206,-0.09854
105,28,1,0,2,0.73012,0.13556,0.09026,-0.09854
105,29,2,0,3,1.60199,0.23937,0.23076,-0.09854
105,30,3,0,3,2.29722,0.34326,0.41947,-0.09854
105,31,3,0,4,1.96457,0.2614,0.41947,-0.09854
105,32,4,0,5,2.43493,0.35777,0.60164,-0.09854
105,33,5,0,6,2.87627,0.46491,0.74337,-0.09854
106,0,1,0,2,1.26461,0.06208,0.10012,0.18318
106,1,2,0,3,1.24467,0.15088,0.24062,0.18318
106,2,3,0,5,2.05166,0.29646,0.42933,0.18318
106,3,5,1,0,4.63717,0.55341,0.75323,0.18318
106,4,0,0,2,0.46089,0.1663,0.03192,0.18318
106,5,2,1,0,4.77084,0.3822,0.24062,0.18318
106,6,0,0,1,0.3467,0.04075,0.03192,0.18318
106,7,1,0,3,0.84049,0.13745,0.10012,0.18318
106,8,3,1,0,4.22308,0.51232,0.42933,0.18318
106,9,0,0,1,0.48342,0.02801,0.03192,0.18318
106,10,1,0,1,0.83296,0.09514,0.10012,0.18318
106,11,1,1,0,4.30912,0.30863,0.10012,0.18318
106,12,0,0,2,0.69148,0.04854,0.03192,0.18318
106,13,2,0,3,1.43605,0.22136,0.24062,0.18318
106,14,3,0,4,1.90634,0.27781,0.42933,0.18318
106,15,4,1,2,4.77017,0.42122,0.6115,0.18318
106,16,2,0,3,1.24783,0.15921,0.24062,0.18318
106,17,3,0,4,1.78467,0.31917,0.42933,0.18318
106,18,4,1,0,4.42307,0.38638,0.6115,0.18318
106,19,0,0,0,0.43486,0.08186,0.03192,0.18318
106,20,0,0,2,0.32123,0.09922,0.03192,0.18318
106,21,2,0,4,1.40095,0.15058,0.24062,0.18318
106,22,4,0,5,2.3415,0.39179,0.6115,0.18318
106,23,5,1,0,3.90034,0.33912,0.75323,0.18318
106,24,0,0,1,0.48902,0.0,0.03192,0.18318
106,25,1,0,2,1.22517,0.16667,0.10012,0.18318
106,26,2,0,2,1.66649,0.2272,0.24062,0.18318
106,27,2,0,2,1.69244,0.1193,0.24062,0.18318
106,28,2,1,0,4.20542,0.29893,0.24062,0.18318
106,29,0,0,1,0.54729,0.06996,0.03192,0.18318
106,30,1,0,1,0.90873,0.11478,0.10012,0.18318
106,31,1,0,2,1.14131,0.2161,0.10012,0.18318
106,32,2,0,3,1.86104,0.29948,0.24062,0.18318
106,33,3,0,5,2.34343,0.23657,0.42933,0.18318
107,0,2,0,4,1.52225,0.21652,0.232,-0.06301
107,1,4,1,2,4.97401,0.26283,0.60288,-0.06301
107,2,2,0,3,1.52473,0.22647,0.232,-0.06301
