worker_id,gender,track,skill_index,care_constraint,search_intensity,risk_tolerance,job_id,occupation,posted_wage,commute_minutes,flexibility_score,remote_option,firm_premium,gendered_language_score,family_friendly_score,applied,callback
W234,man,general,0.6476,0.4052,0.7048,0.4164,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,1,0
W234,man,general,0.6476,0.4052,0.7048,0.4164,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,0,0
W234,man,general,0.6476,0.4052,0.7048,0.4164,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,1
W234,man,general,0.6476,0.4052,0.7048,0.4164,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,1,0
W234,man,general,0.6476,0.4052,0.7048,0.4164,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,0,0
W234,man,general,0.6476,0.4052,0.7048,0.4164,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,1
W234,man,general,0.6476,0.4052,0.7048,0.4164,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,0
W234,man,general,0.6476,0.4052,0.7048,0.4164,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,1
W234,man,general,0.6476,0.4052,0.7048,0.4164,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,0,0
W235,man,general,0.5613,0.2833,0.3476,0.7585,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,0,0
W235,man,general,0.5613,0.2833,0.3476,0.7585,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,1,0
W235,man,general,0.5613,0.2833,0.3476,0.7585,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,1
W235,man,general,0.5613,0.2833,0.3476,0.7585,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,1,0
W235,man,general,0.5613,0.2833,0.3476,0.7585,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,1
W235,man,general,0.5613,0.2833,0.3476,0.7585,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,0
W235,man,general,0.5613,0.2833,0.3476,0.7585,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,1,0
W235,man,general,0.5613,0.2833,0.3476,0.7585,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,1
W235,man,general,0.5613,0.2833,0.3476,0.7585,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,0,0
W235,man,general,0.5613,0.2833,0.3476,0.7585,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,0,0
W235,man,general,0.5613,0.2833,0.3476,0.7585,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,1
W235,man,general,0.5613,0.2833,0.3476,0.7585,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,1
W236,man,managerial,0.7753,0.2579,0.8192,0.7247,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,1,1
W236,man,managerial,0.7753,0.2579,0.8192,0.7247,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,1,0
W236,man,managerial,0.7753,0.2579,0.8192,0.7247,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,0,0
W236,man,managerial,0.7753,0.2579,0.8192,0.7247,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,0,0
W236,man,managerial,0.7753,0.2579,0.8192,0.7247,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,0
W236,man,managerial,0.7753,0.2579,0.8192,0.7247,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,0
W236,man,managerial,0.7753,0.2579,0.8192,0.7247,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W236,man,managerial,0.7753,0.2579,0.8192,0.7247,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,1
W236,man,managerial,0.7753,0.2579,0.8192,0.7247,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,0,0
W236,man,managerial,0.7753,0.2579,0.8192,0.7247,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,0,0
W236,man,managerial,0.7753,0.2579,0.8192,0.7247,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,1
W236,man,managerial,0.7753,0.2579,0.8192,0.7247,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,1
W237,man,managerial,0.8094,0.5045,0.4194,0.3687,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,0,0
W237,man,managerial,0.8094,0.5045,0.4194,0.3687,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W237,man,managerial,0.8094,0.5045,0.4194,0.3687,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,0,0
W237,man,managerial,0.8094,0.5045,0.4194,0.3687,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,0,0
W237,man,managerial,0.8094,0.5045,0.4194,0.3687,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,0
W237,man,managerial,0.8094,0.5045,0.4194,0.3687,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,1
W237,man,managerial,0.8094,0.5045,0.4194,0.3687,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W237,man,managerial,0.8094,0.5045,0.4194,0.3687,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,1
W237,man,managerial,0.8094,0.5045,0.4194,0.3687,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,0,0
W237,man,managerial,0.8094,0.5045,0.4194,0.3687,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,0,0
W237,man,managerial,0.8094,0.5045,0.4194,0.3687,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,0
W237,man,managerial,0.8094,0.5045,0.4194,0.3687,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,1
W238,man,managerial,0.6745,0.2045,0.5952,0.4841,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,0,0
W238,man,managerial,0.6745,0.2045,0.5952,0.4841,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W238,man,managerial,0.6745,0.2045,0.5952,0.4841,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,0
W238,man,managerial,0.6745,0.2045,0.5952,0.4841,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,0,0
W238,man,managerial,0.6745,0.2045,0.5952,0.4841,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,1
W238,man,managerial,0.6745,0.2045,0.5952,0.4841,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,0
W238,man,managerial,0.6745,0.2045,0.5952,0.4841,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W238,man,managerial,0.6745,0.2045,0.5952,0.4841,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,1
W238,man,managerial,0.6745,0.2045,0.5952,0.4841,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,0
W238,man,managerial,0.6745,0.2045,0.5952,0.4841,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,1
W238,man,managerial,0.6745,0.2045,0.5952,0.4841,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,1
W238,man,managerial,0.6745,0.2045,0.5952,0.4841,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,0
W239,man,managerial,0.4354,0.2614,0.6690,0.8946,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,0,0
W239,man,managerial,0.4354,0.2614,0.6690,0.8946,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W239,man,managerial,0.4354,0.2614,0.6690,0.8946,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,1
W239,man,managerial,0.4354,0.2614,0.6690,0.8946,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,0,0
W239,man,managerial,0.4354,0.2614,0.6690,0.8946,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,1
W239,man,managerial,0.4354,0.2614,0.6690,0.8946,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,0
W239,man,managerial,0.4354,0.2614,0.6690,0.8946,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W239,man,managerial,0.4354,0.2614,0.6690,0.8946,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,0
W239,man,managerial,0.4354,0.2614,0.6690,0.8946,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,0,0
W239,man,managerial,0.4354,0.2614,0.6690,0.8946,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,0
W239,man,managerial,0.4354,0.2614,0.6690,0.8946,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,0
W239,man,managerial,0.4354,0.2614,0.6690,0.8946,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,0
W240,man,managerial,0.7139,0.2620,0.7155,0.4546,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,0,0
W240,man,managerial,0.7139,0.2620,0.7155,0.4546,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W240,man,managerial,0.7139,0.2620,0.7155,0.4546,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,0
W240,man,managerial,0.7139,0.2620,0.7155,0.4546,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,1,0
W240,man,managerial,0.7139,0.2620,0.7155,0.4546,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,0,0
W240,man,managerial,0.7139,0.2620,0.7155,0.4546,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,0
W240,man,managerial,0.7139,0.2620,0.7155,0.4546,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,1,1
W240,man,managerial,0.7139,0.2620,0.7155,0.4546,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,0,0
W240,man,managerial,0.7139,0.2620,0.7155,0.4546,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,0
W240,man,managerial,0.7139,0.2620,0.7155,0.4546,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,1
W240,man,managerial,0.7139,0.2620,0.7155,0.4546,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,0,0
W240,man,managerial,0.7139,0.2620,0.7155,0.4546,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,0,0
W241,man,technical,0.6148,0.1856,0.7604,0.7562,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,0,0
W241,man,technical,0.6148,0.1856,0.7604,0.7562,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W241,man,technical,0.6148,0.1856,0.7604,0.7562,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,0
W241,man,technical,0.6148,0.1856,0.7604,0.7562,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,1,1
W241,man,technical,0.6148,0.1856,0.7604,0.7562,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,1
W241,man,technical,0.6148,0.1856,0.7604,0.7562,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,0
W241,man,technical,0.6148,0.1856,0.7604,0.7562,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,1,0
W241,man,technical,0.6148,0.1856,0.7604,0.7562,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,0
W241,man,technical,0.6148,0.1856,0.7604,0.7562,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,0,0
W241,man,technical,0.6148,0.1856,0.7604,0.7562,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,0
W241,man,technical,0.6148,0.1856,0.7604,0.7562,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,0,0
W241,man,technical,0.6148,0.1856,0.7604,0.7562,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,1
W242,man,managerial,0.6041,0.4734,0.6116,0.3239,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,0,0
W242,man,managerial,0.6041,0.4734,0.6116,0.3239,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W242,man,managerial,0.6041,0.4734,0.6116,0.3239,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,0
W242,man,managerial,0.6041,0.4734,0.6116,0.3239,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,0,0
W242,man,managerial,0.6041,0.4734,0.6116,0.3239,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,0
W242,man,managerial,0.6041,0.4734,0.6116,0.3239,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,0
W242,man,managerial,0.6041,0.4734,0.6116,0.3239,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W242,man,managerial,0.6041,0.4734,0.6116,0.3239,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,1
W242,man,managerial,0.6041,0.4734,0.6116,0.3239,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,0
W242,man,managerial,0.6041,0.4734,0.6116,0.3239,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,0
W242,man,managerial,0.6041,0.4734,0.6116,0.3239,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,1
W242,man,managerial,0.6041,0.4734,0.6116,0.3239,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,0,0
W243,man,general,0.5017,0.4406,0.8366,0.4995,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,1,0
W243,man,general,0.5017,0.4406,0.8366,0.4995,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W243,man,general,0.5017,0.4406,0.8366,0.4995,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,0,0
W243,man,general,0.5017,0.4406,0.8366,0.4995,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,0,0
W243,man,general,0.5017,0.4406,0.8366,0.4995,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,0,0
W243,man,general,0.5017,0.4406,0.8366,0.4995,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,0
W243,man,general,0.5017,0.4406,0.8366,0.4995,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W243,man,general,0.5017,0.4406,0.8366,0.4995,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,1
W243,man,general,0.5017,0.4406,0.8366,0.4995,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,1
W243,man,general,0.5017,0.4406,0.8366,0.4995,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,1
W243,man,general,0.5017,0.4406,0.8366,0.4995,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,0,0
W243,man,general,0.5017,0.4406,0.8366,0.4995,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,0,0
W244,man,managerial,0.5967,0.2741,0.9482,0.3200,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,0,0
W244,man,managerial,0.5967,0.2741,0.9482,0.3200,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,1,0
W244,man,managerial,0.5967,0.2741,0.9482,0.3200,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,0
W244,man,managerial,0.5967,0.2741,0.9482,0.3200,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,1,0
W244,man,managerial,0.5967,0.2741,0.9482,0.3200,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,0
W244,man,managerial,0.5967,0.2741,0.9482,0.3200,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,1
W244,man,managerial,0.5967,0.2741,0.9482,0.3200,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,1,1
W244,man,managerial,0.5967,0.2741,0.9482,0.3200,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,1
W244,man,managerial,0.5967,0.2741,0.9482,0.3200,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,1
W244,man,managerial,0.5967,0.2741,0.9482,0.3200,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,0
W244,man,managerial,0.5967,0.2741,0.9482,0.3200,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,1
W244,man,managerial,0.5967,0.2741,0.9482,0.3200,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,0,0
W245,man,general,0.3841,0.4497,0.5467,0.6668,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,0,0
W245,man,general,0.3841,0.4497,0.5467,0.6668,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,1,0
W245,man,general,0.3841,0.4497,0.5467,0.6668,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,0
W245,man,general,0.3841,0.4497,0.5467,0.6668,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,0,0
W245,man,general,0.3841,0.4497,0.5467,0.6668,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,0,0
W245,man,general,0.3841,0.4497,0.5467,0.6668,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,0
W245,man,general,0.3841,0.4497,0.5467,0.6668,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W245,man,general,0.3841,0.4497,0.5467,0.6668,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,0,0
W245,man,general,0.3841,0.4497,0.5467,0.6668,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,1
W245,man,general,0.3841,0.4497,0.5467,0.6668,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,0,0
W245,man,general,0.3841,0.4497,0.5467,0.6668,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,1
W245,man,general,0.3841,0.4497,0.5467,0.6668,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,0
W246,man,technical,0.4808,0.6741,0.6631,0.3757,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,0,0
W246,man,technical,0.4808,0.6741,0.6631,0.3757,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,1,1
W246,man,technical,0.4808,0.6741,0.6631,0.3757,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,0,0
W246,man,technical,0.4808,0.6741,0.6631,0.3757,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,0,0
W246,man,technical,0.4808,0.6741,0.6631,0.3757,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,1
W246,man,technical,0.4808,0.6741,0.6631,0.3757,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,1
W246,man,technical,0.4808,0.6741,0.6631,0.3757,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W246,man,technical,0.4808,0.6741,0.6631,0.3757,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,0,0
W246,man,technical,0.4808,0.6741,0.6631,0.3757,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,1
W246,man,technical,0.4808,0.6741,0.6631,0.3757,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,1
W246,man,technical,0.4808,0.6741,0.6631,0.3757,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,0
W246,man,technical,0.4808,0.6741,0.6631,0.3757,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,0,0
W247,man,technical,0.4291,0.4425,0.7841,0.8372,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,1,0
W247,man,technical,0.4291,0.4425,0.7841,0.8372,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W247,man,technical,0.4291,0.4425,0.7841,0.8372,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,0,0
W247,man,technical,0.4291,0.4425,0.7841,0.8372,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,1,1
W247,man,technical,0.4291,0.4425,0.7841,0.8372,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,0
W247,man,technical,0.4291,0.4425,0.7841,0.8372,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,0,0
W247,man,technical,0.4291,0.4425,0.7841,0.8372,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W247,man,technical,0.4291,0.4425,0.7841,0.8372,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,1
W247,man,technical,0.4291,0.4425,0.7841,0.8372,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,0
W247,man,technical,0.4291,0.4425,0.7841,0.8372,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,0
W247,man,technical,0.4291,0.4425,0.7841,0.8372,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,1
W247,man,technical,0.4291,0.4425,0.7841,0.8372,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,0
W248,man,general,0.5660,0.6075,0.4606,0.4830,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,0,0
W248,man,general,0.5660,0.6075,0.4606,0.4830,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W248,man,general,0.5660,0.6075,0.4606,0.4830,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,0,0
W248,man,general,0.5660,0.6075,0.4606,0.4830,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,1,1
W248,man,general,0.5660,0.6075,0.4606,0.4830,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,1
W248,man,general,0.5660,0.6075,0.4606,0.4830,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,1
W248,man,general,0.5660,0.6075,0.4606,0.4830,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,0,0
W248,man,general,0.5660,0.6075,0.4606,0.4830,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,0
W248,man,general,0.5660,0.6075,0.4606,0.4830,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,0
W248,man,general,0.5660,0.6075,0.4606,0.4830,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,0
W248,man,general,0.5660,0.6075,0.4606,0.4830,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,0,0
W248,man,general,0.5660,0.6075,0.4606,0.4830,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,0,0
W249,man,managerial,0.7277,0.1007,0.8738,0.3445,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,0,0
W249,man,managerial,0.7277,0.1007,0.8738,0.3445,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,1,0
W249,man,managerial,0.7277,0.1007,0.8738,0.3445,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,0
W249,man,managerial,0.7277,0.1007,0.8738,0.3445,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,0,0
W249,man,managerial,0.7277,0.1007,0.8738,0.3445,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,0,0
W249,man,managerial,0.7277,0.1007,0.8738,0.3445,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,1
W249,man,managerial,0.7277,0.1007,0.8738,0.3445,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,1,0
W249,man,managerial,0.7277,0.1007,0.8738,0.3445,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,1,1
W249,man,managerial,0.7277,0.1007,0.8738,0.3445,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,0
W249,man,managerial,0.7277,0.1007,0.8738,0.3445,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,1
W249,man,managerial,0.7277,0.1007,0.8738,0.3445,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,1,1
W249,man,managerial,0.7277,0.1007,0.8738,0.3445,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,1
W250,man,managerial,0.6670,0.4208,0.3878,0.6851,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,1,0
W250,man,managerial,0.6670,0.4208,0.3878,0.6851,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,0,0
W250,man,managerial,0.6670,0.4208,0.3878,0.6851,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,1
W250,man,managerial,0.6670,0.4208,0.3878,0.6851,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,0,0
W250,man,managerial,0.6670,0.4208,0.3878,0.6851,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,0,0
W250,man,managerial,0.6670,0.4208,0.3878,0.6851,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,1,0
W250,man,managerial,0.6670,0.4208,0.3878,0.6851,J07,logistics,36.0000,46,0.3200,0,0.4600,0.7000,0.2800,1,1
W250,man,managerial,0.6670,0.4208,0.3878,0.6851,J08,logistics,39.0000,28,0.4400,0,0.5200,0.6200,0.3600,0,0
W250,man,managerial,0.6670,0.4208,0.3878,0.6851,J09,management,52.0000,44,0.3000,0,0.7200,0.6600,0.3000,1,0
W250,man,managerial,0.6670,0.4208,0.3878,0.6851,J10,management,55.0000,34,0.4000,1,0.7600,0.5200,0.4000,1,0
W250,man,managerial,0.6670,0.4208,0.3878,0.6851,J11,public,33.0000,24,0.7600,1,0.3000,0.2000,0.8000,0,0
W250,man,managerial,0.6670,0.4208,0.3878,0.6851,J12,public,37.0000,36,0.6200,0,0.3800,0.2600,0.6600,1,1
W251,man,general,0.5432,0.4822,0.7354,0.6831,J01,care,27.0000,18,0.7800,1,0.1800,0.1200,0.8200,1,1
W251,man,general,0.5432,0.4822,0.7354,0.6831,J02,care,31.0000,32,0.6600,0,0.2600,0.1800,0.7400,1,0
W251,man,general,0.5432,0.4822,0.7354,0.6831,J03,admin,29.0000,22,0.7000,1,0.2000,0.2200,0.6800,1,1
W251,man,general,0.5432,0.4822,0.7354,0.6831,J04,admin,34.0000,38,0.5400,0,0.3400,0.2800,0.5500,1,0
W251,man,general,0.5432,0.4822,0.7354,0.6831,J05,tech,45.0000,42,0.4200,0,0.5800,0.6400,0.3400,1,1
W251,man,general,0.5432,0.4822,0.7354,0.6831,J06,tech,49.0000,30,0.4800,1,0.6400,0.5800,0.4200,0,0
