worker_id,year,weight,college,female,experience,region,occupation_group,hourly_wage,annual_hours,annual_earnings,log_hourly_wage,log_annual_earnings
3824,2000,1.9545223723687732,0,0,13,Midwest,middle_routine,7.355394248974713,2051.2977585006242,15088.103735810211,1.9954339554685818,9.621661880234692
3825,2000,1.4268368521280141,1,1,15,Northeast,middle_routine,12.54497680966774,1972.80877436638,24748.840324335273,2.5293203312449544,10.116533911316665
3826,2000,1.556352306982151,0,0,25,Midwest,low_service,12.815749350302251,1780.3127591572988,22816.04208650496,2.550674832574066,10.035219167817202
3827,2000,1.7578847681641414,0,0,37,Northeast,middle_routine,15.773628308108844,1870.229197198715,29500.300207585326,2.7583394511194266,10.292155718804446
3828,2000,1.764254896265143,1,0,28,South,high_abstract,16.166458783073153,1592.927573517603,25751.997961693058,2.782938650413673,10.156267493827238
3829,2000,0.7452983712810544,1,0,34,Northeast,middle_routine,15.112028128864804,1959.068704835499,29605.5013738528,2.7154909915569787,10.295715480267594
3830,2000,1.0686562221682205,1,0,24,West,low_service,10.879109546627651,1470.5222546491011,15997.972699081454,2.386844394937623,9.680217286886586
3831,2000,1.4135563286643338,1,1,5,West,middle_routine,13.075180931032328,1819.1101716027476,23785.194627187193,2.570715847792706,10.076818591603018
3832,2000,1.6051319895071994,0,0,26,Northeast,low_service,14.215044888754527,1807.683283756301,25696.299023247007,2.6543009029421225,10.154102253635777
3833,2000,1.4565202919366182,0,0,11,South,high_abstract,9.84119305213601,1990.4218806208546,19588.125982385445,2.286576948850338,9.882678844411974
3834,2000,0.9524414740280436,1,0,24,Northeast,low_service,8.57070802548671,2133.7024745895537,18287.34092296554,2.14835034594002,9.813964346614704
3835,2000,0.9294405165100711,1,0,12,West,low_service,18.84029586482502,1969.70985570343,37109.91644931442,2.9359979731026704,10.521639502618921
3836,2000,0.8272583491919566,0,0,9,Northeast,high_abstract,13.07660649135562,1969.2374403393196,25750.943095361672,2.5708248698111005,10.15622653048379
3837,2000,2.0859201738631867,0,0,11,Midwest,low_service,9.598490838425338,1875.9536007016236,18006.32344964556,2.2616058817852007,9.798478277944023
3838,2000,1.5857762723054933,0,0,29,Midwest,middle_routine,9.402826349500545,1637.380521868529,15396.00471518436,2.2410103195609268,9.64186332066394
3839,2000,1.3322566008929357,1,1,32,Midwest,low_service,10.33618521734233,2214.3100457109686,22887.51876109033,2.3356508665142046,10.038347008691456
3840,2000,1.9490218506438408,0,1,17,Midwest,high_abstract,12.398587139323404,2055.8043747620904,25489.069681890047,2.5175825257421485,10.146004999328284
3841,2000,1.066654570255002,0,1,40,Midwest,high_abstract,17.504403657831936,2070.0586652314405,36235.142471603926,2.8624524868644365,10.497784713413779
3842,2000,0.7466442245928412,1,0,33,West,middle_routine,13.828791189780926,1820.7228383255112,25178.39594566875,2.626752736923945,10.13374160206119
3843,2000,1.3974705224020618,1,0,13,West,high_abstract,23.74415552719293,1727.953818113856,41028.80420110224,3.1673364171316836,10.622029640509993
3844,2000,0.8683242990807594,0,1,2,Northeast,low_service,7.588120741341949,1851.5010701977565,14049.413673384412,2.026583964089285,9.550335942459396
3845,2000,1.2120768412005134,0,1,3,West,middle_routine,10.874664368788531,2070.228872195383,22513.044151700396,2.3864357138583516,10.021850160283728
3846,2000,0.613782348747133,1,1,13,Northeast,high_abstract,19.001323532746582,1923.384855272893,36546.857913025204,2.944508636358563,10.50635049467067
3847,2000,1.6844608228250504,0,1,29,Midwest,high_abstract,16.50465728485912,1849.5478844093511,30526.15396411257,2.803642600767195,10.326339102166488
3848,2000,1.0151559554667398,0,0,12,Midwest,middle_routine,9.479542324886017,1967.0178552465145,18646.429012615852,2.249136037135902,9.833409932884125
3849,2000,1.4759996272158546,1,0,10,South,low_service,14.208441334288585,1960.7263856559407,27858.86582318413,2.653836248146934,10.234906536640954
3850,2000,0.9547769227668457,0,1,34,Midwest,middle_routine,12.541984402753906,1891.0941094623533,23718.072825016625,2.5290817685188682,10.073992602973549
3851,2000,0.7876827165677599,1,1,21,Midwest,low_service,10.81512213607694,1871.1204437541362,20236.396130511468,2.380945352552252,9.915238050754498
3852,2000,1.2649428509929344,0,0,35,Northeast,middle_routine,12.882996781381284,1932.7783173390906,24899.976841403037,2.5559083629747903,10.122622152388232
3853,2000,1.091931728647201,1,1,16,South,low_service,16.806145211921844,1976.8620019068335,33223.42986797676,2.821744605949588,10.411010624917045
3854,2000,0.6296036527882902,0,0,11,Midwest,middle_routine,10.55217072143784,2154.968493639821,22739.595444207127,2.356331594343823,10.031862976654063
3855,2000,1.7193661686710606,0,0,10,South,high_abstract,10.344005354450921,2047.3788522480986,21178.097810243915,2.3364071591077558,9.960722804463252
3856,2000,1.9547151167945165,0,0,40,Midwest,middle_routine,9.337647587008991,1848.1650972457749,17257.514360691246,2.2340543561716677,9.756002942719324
3857,2000,0.680060158858746,0,0,5,Northeast,high_abstract,14.261867759649265,2313.324859971256,32992.33323801921,2.657589385346694,10.404030487336094
3858,2000,2.0023423829834726,0,0,10,Northeast,high_abstract,16.73202969941709,1573.9604965106735,26335.553773325857,2.8173248285853747,10.17867515973232
3859,2000,1.6843488648185478,1,1,35,South,low_service,14.888157283250337,1966.9442027559703,29284.174658008327,2.7005660837152545,10.284802535029867
3860,2000,1.2732014167243104,0,1,23,West,middle_routine,10.933840755701114,1867.722643503491,20421.381959884293,2.3918626362274695,9.924337766210483
3861,2000,1.139685681856454,1,0,32,South,low_service,16.340947917927295,1968.0414372486055,32159.66262640224,2.793674099862273,10.37846823276531
3862,2000,1.463492423210605,1,1,8,South,high_abstract,11.661246376189231,1924.4586213826606,22441.586124724676,2.456271068536354,10.018671040058708
3863,2000,1.9676484597341628,0,0,20,Midwest,high_abstract,16.04899336337198,1846.8363136842447,29639.863741552817,2.775646128816096,10.296875482285854
3864,2000,1.2621832208760235,0,1,3,South,low_service,7.189407717861325,2113.2176997418564,15192.78364004526,1.9726087925208722,9.62857583357657
3865,2000,1.380777177929158,1,1,24,South,high_abstract,18.059125322829843,2078.1600430582644,37529.75265848666,2.8936511150789883,10.53288930160606
3866,2000,0.5813456045195169,0,0,12,West,low_service,7.205617048407358,1681.3892632407383,12115.44714021655,1.9748608674787347,9.40223654055275
3867,2000,1.8035934803412275,0,0,39,South,low_service,9.160182781526368,1890.1559814049913,17314.174275265075,2.21486613280206,9.759280767294259
3868,2000,0.8676913409162752,1,0,13,South,low_service,10.197407104783792,2152.939750553011,21954.40310846072,2.322133482561199,9.996722995582779
3869,2000,1.841820722626177,0,0,18,South,middle_routine,8.91044351138444,1630.6518976649581,14529.83162087545,2.1872240170547173,9.58395916811972
3870,2000,1.5996568875871064,0,1,9,Northeast,low_service,14.150214766529585,1806.9892526719887,25569.286006119433,2.649729801820678,10.149147144787023
3871,2000,0.8499898975013123,0,1,5,Northeast,low_service,11.955904116179944,1957.6126528683922,23405.02917431515,2.4812252246655406,10.060706200232653
3872,2000,1.51735904812252,0,1,38,West,low_service,7.87725900284182,2106.204055104812,16591.11485489633,2.0639800010796727,9.716622581342335
3873,2000,0.883358661946074,0,0,32,South,high_abstract,17.180497134925165,1874.844845716437,32210.76650026046,2.84377485297826,10.380056039007654
3874,2000,1.449357718877574,1,1,30,West,high_abstract,14.537142993979087,2160.9571271484374,31414.14276121508,2.6767069599493682,10.355013476901949
3875,2000,0.5819516975751513,1,0,20,West,middle_routine,12.17705053312529,2040.086122688054,24842.231807900072,2.4995530763992595,10.120300379350358
3876,2000,1.7796031336775675,0,1,15,South,middle_routine,5.3952247920315495,1820.1943994928529,9820.357950460819,1.6855142645763639,9.192212851851274
3877,2000,1.237567792013925,0,0,29,Midwest,high_abstract,15.432226094533428,2020.1314843933224,31175.12580784318,2.7364579265156355,10.347375806076363
3878,2000,1.1137744765250392,0,1,7,South,low_service,8.22792069016856,1707.8696911868112,14052.216368227753,2.107533332727308,9.550535410949195
3879,2000,0.5693350315329573,1,1,11,South,high_abstract,15.6694216856155,1853.5608469365875,29044.226530595995,2.75171114985508,10.27657500003576
3880,2000,1.9645729863920807,1,0,8,South,low_service,11.926200774811093,2147.576208653019,25612.425043603504,2.478737725609608,10.150832865987617
3881,2000,1.6130141225749561,0,0,1,South,low_service,7.644246609749707,2243.1796318365605,17147.418295726224,2.033953287729642,9.749602904569953
3882,2000,0.640441380869994,0,0,2,South,high_abstract,9.628662911278651,1990.8728008867351,19169.443098971555,2.2647443699891854,9.861072784964167
3883,2000,1.7406814154625319,0,0,15,South,low_service,10.63960918364093,2071.7907049556825,22043.043411028397,2.364583752378089,10.00075233953372
3884,2000,1.073609574247849,0,0,30,Midwest,middle_routine,8.341047903233752,2076.172722564062,17317.45613429408,2.1211888563473775,9.759470296865926
3885,2000,0.5796449369105543,1,0,28,West,middle_routine,12.600105727379836,2008.4450563659361,25306.62005784415,2.5337052049841193,10.138821302853367
3886,2000,1.0499667629806901,1,1,13,Northeast,high_abstract,14.507651442532037,2126.6918658275818,30853.304315094665,2.6746761959412577,10.33699913267701
3887,2000,1.5324380035039276,0,1,27,South,high_abstract,9.884838242713533,1740.9331882331844,17208.84295705658,2.2910020925750363,9.753178656094622
3888,2000,1.4932323112942796,0,0,19,West,low_service,9.422206142331524,2097.5268576210606,19763.330441582497,2.2430692588680086,9.89158350171431
3889,2000,0.6860832615415123,0,0,15,Midwest,low_service,9.568537661327413,1847.2871293148553,17675.836468134596,2.2584803893300767,9.779953814574807
3890,2000,1.9012856676064518,0,1,33,South,low_service,11.348379074915819,1709.9401730075951,19405.049278717328,2.429074920945948,9.873288583285344
3891,2000,1.619533932280103,0,0,7,Midwest,middle_routine,9.079733608067205,2090.8330870833934,18984.20744964999,2.206044853864235,9.851362725660719
3892,2000,2.0591269058811763,0,0,20,South,middle_routine,9.351230059090282,2040.9921007015535,19085.786682446185,2.2355078917696716,9.856699184264116
3893,2000,0.6321783903804631,0,1,36,South,high_abstract,13.352375432753833,1990.8786888237507,26582.95969424341,2.5916943040554377,10.188025676491241
3894,2000,1.8008907503394809,1,0,8,South,low_service,12.194835349966256,2098.9889987201955,25596.825240783317,2.501012530138957,10.150223608745376
3895,2000,1.3395941340358206,0,0,36,West,middle_routine,10.23979444360223,1818.1356477854436,18617.335303908527,2.3262815455429093,9.831848431240235
3896,2000,1.0273107547215963,0,0,39,South,middle_routine,16.38445430203912,1868.3771214216674,30612.339564908707,2.796332976868615,10.329158460410715
3897,2000,1.8250185541042958,1,0,21,Midwest,middle_routine,30.815288110156292,2015.4844492930022,62107.733986503554,3.4280109340429403,11.036625801012471
3898,2000,2.0941709794750514,1,1,19,South,low_service,18.181796218508772,2065.121050216832,37547.61010159526,2.900420885766919,10.533365009403694
3899,2000,1.6025281122957387,0,0,14,South,low_service,6.263910597092616,2004.9873442526023,12559.061472700458,1.8348046860918559,9.43819771371914
3900,2000,1.0694871323898627,0,1,13,South,low_service,8.14093925306766,1919.906072413558,15629.838707114495,2.0969055607125897,9.656937103919827
3901,2000,0.7781329762198124,0,1,34,South,high_abstract,12.018247520321903,2053.6309316753554,24681.0448522637,2.486426121499438,10.113790813114417
3902,2000,1.5404688361374368,0,0,31,Northeast,high_abstract,15.20560426543867,2077.4445912995393,31588.800338676767,2.721664061572068,10.360557917091384
3903,2000,1.2892453371245265,1,0,29,South,middle_routine,21.307516622371942,2030.3891038121906,43262.54957936112,3.0590599035323707,10.675042633955336
3904,2000,1.0981731946037896,0,0,4,South,middle_routine,10.107318720860059,1939.0145680991693,19598.238244169115,2.313259787260408,9.883194955677089
3905,2000,1.000447735210849,0,0,16,South,middle_routine,6.001448054315002,2081.3714895956577,12491.242876540578,1.7920007824955,9.432783107899889
3906,2000,1.3101157235879097,1,0,20,West,low_service,17.60034333722795,1672.5082053879448,29436.718649158793,2.867918409650874,10.289998107702775
3907,2000,1.0910077240916078,1,1,19,South,low_service,13.271038931695003,1759.3621453621947,23348.56352605213,2.5855841370424755,10.05829074197777
3908,2000,1.3802591034521257,1,1,18,South,high_abstract,14.83249029201135,1959.2792617069276,29060.99062860717,2.696820064642532,10.277152025621271
3909,2000,0.9972712472623567,1,0,12,South,high_abstract,21.19256103883237,2159.906974950327,45773.96040483458,3.053650225705424,10.731470658303591
3910,2000,2.0390624780555413,0,0,4,Midwest,high_abstract,15.53094572755029,1828.8555215335662,28403.855848468495,2.742834532122319,10.254280184245749
3911,2000,0.6316975304361989,0,1,23,Northeast,high_abstract,12.118572398572768,2004.2696654289741,24288.88704676424,2.494739184806875,10.097774201546075
3912,2000,2.0393170925887785,1,0,28,West,middle_routine,14.725878702372492,1723.3290815875594,25377.53501972939,2.689606401942106,10.141619613609535
3913,2000,1.1954824828153385,0,0,8,West,low_service,7.771770324055705,1922.0646427015026,14937.84495106427,2.0504979793615625,9.611653201365506
3914,2000,1.4758563817345611,1,0,8,South,high_abstract,20.290548277147124,2002.6501462197614,40634.869474107814,3.0101551755104428,10.612381831027792
3915,2000,0.9944555334572156,0,0,11,West,low_service,6.889983521910218,1981.4171185489158,13651.931296832856,1.9300686934276736,9.521636277552235
3916,2000,1.530923692749044,1,0,34,Midwest,high_abstract,30.156881449074806,2070.9898590040716,62454.59566022194,3.406413137563968,11.042195102281253
3917,2000,1.5792206764464716,0,1,19,Midwest,middle_routine,9.820921915154864,2134.535855146783,20963.109958494868,2.284514999340126,9.950519503310755
3918,2000,1.6548680318605953,0,1,13,Northeast,middle_routine,8.983460535268074,2070.1764446919337,18597.34839193156,2.195385168356749,9.830774289965138
3919,2000,0.7199880549594385,1,1,11,Northeast,low_service,9.176906172149716,1741.4542648000838,15981.162391160335,2.2166901295446295,9.6791659570478
3920,2000,1.2780062915912787,0,0,3,Northeast,high_abstract,15.382484382202707,2292.9790576407895,35271.71454287732,2.7332294843355656,10.470836633981587
3921,2000,1.7218377750302356,0,1,13,Northeast,high_abstract,7.74727526058066,2028.0943417988146,15712.205120341574,2.047341202266856,9.662193085520588
3922,2000,1.4100769449912929,0,0,16,South,low_service,7.873941033396882,1908.4285123908323,15026.853573018745,2.063558703719931,9.617594117719166
3923,2000,1.3434118699895654,0,0,35,South,low_service,8.466725393803825,2175.6053432065646,18420.25300622231,2.1361438216083677,9.821206045123345
3924,2000,0.9347058334783394,0,0,17,West,low_service,11.274896506904076,1944.2756668010834,21921.50692407413,2.422578706358063,9.995223485235245
3925,2000,1.3406660713912055,0,1,15,Northeast,high_abstract,12.038792641033313,1929.5309937187283,23229.22352782672,2.4881341558684573,10.053166399800162
3926,2000,1.9437987773572778,1,0,11,West,middle_routine,11.504293850301137,1924.061466337729,22134.968494790523,2.4427203439679332,10.004913921844267
3927,2000,1.2979694583677626,0,0,18,Midwest,high_abstract,16.28308874194189,1935.474821586394,31515.508277685396,2.7901270687421684,10.358235029936633
3928,2000,1.9865282443937167,1,0,28,West,middle_routine,18.18361544733892,1734.366786351226,31537.058687647714,2.9005209384680066,10.358918599594102
3929,2000,1.6779031832592244,1,0,34,Northeast,middle_routine,16.090574970829266,1783.3306060383723,28694.81481423482,2.778233695035138,10.264471716931634
3930,2000,1.2109637116358507,0,0,25,Midwest,high_abstract,14.11799270484461,2184.774181054846,30844.625949865174,2.6474500622458916,10.336717814802991
