region_id,worker_group,year,frontline,remote_feasible,migrant_share,care_burden,older_worker_share,aging_share,dependency_ratio,disease_exposure,policy_intensity,environmental_exposure,school_care_constraint,demand_collapse,capacity_loss,remote_work_rate,migration_out_rate,automation_adoption,employment_index,hours_index,wage_index,productivity_index,welfare_loss_index
region_22,care_and_health,2021,1,0.12,0.2,0.56,0.22,0.216,0.621,0.449,0.38,0.437,0.201,0.215,0.259,0.063,0.043,0.199,91.725,94.164,103.5,94.513,31.893
region_22,care_and_health,2022,1,0.12,0.2,0.56,0.22,0.222,0.623,0.228,0.1,0.487,0.053,0.056,0.183,0.092,0.035,0.23,97.904,96.96,104.469,96.162,23.448
region_22,care_and_health,2023,1,0.12,0.2,0.56,0.22,0.228,0.626,0.147,0.04,0.537,0.021,0.023,0.162,0.083,0.033,0.228,99.835,97.673,105.409,96.684,21.594
region_22,migrant_food_and_delivery,2018,1,0.05,0.52,0.38,0.12,0.18,0.611,0.08,0.0,0.506,0.0,0.0,0.129,0.009,0.015,0.157,97.055,96.366,98.647,94.263,18.554
region_22,migrant_food_and_delivery,2019,1,0.05,0.52,0.38,0.12,0.186,0.614,0.08,0.0,0.506,0.0,0.0,0.129,0.009,0.015,0.158,97.801,96.716,99.65,94.817,18.574
region_22,migrant_food_and_delivery,2020,1,0.05,0.52,0.38,0.12,0.192,0.616,0.815,0.82,0.506,0.305,0.479,0.401,0.04,0.052,0.245,82.733,90.804,101.442,91.001,46.412
region_22,migrant_food_and_delivery,2021,1,0.05,0.52,0.38,0.12,0.198,0.619,0.484,0.38,0.556,0.141,0.222,0.289,0.026,0.037,0.213,91.484,93.989,102.256,93.022,34.562
region_22,migrant_food_and_delivery,2022,1,0.05,0.52,0.38,0.12,0.204,0.622,0.242,0.1,0.606,0.037,0.058,0.209,0.038,0.028,0.242,97.38,96.226,103.211,94.763,26.358
region_22,migrant_food_and_delivery,2023,1,0.05,0.52,0.38,0.12,0.21,0.624,0.153,0.04,0.656,0.015,0.023,0.186,0.035,0.025,0.239,99.302,96.856,104.145,95.341,24.42
region_22,older_local_services,2018,0,0.2,0.08,0.3,0.54,0.255,0.631,0.08,0.0,0.408,0.0,0.0,0.11,0.036,0.027,0.16,97.384,97.049,99.497,95.359,16.571
region_22,older_local_services,2019,0,0.2,0.08,0.3,0.54,0.261,0.634,0.08,0.0,0.408,0.0,0.0,0.11,0.036,0.027,0.161,98.131,97.399,100.5,95.914,16.591
region_22,older_local_services,2020,0,0.2,0.08,0.3,0.54,0.267,0.636,0.444,0.82,0.408,0.224,0.168,0.302,0.16,0.049,0.234,91.524,93.573,102.468,94.636,31.216
region_22,older_local_services,2021,0,0.2,0.08,0.3,0.54,0.273,0.639,0.28,0.38,0.458,0.104,0.078,0.225,0.104,0.041,0.209,95.873,95.735,103.144,95.514,25.438
region_22,older_local_services,2022,0,0.2,0.08,0.3,0.54,0.279,0.641,0.16,0.1,0.508,0.027,0.02,0.172,0.153,0.039,0.243,99.227,97.508,104.033,96.553,21.297
region_22,older_local_services,2023,0,0.2,0.08,0.3,0.54,0.285,0.644,0.116,0.04,0.558,0.011,0.008,0.159,0.138,0.038,0.241,100.455,97.934,104.978,96.827,20.876
region_23,frontline_service,2018,1,0.08,0.24,0.48,0.18,0.202,0.619,0.08,0.0,0.362,0.0,0.0,0.1,0.014,0.018,0.144,97.482,97.248,98.922,95.733,15.463
region_23,frontline_service,2019,1,0.08,0.24,0.48,0.18,0.208,0.621,0.08,0.0,0.362,0.0,0.0,0.1,0.014,0.018,0.145,98.229,97.598,99.925,96.288,15.483
region_23,frontline_service,2020,1,0.08,0.24,0.48,0.18,0.214,0.624,0.764,0.82,0.362,0.379,0.471,0.361,0.064,0.054,0.229,82.962,90.96,101.663,92.83,43.021
region_23,frontline_service,2021,1,0.08,0.24,0.48,0.18,0.22,0.626,0.456,0.38,0.412,0.176,0.218,0.254,0.042,0.04,0.199,91.842,94.549,102.501,94.689,31.19
region_23,frontline_service,2022,1,0.08,0.24,0.48,0.18,0.226,0.629,0.23,0.1,0.462,0.046,0.057,0.178,0.061,0.031,0.229,97.875,97.083,103.473,96.339,23.006
region_23,frontline_service,2023,1,0.08,0.24,0.48,0.18,0.232,0.631,0.148,0.04,0.512,0.019,0.023,0.156,0.055,0.029,0.226,99.799,97.758,104.414,96.875,21.167
region_23,remote_professional,2018,0,0.86,0.1,0.34,0.16,0.199,0.555,0.08,0.0,0.292,0.0,0.0,0.086,0.155,0.025,0.135,98.37,98.16,102.495,96.712,12.787
region_23,remote_professional,2019,0,0.86,0.1,0.34,0.16,0.205,0.557,0.08,0.0,0.292,0.0,0.0,0.086,0.155,0.025,0.136,99.116,98.51,103.498,97.267,12.807
region_23,remote_professional,2020,0,0.86,0.1,0.34,0.16,0.211,0.56,0.265,0.82,0.292,0.171,0.026,0.17,0.688,0.05,0.15,99.404,97.836,104.979,97.737,19.085
region_23,remote_professional,2021,0,0.86,0.1,0.34,0.16,0.217,0.562,0.182,0.38,0.342,0.079,0.012,0.143,0.448,0.041,0.151,100.37,98.524,105.848,97.829,17.145
region_23,remote_professional,2022,0,0.86,0.1,0.34,0.16,0.223,0.565,0.121,0.1,0.392,0.021,0.003,0.125,0.659,0.046,0.204,102.861,100.29,106.894,98.885,14.393
region_23,remote_professional,2023,0,0.86,0.1,0.34,0.16,0.229,0.567,0.098,0.04,0.442,0.008,0.001,0.125,0.595,0.045,0.21,103.414,100.367,107.912,98.949,14.929
region_23,manufacturing_heat,2018,0,0.18,0.18,0.26,0.24,0.213,0.615,0.08,0.0,0.516,0.0,0.0,0.131,0.032,0.027,0.165,97.072,96.387,100.759,94.235,18.835
region_23,manufacturing_heat,2019,0,0.18,0.18,0.26,0.24,0.219,0.618,0.08,0.0,0.516,0.0,0.0,0.131,0.032,0.027,0.166,97.818,96.737,101.762,94.789,18.855
region_23,manufacturing_heat,2020,0,0.18,0.18,0.26,0.24,0.225,0.62,0.437,0.82,0.516,0.196,0.171,0.285,0.144,0.048,0.241,91.812,93.59,103.495,93.543,32.802
region_23,manufacturing_heat,2021,0,0.18,0.18,0.26,0.24,0.231,0.623,0.276,0.38,0.566,0.091,0.079,0.226,0.094,0.04,0.215,95.878,95.417,104.277,94.407,27.373
region_23,manufacturing_heat,2022,0,0.18,0.18,0.26,0.24,0.237,0.625,0.158,0.1,0.616,0.024,0.021,0.185,0.138,0.038,0.248,98.989,96.932,105.244,95.418,23.504
region_23,manufacturing_heat,2023,0,0.18,0.18,0.26,0.24,0.243,0.628,0.116,0.04,0.666,0.01,0.008,0.177,0.125,0.037,0.246,100.152,97.291,106.216,95.687,23.141
region_23,care_and_health,2018,1,0.12,0.2,0.56,0.22,0.21,0.618,0.08,0.0,0.334,0.0,0.0,0.095,0.022,0.019,0.142,97.595,97.441,99.844,96.034,14.816
region_23,care_and_health,2019,1,0.12,0.2,0.56,0.22,0.216,0.621,0.08,0.0,0.334,0.0,0.0,0.095,0.022,0.019,0.143,98.341,97.791,100.847,96.588,14.836
region_23,care_and_health,2020,1,0.12,0.2,0.56,0.22,0.222,0.623,0.752,0.82,0.334,0.434,0.463,0.356,0.096,0.055,0.224,82.932,90.574,102.598,93.243,42.881
region_23,care_and_health,2021,1,0.12,0.2,0.56,0.22,0.228,0.626,0.449,0.38,0.384,0.201,0.214,0.249,0.063,0.041,0.195,91.9,94.481,103.428,95.052,30.736
region_23,care_and_health,2022,1,0.12,0.2,0.56,0.22,0.234,0.629,0.228,0.1,0.434,0.053,0.056,0.172,0.092,0.032,0.226,98.071,97.277,104.396,96.701,22.291
region_23,care_and_health,2023,1,0.12,0.2,0.56,0.22,0.24,0.631,0.147,0.04,0.484,0.021,0.022,0.151,0.083,0.03,0.224,99.999,97.991,105.336,97.223,20.437
region_23,migrant_food_and_delivery,2018,1,0.05,0.52,0.38,0.12,0.192,0.616,0.08,0.0,0.453,0.0,0.0,0.119,0.009,0.012,0.153,97.217,96.683,98.573,94.802,17.397
region_23,migrant_food_and_delivery,2019,1,0.05,0.52,0.38,0.12,0.198,0.619,0.08,0.0,0.453,0.0,0.0,0.119,0.009,0.012,0.154,97.963,97.033,99.576,95.357,17.417
region_23,migrant_food_and_delivery,2020,1,0.05,0.52,0.38,0.12,0.204,0.622,0.815,0.82,0.453,0.305,0.478,0.39,0.04,0.05,0.241,82.919,91.122,101.371,91.54,45.255
region_23,migrant_food_and_delivery,2021,1,0.05,0.52,0.38,0.12,0.21,0.624,0.484,0.38,0.503,0.141,0.221,0.278,0.026,0.035,0.209,91.658,94.306,102.185,93.561,33.405
region_23,migrant_food_and_delivery,2022,1,0.05,0.52,0.38,0.12,0.216,0.627,0.242,0.1,0.553,0.037,0.058,0.198,0.038,0.025,0.238,97.547,96.543,103.138,95.302,25.201
region_23,migrant_food_and_delivery,2023,1,0.05,0.52,0.38,0.12,0.222,0.629,0.153,0.04,0.603,0.015,0.023,0.176,0.035,0.022,0.235,99.466,97.173,104.072,95.881,23.263
region_23,older_local_services,2018,0,0.2,0.08,0.3,0.54,0.267,0.636,0.08,0.0,0.355,0.0,0.0,0.099,0.036,0.024,0.156,97.546,97.366,99.424,95.898,15.414
region_23,older_local_services,2019,0,0.2,0.08,0.3,0.54,0.273,0.639,0.08,0.0,0.355,0.0,0.0,0.099,0.036,0.024,0.157,98.292,97.716,100.427,96.453,15.434
region_23,older_local_services,2020,0,0.2,0.08,0.3,0.54,0.279,0.641,0.444,0.82,0.355,0.224,0.167,0.291,0.16,0.046,0.23,91.71,93.89,102.397,95.175,30.059
region_23,older_local_services,2021,0,0.2,0.08,0.3,0.54,0.285,0.644,0.28,0.38,0.405,0.104,0.077,0.215,0.104,0.038,0.205,96.047,96.052,103.072,96.054,24.281
region_23,older_local_services,2022,0,0.2,0.08,0.3,0.54,0.291,0.646,0.16,0.1,0.455,0.027,0.02,0.161,0.153,0.036,0.239,99.394,97.825,103.961,97.092,20.14
region_23,older_local_services,2023,0,0.2,0.08,0.3,0.54,0.297,0.649,0.116,0.04,0.505,0.011,0.008,0.148,0.138,0.035,0.237,100.619,98.251,104.905,97.366,19.719
region_24,frontline_service,2018,1,0.08,0.24,0.48,0.18,0.214,0.624,0.08,0.0,0.271,0.0,0.0,0.082,0.014,0.014,0.135,97.763,97.792,98.792,96.651,13.457
region_24,frontline_service,2019,1,0.08,0.24,0.48,0.18,0.22,0.626,0.08,0.0,0.271,0.0,0.0,0.082,0.014,0.014,0.137,98.509,98.142,99.795,97.206,13.477
region_24,frontline_service,2020,1,0.08,0.24,0.48,0.18,0.226,0.629,0.764,0.82,0.271,0.379,0.481,0.343,0.064,0.05,0.221,83.05,91.504,101.512,93.747,41.015
region_24,frontline_service,2021,1,0.08,0.24,0.48,0.18,0.232,0.631,0.456,0.38,0.321,0.176,0.223,0.236,0.042,0.036,0.191,92.017,95.093,102.36,95.607,29.184
region_24,frontline_service,2022,1,0.08,0.24,0.48,0.18,0.238,0.634,0.23,0.1,0.371,0.046,0.059,0.16,0.061,0.027,0.22,98.113,97.627,103.339,97.257,21.001
region_24,frontline_service,2023,1,0.08,0.24,0.48,0.18,0.244,0.636,0.148,0.04,0.421,0.019,0.024,0.138,0.055,0.024,0.218,100.06,98.302,104.282,97.793,19.161
region_24,remote_professional,2018,0,0.86,0.1,0.34,0.16,0.211,0.56,0.08,0.0,0.201,0.0,0.0,0.068,0.155,0.021,0.126,98.65,98.703,102.365,97.63,10.781
region_24,remote_professional,2019,0,0.86,0.1,0.34,0.16,0.217,0.562,0.08,0.0,0.201,0.0,0.0,0.068,0.155,0.021,0.128,99.396,99.053,103.368,98.185,10.801
region_24,remote_professional,2020,0,0.86,0.1,0.34,0.16,0.223,0.565,0.265,0.82,0.201,0.171,0.036,0.152,0.688,0.046,0.141,99.492,98.38,104.827,98.655,17.079
region_24,remote_professional,2021,0,0.86,0.1,0.34,0.16,0.229,0.567,0.182,0.38,0.251,0.079,0.017,0.124,0.448,0.036,0.143,100.544,99.068,105.706,98.747,15.14
region_24,remote_professional,2022,0,0.86,0.1,0.34,0.16,0.235,0.57,0.121,0.1,0.301,0.021,0.005,0.107,0.659,0.042,0.196,103.099,100.834,106.759,99.803,12.387
region_24,remote_professional,2023,0,0.86,0.1,0.34,0.16,0.241,0.572,0.098,0.04,0.351,0.008,0.002,0.107,0.595,0.04,0.202,103.674,100.911,107.779,99.867,12.923
region_24,manufacturing_heat,2018,0,0.18,0.18,0.26,0.24,0.225,0.62,0.08,0.0,0.425,0.0,0.0,0.113,0.032,0.023,0.156,97.352,96.931,100.629,95.152,16.829
region_24,manufacturing_heat,2019,0,0.18,0.18,0.26,0.24,0.231,0.623,0.08,0.0,0.425,0.0,0.0,0.113,0.032,0.023,0.157,98.098,97.281,101.632,95.707,16.849
region_24,manufacturing_heat,2020,0,0.18,0.18,0.26,0.24,0.237,0.625,0.437,0.82,0.425,0.196,0.181,0.267,0.144,0.044,0.232,91.9,94.134,103.343,94.461,30.797
region_24,manufacturing_heat,2021,0,0.18,0.18,0.26,0.24,0.243,0.628,0.276,0.38,0.475,0.091,0.084,0.208,0.094,0.036,0.206,96.053,95.961,104.136,95.325,25.367
region_24,manufacturing_heat,2022,0,0.18,0.18,0.26,0.24,0.249,0.63,0.158,0.1,0.525,0.024,0.023,0.167,0.138,0.033,0.239,99.227,97.476,105.109,96.335,21.498
region_24,manufacturing_heat,2023,0,0.18,0.18,0.26,0.24,0.255,0.633,0.116,0.04,0.575,0.01,0.009,0.158,0.125,0.033,0.237,100.413,97.835,106.084,96.605,21.135
region_24,care_and_health,2018,1,0.12,0.2,0.56,0.22,0.222,0.623,0.08,0.0,0.243,0.0,0.0,0.077,0.022,0.015,0.134,97.875,97.985,99.714,96.952,12.81
region_24,care_and_health,2019,1,0.12,0.2,0.56,0.22,0.228,0.626,0.08,0.0,0.243,0.0,0.0,0.077,0.022,0.015,0.135,98.621,98.335,100.717,97.506,12.831
region_24,care_and_health,2020,1,0.12,0.2,0.56,0.22,0.234,0.629,0.752,0.82,0.243,0.434,0.472,0.338,0.096,0.05,0.215,83.02,91.118,102.447,94.161,40.876
region_24,care_and_health,2021,1,0.12,0.2,0.56,0.22,0.24,0.631,0.449,0.38,0.293,0.201,0.219,0.23,0.063,0.036,0.187,92.075,95.025,103.287,95.97,28.73
region_24,care_and_health,2022,1,0.12,0.2,0.56,0.22,0.246,0.634,0.228,0.1,0.343,0.053,0.058,0.154,0.092,0.028,0.218,98.309,97.821,104.262,97.619,20.285
region_24,care_and_health,2023,1,0.12,0.2,0.56,0.22,0.252,0.636,0.147,0.04,0.393,0.021,0.023,0.133,0.083,0.026,0.215,100.26,98.534,105.204,98.141,18.431
region_24,migrant_food_and_delivery,2018,1,0.05,0.52,0.38,0.12,0.204,0.622,0.08,0.0,0.362,0.0,0.0,0.1,0.009,0.008,0.144,97.497,97.227,98.443,95.72,15.391
region_24,migrant_food_and_delivery,2019,1,0.05,0.52,0.38,0.12,0.21,0.624,0.08,0.0,0.362,0.0,0.0,0.1,0.009,0.008,0.145,98.243,97.577,99.446,96.274,15.411
region_24,migrant_food_and_delivery,2020,1,0.05,0.52,0.38,0.12,0.216,0.627,0.815,0.82,0.362,0.305,0.487,0.372,0.04,0.045,0.232,83.007,91.665,101.22,92.458,43.249
region_24,migrant_food_and_delivery,2021,1,0.05,0.52,0.38,0.12,0.222,0.629,0.484,0.38,0.412,0.141,0.226,0.26,0.026,0.03,0.201,91.833,94.85,102.043,94.479,31.399
region_24,migrant_food_and_delivery,2022,1,0.05,0.52,0.38,0.12,0.228,0.632,0.242,0.1,0.462,0.037,0.06,0.18,0.038,0.02,0.23,97.784,97.087,103.004,96.22,23.195
region_24,migrant_food_and_delivery,2023,1,0.05,0.52,0.38,0.12,0.234,0.634,0.153,0.04,0.512,0.015,0.024,0.158,0.035,0.018,0.227,99.727,97.717,103.94,96.799,21.257
region_24,older_local_services,2018,0,0.2,0.08,0.3,0.54,0.279,0.641,0.08,0.0,0.264,0.0,0.0,0.081,0.036,0.02,0.148,97.826,97.91,99.294,96.816,13.408
region_24,older_local_services,2019,0,0.2,0.08,0.3,0.54,0.285,0.644,0.08,0.0,0.264,0.0,0.0,0.081,0.036,0.02,0.149,98.572,98.26,100.297,97.371,13.428
region_24,older_local_services,2020,0,0.2,0.08,0.3,0.54,0.291,0.646,0.444,0.82,0.264,0.224,0.177,0.273,0.16,0.042,0.222,91.798,94.434,102.246,96.093,28.053
region_24,older_local_services,2021,0,0.2,0.08,0.3,0.54,0.297,0.649,0.28,0.38,0.314,0.104,0.082,0.197,0.104,0.034,0.197,96.222,96.596,102.931,96.972,22.275
region_24,older_local_services,2022,0,0.2,0.08,0.3,0.54,0.303,0.651,0.16,0.1,0.364,0.027,0.022,0.143,0.153,0.031,0.23,99.632,98.369,103.826,98.01,18.134
region_24,older_local_services,2023,0,0.2,0.08,0.3,0.54,0.309,0.654,0.116,0.04,0.414,0.011,0.009,0.13,0.138,0.031,0.229,100.88,98.795,104.773,98.284,17.714
region_25,frontline_service,2018,1,0.08,0.24,0.48,0.18,0.226,0.629,0.08,0.0,0.307,0.0,0.0,0.089,0.014,0.015,0.142,97.648,97.58,98.851,96.306,14.281
region_25,frontline_service,2019,1,0.08,0.24,0.48,0.18,0.232,0.631,0.08,0.0,0.307,0.0,0.0,0.089,0.014,0.015,0.143,98.394,97.93,99.854,96.861,14.301
region_25,frontline_service,2020,1,0.08,0.24,0.48,0.18,0.238,0.634,0.764,0.82,0.307,0.379,0.48,0.35,0.064,0.05,0.227,82.959,91.292,101.574,93.403,41.839
region_25,frontline_service,2021,1,0.08,0.24,0.48,0.18,0.244,0.636,0.456,0.38,0.357,0.176,0.223,0.243,0.042,0.036,0.197,91.915,94.881,102.42,95.263,30.007
region_25,frontline_service,2022,1,0.08,0.24,0.48,0.18,0.25,0.639,0.23,0.1,0.407,0.046,0.059,0.167,0.061,0.027,0.227,98.003,97.415,103.398,96.913,21.824
region_25,frontline_service,2023,1,0.08,0.24,0.48,0.18,0.256,0.641,0.148,0.04,0.457,0.019,0.024,0.145,0.055,0.025,0.224,99.947,98.09,104.342,97.448,19.985
region_25,remote_professional,2018,0,0.86,0.1,0.34,0.16,0.223,0.565,0.08,0.0,0.237,0.0,0.0,0.075,0.155,0.021,0.133,98.535,98.491,102.425,97.286,11.605
region_25,remote_professional,2019,0,0.86,0.1,0.34,0.16,0.229,0.567,0.08,0.0,0.237,0.0,0.0,0.075,0.155,0.021,0.134,99.281,98.841,103.428,97.84,11.625
region_25,remote_professional,2020,0,0.86,0.1,0.34,0.16,0.235,0.57,0.265,0.82,0.237,0.171,0.035,0.159,0.688,0.046,0.148,99.401,98.168,104.889,98.311,17.902
region_25,remote_professional,2021,0,0.86,0.1,0.34,0.16,0.241,0.572,0.182,0.38,0.287,0.079,0.016,0.131,0.448,0.037,0.149,100.442,98.856,105.766,98.403,15.963
region_25,remote_professional,2022,0,0.86,0.1,0.34,0.16,0.247,0.575,0.121,0.1,0.337,0.021,0.005,0.114,0.659,0.042,0.203,102.989,100.622,106.819,99.458,13.21
region_25,remote_professional,2023,0,0.86,0.1,0.34,0.16,0.253,0.577,0.098,0.04,0.387,0.008,0.002,0.114,0.595,0.041,0.208,103.562,100.698,107.839,99.522,13.747
region_25,manufacturing_heat,2018,0,0.18,0.18,0.26,0.24,0.237,0.625,0.08,0.0,0.461,0.0,0.0,0.12,0.032,0.023,0.163,97.237,96.719,100.688,94.808,17.653
region_25,manufacturing_heat,2019,0,0.18,0.18,0.26,0.24,0.243,0.628,0.08,0.0,0.461,0.0,0.0,0.12,0.032,0.023,0.164,97.983,97.069,101.691,95.363,17.673
region_25,manufacturing_heat,2020,0,0.18,0.18,0.26,0.24,0.249,0.63,0.437,0.82,0.461,0.196,0.18,0.274,0.144,0.044,0.239,91.809,93.922,103.405,94.117,31.62
region_25,manufacturing_heat,2021,0,0.18,0.18,0.26,0.24,0.255,0.633,0.276,0.38,0.511,0.091,0.084,0.215,0.094,0.037,0.213,95.951,95.749,104.196,94.981,26.191
region_25,manufacturing_heat,2022,0,0.18,0.18,0.26,0.24,0.261,0.635,0.158,0.1,0.561,0.024,0.022,0.174,0.138,0.034,0.246,99.117,97.264,105.169,95.991,22.322
region_25,manufacturing_heat,2023,0,0.18,0.18,0.26,0.24,0.267,0.638,0.116,0.04,0.611,0.01,0.009,0.166,0.125,0.033,0.244,100.3,97.623,106.144,96.261,21.958
region_25,care_and_health,2018,1,0.12,0.2,0.56,0.22,0.234,0.629,0.08,0.0,0.279,0.0,0.0,0.084,0.022,0.015,0.14,97.76,97.773,99.773,96.607,13.634
region_25,care_and_health,2019,1,0.12,0.2,0.56,0.22,0.24,0.631,0.08,0.0,0.279,0.0,0.0,0.084,0.022,0.015,0.141,98.506,98.123,100.776,97.162,13.654
region_25,care_and_health,2020,1,0.12,0.2,0.56,0.22,0.246,0.634,0.752,0.82,0.279,0.434,0.471,0.345,0.096,0.051,0.222,82.929,90.906,102.509,93.817,41.699
region_25,care_and_health,2021,1,0.12,0.2,0.56,0.22,0.252,0.636,0.449,0.38,0.329,0.201,0.219,0.238,0.063,0.037,0.193,91.973,94.813,103.347,95.626,29.554
region_25,care_and_health,2022,1,0.12,0.2,0.56,0.22,0.258,0.639,0.228,0.1,0.379,0.053,0.058,0.161,0.092,0.028,0.224,98.199,97.608,104.321,97.274,21.108
region_25,care_and_health,2023,1,0.12,0.2,0.56,0.22,0.264,0.641,0.147,0.04,0.429,0.021,0.023,0.14,0.083,0.026,0.222,100.148,98.322,105.263,97.796,19.255
region_25,migrant_food_and_delivery,2018,1,0.05,0.52,0.38,0.12,0.216,0.627,0.08,0.0,0.398,0.0,0.0,0.108,0.009,0.008,0.151,97.382,97.015,98.502,95.375,16.215
region_25,migrant_food_and_delivery,2019,1,0.05,0.52,0.38,0.12,0.222,0.629,0.08,0.0,0.398,0.0,0.0,0.108,0.009,0.008,0.152,98.128,97.365,99.505,95.93,16.235
region_25,migrant_food_and_delivery,2020,1,0.05,0.52,0.38,0.12,0.228,0.632,0.815,0.82,0.398,0.305,0.486,0.379,0.04,0.046,0.239,82.916,91.453,101.282,92.114,44.072
region_25,migrant_food_and_delivery,2021,1,0.05,0.52,0.38,0.12,0.234,0.634,0.484,0.38,0.448,0.141,0.226,0.267,0.026,0.031,0.207,91.731,94.638,102.103,94.134,32.223
region_25,migrant_food_and_delivery,2022,1,0.05,0.52,0.38,0.12,0.24,0.637,0.242,0.1,0.498,0.037,0.06,0.187,0.038,0.021,0.236,97.675,96.875,103.063,95.876,24.019
region_25,migrant_food_and_delivery,2023,1,0.05,0.52,0.38,0.12,0.246,0.639,0.153,0.04,0.548,0.015,0.024,0.165,0.035,0.018,0.233,99.614,97.505,103.999,96.454,22.08
region_25,older_local_services,2018,0,0.2,0.08,0.3,0.54,0.291,0.646,0.08,0.0,0.3,0.0,0.0,0.088,0.036,0.021,0.154,97.711,97.698,99.353,96.471,14.231
region_25,older_local_services,2019,0,0.2,0.08,0.3,0.54,0.297,0.649,0.08,0.0,0.3,0.0,0.0,0.088,0.036,0.021,0.155,98.457,98.048,100.356,97.026,14.252
region_25,older_local_services,2020,0,0.2,0.08,0.3,0.54,0.303,0.651,0.444,0.82,0.3,0.224,0.175,0.28,0.16,0.042,0.229,91.707,94.222,102.307,95.748,28.877
region_25,older_local_services,2021,0,0.2,0.08,0.3,0.54,0.309,0.654,0.28,0.38,0.35,0.104,0.082,0.204,0.104,0.035,0.203,96.12,96.383,102.991,96.627,23.098
region_25,older_local_services,2022,0,0.2,0.08,0.3,0.54,0.315,0.656,0.16,0.1,0.4,0.027,0.022,0.15,0.153,0.032,0.237,99.522,98.157,103.886,97.665,18.958
region_25,older_local_services,2023,0,0.2,0.08,0.3,0.54,0.321,0.659,0.116,0.04,0.45,0.011,0.009,0.137,0.138,0.031,0.235,100.767,98.583,104.832,97.939,18.537
region_26,frontline_service,2018,1,0.08,0.24,0.48,0.18,0.238,0.634,0.08,0.0,0.342,0.0,0.0,0.096,0.014,0.015,0.149,97.532,97.368,98.91,95.962,15.104
region_26,frontline_service,2019,1,0.08,0.24,0.48,0.18,0.244,0.636,0.08,0.0,0.342,0.0,0.0,0.096,0.014,0.015,0.15,98.279,97.718,99.913,96.516,15.125
region_26,frontline_service,2020,1,0.08,0.24,0.48,0.18,0.25,0.639,0.764,0.82,0.342,0.379,0.479,0.357,0.064,0.051,0.234,82.868,91.08,101.636,93.058,42.662
region_26,frontline_service,2021,1,0.08,0.24,0.48,0.18,0.256,0.641,0.456,0.38,0.392,0.176,0.222,0.25,0.042,0.037,0.204,91.813,94.669,102.48,94.918,30.831
region_26,frontline_service,2022,1,0.08,0.24,0.48,0.18,0.262,0.644,0.23,0.1,0.442,0.046,0.059,0.174,0.061,0.028,0.234,97.894,97.203,103.458,96.568,22.648
region_26,frontline_service,2023,1,0.08,0.24,0.48,0.18,0.268,0.646,0.148,0.04,0.492,0.019,0.024,0.153,0.055,0.025,0.231,99.835,97.878,104.401,97.103,20.809
region_26,remote_professional,2018,0,0.86,0.1,0.34,0.16,0.235,0.57,0.08,0.0,0.272,0.0,0.0,0.082,0.155,0.021,0.14,98.42,98.279,102.484,96.941,12.429
region_26,remote_professional,2019,0,0.86,0.1,0.34,0.16,0.241,0.572,0.08,0.0,0.272,0.0,0.0,0.082,0.155,0.021,0.141,99.166,98.629,103.487,97.496,12.449
region_26,remote_professional,2020,0,0.86,0.1,0.34,0.16,0.247,0.575,0.265,0.82,0.272,0.171,0.033,0.166,0.688,0.047,0.155,99.31,97.956,104.951,97.966,18.726
region_26,remote_professional,2021,0,0.86,0.1,0.34,0.16,0.253,0.577,0.182,0.38,0.322,0.079,0.016,0.139,0.448,0.037,0.156,100.341,98.644,105.827,98.058,16.787
region_26,remote_professional,2022,0,0.86,0.1,0.34,0.16,0.259,0.58,0.121,0.1,0.372,0.021,0.004,0.121,0.659,0.042,0.209,102.88,100.41,106.878,99.114,14.034
region_26,remote_professional,2023,0,0.86,0.1,0.34,0.16,0.265,0.582,0.098,0.04,0.422,0.008,0.002,0.121,0.595,0.041,0.215,103.449,100.486,107.898,99.178,14.57
region_26,manufacturing_heat,2018,0,0.18,0.18,0.26,0.24,0.249,0.63,0.08,0.0,0.496,0.0,0.0,0.127,0.032,0.024,0.169,97.122,96.507,100.747,94.463,18.477
region_26,manufacturing_heat,2019,0,0.18,0.18,0.26,0.24,0.255,0.633,0.08,0.0,0.496,0.0,0.0,0.127,0.032,0.024,0.171,97.868,96.857,101.75,95.018,18.497
region_26,manufacturing_heat,2020,0,0.18,0.18,0.26,0.24,0.261,0.635,0.437,0.82,0.496,0.196,0.178,0.281,0.144,0.045,0.246,91.718,93.709,103.467,93.772,32.444
region_26,manufacturing_heat,2021,0,0.18,0.18,0.26,0.24,0.267,0.638,0.276,0.38,0.546,0.091,0.083,0.222,0.094,0.037,0.22,95.849,95.537,104.257,94.636,27.014
region_26,manufacturing_heat,2022,0,0.18,0.18,0.26,0.24,0.273,0.64,0.158,0.1,0.596,0.024,0.022,0.181,0.138,0.034,0.252,99.008,97.051,105.229,95.646,23.145
region_26,manufacturing_heat,2023,0,0.18,0.18,0.26,0.24,0.279,0.643,0.116,0.04,0.646,0.01,0.009,0.173,0.125,0.034,0.251,100.187,97.411,106.203,95.916,22.782
region_26,care_and_health,2018,1,0.12,0.2,0.56,0.22,0.246,0.634,0.08,0.0,0.314,0.0,0.0,0.091,0.022,0.016,0.147,97.645,97.561,99.832,96.262,14.458
region_26,care_and_health,2019,1,0.12,0.2,0.56,0.22,0.252,0.636,0.08,0.0,0.314,0.0,0.0,0.091,0.022,0.016,0.148,98.391,97.911,100.835,96.817,14.478
