worker_id,firm_id,period,female,supervisor,event_firm,reported_victim,coworker_exposed,exposure_group,firm_risk_score,reported_event,separated,retained,sick_days,wage,new_hire
937,32,-1,0,0,0,0,0,comparison,0.2200,0,1,0,4.0025,55237.1445,0
937,32,1,0,0,0,0,0,comparison,0.2200,0,0,1,1.6255,55930.5257,0
938,32,-1,1,0,0,0,0,comparison,0.2200,0,0,1,4.4001,49365.8094,0
938,32,1,1,0,0,0,0,comparison,0.2200,0,0,1,2.3757,49493.8871,0
939,32,-1,0,0,0,0,0,comparison,0.2200,0,0,1,1.8191,50211.0647,0
939,32,1,0,0,0,0,0,comparison,0.2200,0,0,1,0.6307,50968.2016,0
940,32,-1,1,0,0,0,0,comparison,0.2200,0,0,1,0.8580,51145.0852,0
940,32,1,1,0,0,0,0,comparison,0.2200,0,0,1,1.1596,53094.9859,0
941,32,-1,0,1,0,0,0,comparison,0.2200,0,0,1,3.2926,55946.0987,0
941,32,1,0,1,0,0,0,comparison,0.2200,0,0,1,4.2665,57172.7005,0
942,32,-1,1,0,0,0,0,comparison,0.2200,0,0,1,3.9757,53042.2062,0
942,32,1,1,0,0,0,0,comparison,0.2200,0,0,1,3.0180,53426.9092,0
943,32,-1,0,0,0,0,0,comparison,0.2200,0,0,1,1.0371,54767.5918,0
943,32,1,0,0,0,0,0,comparison,0.2200,0,0,1,1.6224,54302.4421,0
944,32,-1,1,0,0,0,0,comparison,0.2200,0,0,1,4.3570,53819.4597,0
944,32,1,1,0,0,0,0,comparison,0.2200,0,0,1,4.5098,55982.8395,0
945,32,-1,0,0,0,0,0,comparison,0.2200,0,0,1,2.2590,56152.0121,0
945,32,1,0,0,0,0,0,comparison,0.2200,0,0,1,2.0889,57010.5232,0
946,32,-1,1,0,0,0,0,comparison,0.2200,0,0,1,1.3078,49279.5793,0
946,32,1,1,0,0,0,0,comparison,0.2200,0,0,1,2.1490,49261.9137,0
947,32,-1,0,0,0,0,0,comparison,0.2200,0,0,1,0.8952,49912.5069,0
947,32,1,0,0,0,0,0,comparison,0.2200,0,0,1,2.5661,51297.6688,0
948,32,-1,1,0,0,0,0,comparison,0.2200,0,0,1,3.5086,51195.9072,0
948,32,1,1,0,0,0,0,comparison,0.2200,0,0,1,1.9243,52105.7114,0
949,32,-1,0,0,0,0,0,comparison,0.2200,0,0,1,2.8837,52151.7827,0
949,32,1,0,0,0,0,0,comparison,0.2200,0,0,1,0.7221,53416.4401,0
950,32,-1,1,0,0,0,0,comparison,0.2200,0,0,1,2.0577,52578.4973,0
950,32,1,1,0,0,0,0,comparison,0.2200,0,0,1,1.2537,53998.9489,0
951,32,-1,0,0,0,0,0,comparison,0.2200,0,0,1,1.7000,52764.5887,0
951,32,1,0,0,0,0,0,comparison,0.2200,0,0,1,1.5011,54574.3795,0
952,32,-1,1,1,0,0,0,comparison,0.2200,0,0,1,4.8478,59600.5219,0
952,32,1,1,1,0,0,0,comparison,0.2200,0,0,1,1.2071,60482.5549,0
953,32,-1,0,0,0,0,0,comparison,0.2200,0,0,1,0.6408,54562.4499,0
953,32,1,0,0,0,0,0,comparison,0.2200,0,0,1,1.9867,55761.1178,0
954,32,-1,1,0,0,0,0,comparison,0.2200,0,1,0,2.1471,49769.1781,0
954,32,1,1,0,0,0,0,comparison,0.2200,0,0,1,1.7118,50647.4901,0
955,32,-1,0,0,0,0,0,comparison,0.2200,0,1,0,2.6538,49803.9248,0
955,32,1,0,0,0,0,0,comparison,0.2200,0,0,1,0.0003,51706.4503,0
956,32,-1,1,0,0,0,0,comparison,0.2200,0,0,1,4.1550,50789.4753,0
956,32,1,1,0,0,0,0,comparison,0.2200,0,0,1,2.6881,50871.9208,1
957,32,-1,0,0,0,0,0,comparison,0.2200,0,0,1,2.2357,51744.3652,0
957,32,1,0,0,0,0,0,comparison,0.2200,0,1,0,3.2647,52410.5334,0
958,32,-1,1,0,0,0,0,comparison,0.2200,0,0,1,1.1519,52586.9812,0
958,32,1,1,0,0,0,0,comparison,0.2200,0,0,1,1.9768,53967.0908,0
959,32,-1,0,0,0,0,0,comparison,0.2200,0,0,1,0.9406,53154.0460,0
959,32,1,0,0,0,0,0,comparison,0.2200,0,0,1,4.6950,55948.5970,0
960,32,-1,1,0,0,0,0,comparison,0.2200,0,0,1,2.3943,53675.7187,0
960,32,1,1,0,0,0,0,comparison,0.2200,0,0,1,3.9291,55445.2888,0
961,33,-1,1,0,0,0,0,comparison,0.1800,0,0,1,2.4789,49602.9524,0
961,33,1,1,0,0,0,0,comparison,0.1800,0,0,1,4.1801,52530.1837,0
962,33,-1,0,0,0,0,0,comparison,0.1800,0,0,1,0.6772,51328.4735,0
962,33,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.2022,51836.1728,0
963,33,-1,1,0,0,0,0,comparison,0.1800,0,0,1,2.1816,52225.6619,0
963,33,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.1385,53538.9561,0
964,33,-1,0,0,0,0,0,comparison,0.1800,0,0,1,1.4702,53856.6223,0
964,33,1,0,0,0,0,0,comparison,0.1800,0,0,1,0.7564,54382.6355,0
965,33,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.5740,53630.4951,0
965,33,1,1,0,0,0,0,comparison,0.1800,0,0,1,1.7828,54619.5602,0
966,33,-1,0,0,0,0,0,comparison,0.1800,0,0,1,3.1979,54013.1955,0
966,33,1,0,0,0,0,0,comparison,0.1800,0,1,0,2.6849,56109.4377,0
967,33,-1,1,0,0,0,0,comparison,0.1800,0,0,1,2.6570,55249.0978,0
967,33,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.6455,56176.5806,0
968,33,-1,0,0,0,0,0,comparison,0.1800,0,0,1,2.6285,49905.1887,0
968,33,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.4481,50749.6103,0
969,33,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.4574,50073.2455,0
969,33,1,1,0,0,0,0,comparison,0.1800,0,0,1,3.1834,50545.4040,0
970,33,-1,0,0,0,0,0,comparison,0.1800,0,0,1,0.6830,50959.3061,0
970,33,1,0,0,0,0,0,comparison,0.1800,0,0,1,0.5586,51696.6377,0
971,33,-1,1,1,0,0,0,comparison,0.1800,0,0,1,2.9054,57514.4766,0
971,33,1,1,1,0,0,0,comparison,0.1800,0,0,1,2.3527,57865.4713,0
972,33,-1,0,0,0,0,0,comparison,0.1800,0,0,1,1.4016,52948.1468,0
972,33,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.7552,53253.5809,0
973,33,-1,1,0,0,0,0,comparison,0.1800,0,0,1,2.1994,54120.6948,0
973,33,1,1,0,0,0,0,comparison,0.1800,0,0,1,1.6133,54607.3676,0
974,33,-1,0,0,0,0,0,comparison,0.1800,0,0,1,0.9737,54728.4541,0
974,33,1,0,0,0,0,0,comparison,0.1800,0,0,1,1.7947,56246.4514,0
975,33,-1,1,0,0,0,0,comparison,0.1800,0,0,1,5.1320,55368.1713,0
975,33,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.9896,56835.8201,0
976,33,-1,0,0,0,0,0,comparison,0.1800,0,0,1,0.1013,48826.0949,0
976,33,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.0314,49675.3060,0
977,33,-1,1,0,0,0,0,comparison,0.1800,0,0,1,1.2458,50408.8013,0
977,33,1,1,0,0,0,0,comparison,0.1800,0,0,1,4.6531,52056.8960,0
978,33,-1,0,0,0,0,0,comparison,0.1800,0,0,1,2.3893,51529.0195,0
978,33,1,0,0,0,0,0,comparison,0.1800,0,0,1,1.4850,52313.5407,0
979,33,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.7864,52044.4843,0
979,33,1,1,0,0,0,0,comparison,0.1800,0,0,1,3.6651,53140.8404,0
980,33,-1,0,0,0,0,0,comparison,0.1800,0,0,1,1.3517,52167.1606,0
980,33,1,0,0,0,0,0,comparison,0.1800,0,0,1,0.5213,53690.5612,0
981,33,-1,1,0,0,0,0,comparison,0.1800,0,0,1,4.0133,53870.5017,0
981,33,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.1579,55602.5545,0
982,33,-1,0,1,0,0,0,comparison,0.1800,0,0,1,2.8213,59578.1848,0
982,33,1,0,1,0,0,0,comparison,0.1800,0,0,1,0.0000,60046.2048,0
983,33,-1,1,0,0,0,0,comparison,0.1800,0,0,1,1.7113,55067.4529,0
983,33,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.7067,57094.0026,1
984,33,-1,0,0,0,0,0,comparison,0.1800,0,0,1,3.6697,49931.1623,0
984,33,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.6403,50479.7631,0
985,33,-1,1,0,0,0,0,comparison,0.1800,0,0,1,1.6040,50617.2952,0
985,33,1,1,0,0,0,0,comparison,0.1800,0,0,1,1.1352,51215.9858,0
986,33,-1,0,0,0,0,0,comparison,0.1800,0,0,1,1.0644,51839.6822,0
986,33,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.9149,53606.6900,0
987,33,-1,1,0,0,0,0,comparison,0.1800,0,0,1,2.1919,51955.6674,0
987,33,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.5924,52779.5116,0
988,33,-1,0,0,0,0,0,comparison,0.1800,0,0,1,1.5588,53203.8673,0
988,33,1,0,0,0,0,0,comparison,0.1800,0,0,1,3.2963,53748.6175,0
989,33,-1,1,0,0,0,0,comparison,0.1800,0,0,1,2.9684,54200.8899,0
989,33,1,1,0,0,0,0,comparison,0.1800,0,0,1,1.3711,55488.1421,0
990,33,-1,0,0,0,0,0,comparison,0.1800,0,0,1,1.8823,54967.8826,0
990,33,1,0,0,0,0,0,comparison,0.1800,0,0,1,0.0000,55436.9635,0
991,34,-1,0,0,0,0,0,comparison,0.2000,0,0,1,2.4195,50336.6987,0
991,34,1,0,0,0,0,0,comparison,0.2000,0,0,1,4.7030,51212.8529,0
992,34,-1,1,0,0,0,0,comparison,0.2000,0,0,1,1.3431,51934.4095,0
992,34,1,1,0,0,0,0,comparison,0.2000,0,0,1,0.8923,53822.0697,0
993,34,-1,0,0,0,0,0,comparison,0.2000,0,0,1,1.7651,52604.5349,0
993,34,1,0,0,0,0,0,comparison,0.2000,0,0,1,2.2721,54193.5278,0
994,34,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.4970,52360.1501,0
994,34,1,1,0,0,0,0,comparison,0.2000,0,0,1,4.0359,55042.5024,0
995,34,-1,0,0,0,0,0,comparison,0.2000,0,0,1,1.7095,53887.3500,0
995,34,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.5454,55482.5017,0
996,34,-1,1,0,0,0,0,comparison,0.2000,0,0,1,1.4989,54758.9518,0
996,34,1,1,0,0,0,0,comparison,0.2000,0,0,1,2.3567,56707.0316,0
997,34,-1,0,0,0,0,0,comparison,0.2000,0,0,1,0.9817,55580.5558,0
997,34,1,0,0,0,0,0,comparison,0.2000,0,0,1,3.0106,58130.2716,0
998,34,-1,1,0,0,0,0,comparison,0.2000,0,0,1,1.2227,50277.4963,0
998,34,1,1,0,0,0,0,comparison,0.2000,0,0,1,1.0879,50804.0429,0
999,34,-1,0,0,0,0,0,comparison,0.2000,0,0,1,2.3785,50617.8204,0
999,34,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.6838,52166.6838,0
1000,34,-1,1,0,0,0,0,comparison,0.2000,0,0,1,3.2826,50887.3940,0
1000,34,1,1,0,0,0,0,comparison,0.2000,0,1,0,5.3100,52673.7040,0
1001,34,-1,0,1,0,0,0,comparison,0.2000,0,0,1,2.6529,56863.7357,0
1001,34,1,0,1,0,0,0,comparison,0.2000,0,0,1,2.0088,56928.9551,0
1002,34,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.8162,53067.0158,0
1002,34,1,1,0,0,0,0,comparison,0.2000,0,0,1,2.5196,54736.0575,0
1003,34,-1,0,0,0,0,0,comparison,0.2000,0,0,1,2.3281,53689.7305,0
1003,34,1,0,0,0,0,0,comparison,0.2000,0,0,1,4.2251,54503.1961,0
1004,34,-1,1,0,0,0,0,comparison,0.2000,0,0,1,1.7166,55950.3274,0
1004,34,1,1,0,0,0,0,comparison,0.2000,0,0,1,2.2561,56024.4853,0
1005,34,-1,0,0,0,0,0,comparison,0.2000,0,0,1,3.1241,55713.6833,0
1005,34,1,0,0,0,0,0,comparison,0.2000,0,0,1,0.9828,56841.6452,0
1006,34,-1,1,0,0,0,0,comparison,0.2000,0,0,1,4.4508,49830.0277,0
1006,34,1,1,0,0,0,0,comparison,0.2000,0,0,1,2.2259,50661.4097,0
1007,34,-1,0,0,0,0,0,comparison,0.2000,0,0,1,3.3409,50463.1461,0
1007,34,1,0,0,0,0,0,comparison,0.2000,0,0,1,2.2755,52760.1495,0
1008,34,-1,1,0,0,0,0,comparison,0.2000,0,1,0,3.4516,52605.1586,0
1008,34,1,1,0,0,0,0,comparison,0.2000,0,0,1,1.9341,53250.6151,0
1009,34,-1,0,0,0,0,0,comparison,0.2000,0,0,1,4.0754,52119.6950,0
1009,34,1,0,0,0,0,0,comparison,0.2000,0,0,1,2.9561,53265.7326,0
1010,34,-1,1,0,0,0,0,comparison,0.2000,0,0,1,1.4846,52457.2977,0
1010,34,1,1,0,0,0,0,comparison,0.2000,0,0,1,2.8341,54990.0659,0
1011,34,-1,0,0,0,0,0,comparison,0.2000,0,0,1,1.2103,53286.4069,0
1011,34,1,0,0,0,0,0,comparison,0.2000,0,0,1,3.2488,55763.2640,0
1012,34,-1,1,1,0,0,0,comparison,0.2000,0,0,1,3.2937,58401.0233,0
1012,34,1,1,1,0,0,0,comparison,0.2000,0,0,1,3.6606,59250.8026,0
1013,34,-1,0,0,0,0,0,comparison,0.2000,0,0,1,1.3072,55458.7067,0
1013,34,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.1787,56574.0357,0
1014,34,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.0546,50229.7323,0
1014,34,1,1,0,0,0,0,comparison,0.2000,0,0,1,3.9138,50970.2902,0
1015,34,-1,0,0,0,0,0,comparison,0.2000,0,0,1,2.7261,50681.8683,0
1015,34,1,0,0,0,0,0,comparison,0.2000,0,1,0,1.8280,52172.5668,0
1016,34,-1,1,0,0,0,0,comparison,0.2000,0,0,1,1.4593,51415.7244,0
1016,34,1,1,0,0,0,0,comparison,0.2000,0,0,1,2.8101,51816.2057,0
1017,34,-1,0,0,0,0,0,comparison,0.2000,0,0,1,2.2252,53354.2285,0
1017,34,1,0,0,0,0,0,comparison,0.2000,0,0,1,2.6856,54248.1157,0
1018,34,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.5457,52904.9406,0
1018,34,1,1,0,0,0,0,comparison,0.2000,0,0,1,2.1824,53701.1393,0
1019,34,-1,0,0,0,0,0,comparison,0.2000,0,0,1,2.8030,53189.1593,0
1019,34,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.6048,55579.8038,0
1020,34,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.4166,54221.4760,0
1020,34,1,1,0,0,0,0,comparison,0.2000,0,0,1,3.0037,54860.0281,0
1021,35,-1,1,0,1,0,1,coworker,0.3200,0,0,1,1.4928,50677.1235,0
1021,35,1,1,0,1,0,1,coworker,0.3200,0,0,1,3.3944,52606.5736,0
1022,35,-1,0,0,1,0,1,coworker,0.3200,0,0,1,2.4635,51742.0982,0
1022,35,1,0,0,1,0,1,coworker,0.3200,0,1,0,3.1313,53136.2997,0
1023,35,-1,1,0,1,0,1,coworker,0.3200,0,0,1,0.5067,52305.5719,0
1023,35,1,1,0,1,0,1,coworker,0.3200,0,0,1,6.2684,53743.5982,0
1024,35,-1,0,0,1,0,1,coworker,0.3200,0,0,1,2.6633,52858.4088,0
1024,35,1,0,0,1,0,1,coworker,0.3200,0,0,1,3.2356,54376.5108,0
1025,35,-1,1,0,1,0,1,coworker,0.3200,0,0,1,4.4722,54630.7162,0
1025,35,1,1,0,1,0,1,coworker,0.3200,0,0,1,3.2964,55451.8790,0
1026,35,-1,0,0,1,0,1,coworker,0.3200,0,0,1,1.5751,55489.5138,0
1026,35,1,0,0,1,0,1,coworker,0.3200,0,0,1,3.3150,57702.4377,0
1027,35,-1,1,0,1,0,1,coworker,0.3200,0,0,1,2.0375,56090.2544,0
1027,35,1,1,0,1,0,1,coworker,0.3200,0,0,1,4.2473,56821.9687,0
1028,35,-1,0,0,1,0,1,coworker,0.3200,0,0,1,1.0275,50134.1851,0
1028,35,1,0,0,1,0,1,coworker,0.3200,0,0,1,2.7262,50427.0299,0
1029,35,-1,1,0,1,0,1,coworker,0.3200,0,0,1,1.7720,51425.7610,0
1029,35,1,1,0,1,0,1,coworker,0.3200,0,0,1,6.5125,51522.5045,0
1030,35,-1,0,0,1,0,1,coworker,0.3200,0,0,1,1.5665,50930.6775,0
1030,35,1,0,0,1,0,1,coworker,0.3200,0,0,1,3.3268,53206.5882,0
1031,35,-1,1,1,1,0,1,coworker,0.3200,0,0,1,1.2121,57558.2665,0
1031,35,1,1,1,1,0,1,coworker,0.3200,0,0,1,3.3774,58270.3961,0
1032,35,-1,0,0,1,0,1,coworker,0.3200,0,0,1,2.8097,53569.6114,0
1032,35,1,0,0,1,0,1,coworker,0.3200,0,0,1,2.5221,54889.8091,0
1033,35,-1,1,0,1,0,1,coworker,0.3200,0,0,1,2.9086,54102.9576,0
1033,35,1,1,0,1,0,1,coworker,0.3200,0,0,1,5.4313,55216.9714,0
1034,35,-1,0,0,1,0,1,coworker,0.3200,0,0,1,0.5713,54729.4024,0
1034,35,1,0,0,1,0,1,coworker,0.3200,0,0,1,4.5597,56280.9128,0
1035,35,-1,1,0,1,0,1,coworker,0.3200,0,0,1,2.9250,56190.5855,0
1035,35,1,1,0,1,0,1,coworker,0.3200,0,0,1,5.4134,56975.0753,0
1036,35,-1,0,0,1,0,1,coworker,0.3200,0,0,1,2.4314,49623.5541,0
1036,35,1,0,0,1,0,1,coworker,0.3200,0,0,1,1.1222,51874.3534,0
1037,35,-1,1,0,1,0,1,coworker,0.3200,0,1,0,4.1734,50313.8168,0
1037,35,1,1,0,1,0,1,coworker,0.3200,0,0,1,5.8276,51347.1161,1
1038,35,-1,0,0,1,0,1,coworker,0.3200,0,0,1,1.5893,51140.2012,0
1038,35,1,0,0,1,0,1,coworker,0.3200,0,0,1,3.7468,53296.7326,0
1039,35,-1,1,0,1,0,1,coworker,0.3200,0,0,1,3.8997,52683.1952,0
1039,35,1,1,0,1,0,1,coworker,0.3200,0,0,1,5.2652,53476.1259,1
1040,35,-1,0,0,1,0,1,coworker,0.3200,0,0,1,1.0866,54004.7421,0
1040,35,1,0,0,1,0,1,coworker,0.3200,0,0,1,2.0315,54175.5371,0
1041,35,-1,1,0,1,0,1,coworker,0.3200,0,1,0,3.1037,54093.5436,0
1041,35,1,1,0,1,0,1,coworker,0.3200,0,0,1,3.1391,55238.2889,0
1042,35,-1,0,1,1,0,1,coworker,0.3200,0,0,1,1.5151,58975.2800,0
1042,35,1,0,1,1,0,1,coworker,0.3200,0,0,1,2.7712,60217.1886,0
1043,35,-1,1,0,1,0,1,coworker,0.3200,0,0,1,3.5675,56078.8247,0
1043,35,1,1,0,1,0,1,coworker,0.3200,0,0,1,5.4133,57593.4735,0
1044,35,-1,0,0,1,0,1,coworker,0.3200,0,0,1,3.1373,51471.2718,0
1044,35,1,0,0,1,0,1,coworker,0.3200,0,0,1,1.5736,51316.1780,0
1045,35,-1,1,0,1,0,1,coworker,0.3200,0,0,1,5.2929,50871.2060,0
1045,35,1,1,0,1,0,1,coworker,0.3200,0,0,1,3.5706,52236.7605,0
1046,35,-1,0,0,1,0,1,coworker,0.3200,0,0,1,2.7367,51107.7261,0
1046,35,1,0,0,1,0,1,coworker,0.3200,0,0,1,1.9500,53329.6711,0
1047,35,-1,1,0,1,0,1,coworker,0.3200,0,0,1,2.2591,52643.3448,0
1047,35,1,1,0,1,0,1,coworker,0.3200,0,0,1,5.6212,52453.3027,0
1048,35,-1,0,0,1,0,1,coworker,0.3200,0,0,1,2.9561,53375.3775,0
1048,35,1,0,0,1,0,1,coworker,0.3200,0,0,1,2.8100,54239.4586,0
1049,35,-1,1,0,1,0,1,coworker,0.3200,0,0,1,1.7461,53451.6496,0
1049,35,1,1,0,1,0,1,coworker,0.3200,0,0,1,5.3528,54775.3780,0
1050,35,-1,0,0,1,0,1,coworker,0.3200,0,1,0,1.5733,55188.4708,0
1050,35,1,0,0,1,0,1,coworker,0.3200,0,0,1,2.1889,56975.9297,0
1051,36,-1,0,0,0,0,0,comparison,0.1800,0,0,1,2.8115,50499.3017,0
1051,36,1,0,0,0,0,0,comparison,0.1800,0,0,1,1.2029,52723.6272,0
1052,36,-1,1,0,0,0,0,comparison,0.1800,0,0,1,2.1695,52064.8748,0
1052,36,1,1,0,0,0,0,comparison,0.1800,0,0,1,3.1196,53433.0949,0
1053,36,-1,0,0,0,0,0,comparison,0.1800,0,0,1,0.9753,53410.8851,0
1053,36,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.7322,54826.0859,0
1054,36,-1,1,0,0,0,0,comparison,0.1800,0,0,1,1.7577,52521.2214,0
1054,36,1,1,0,0,0,0,comparison,0.1800,0,0,1,1.3854,54364.2058,0
1055,36,-1,0,0,0,0,0,comparison,0.1800,0,0,1,3.2884,54390.2907,0
1055,36,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.7633,54826.7150,0
1056,36,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.4319,54537.2761,0
1056,36,1,1,0,0,0,0,comparison,0.1800,0,0,1,3.8495,56982.7275,0
1057,36,-1,0,0,0,0,0,comparison,0.1800,0,0,1,1.4556,56689.9582,0
1057,36,1,0,0,0,0,0,comparison,0.1800,0,0,1,0.9894,57330.7913,0
1058,36,-1,1,0,0,0,0,comparison,0.1800,0,0,1,4.7571,50689.9825,0
1058,36,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.1520,51764.2498,0
1059,36,-1,0,0,0,0,0,comparison,0.1800,0,0,1,2.3315,51135.1981,0
1059,36,1,0,0,0,0,0,comparison,0.1800,0,0,1,1.9626,51682.9100,0
1060,36,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.5587,52417.5296,0
1060,36,1,1,0,0,0,0,comparison,0.1800,0,0,1,3.6897,52886.7398,0
1061,36,-1,0,1,0,0,0,comparison,0.1800,0,0,1,2.0331,56648.5717,0
1061,36,1,0,1,0,0,0,comparison,0.1800,0,0,1,2.5219,56983.3023,0
1062,36,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.0066,53562.1827,0
1062,36,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.1387,54469.5475,0
1063,36,-1,0,0,0,0,0,comparison,0.1800,0,0,1,1.7191,55097.5984,0
1063,36,1,0,0,0,0,0,comparison,0.1800,0,0,1,1.5984,56083.0084,0
1064,36,-1,1,0,0,0,0,comparison,0.1800,0,1,0,2.0945,55330.0468,0
1064,36,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.3427,57325.0365,0
1065,36,-1,0,0,0,0,0,comparison,0.1800,0,1,0,3.3310,56445.6235,0
1065,36,1,0,0,0,0,0,comparison,0.1800,0,0,1,0.6112,57462.1017,0
1066,36,-1,1,0,0,0,0,comparison,0.1800,0,0,1,1.9565,50240.2385,0
1066,36,1,1,0,0,0,0,comparison,0.1800,0,0,1,3.8725,51869.6144,0
1067,36,-1,0,0,0,0,0,comparison,0.1800,0,0,1,3.2044,50699.6828,0
1067,36,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.2863,51847.8102,0
1068,36,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.0393,51699.6180,0
1068,36,1,1,0,0,0,0,comparison,0.1800,0,0,1,3.9985,52675.3677,0
1069,36,-1,0,0,0,0,0,comparison,0.1800,0,0,1,2.1043,52659.2191,0
1069,36,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.6997,53609.8945,0
1070,36,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.4704,54281.8403,0
1070,36,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.7018,54676.9064,0
1071,36,-1,0,0,0,0,0,comparison,0.1800,0,0,1,2.5000,54716.2692,0
1071,36,1,0,0,0,0,0,comparison,0.1800,0,0,1,0.9721,55111.6259,0
1072,36,-1,1,1,0,0,0,comparison,0.1800,0,0,1,2.5626,59677.5451,0
1072,36,1,1,1,0,0,0,comparison,0.1800,0,0,1,1.4594,60434.7912,0
1073,36,-1,0,0,0,0,0,comparison,0.1800,0,0,1,4.2589,56080.1354,0
1073,36,1,0,0,0,0,0,comparison,0.1800,0,0,1,3.9417,57705.5703,0
1074,36,-1,1,0,0,0,0,comparison,0.1800,0,1,0,2.5331,50343.9077,0
1074,36,1,1,0,0,0,0,comparison,0.1800,0,0,1,4.2226,51774.0710,0
1075,36,-1,0,0,0,0,0,comparison,0.1800,0,0,1,3.9971,51440.3354,0
1075,36,1,0,0,0,0,0,comparison,0.1800,0,0,1,1.8691,53223.8656,0
1076,36,-1,1,0,0,0,0,comparison,0.1800,0,0,1,3.0204,51822.0802,0
1076,36,1,1,0,0,0,0,comparison,0.1800,0,0,1,3.0243,52788.8201,0
1077,36,-1,0,0,0,0,0,comparison,0.1800,0,0,1,0.3551,53715.1445,0
1077,36,1,0,0,0,0,0,comparison,0.1800,0,0,1,4.5395,53783.3638,0
1078,36,-1,1,0,0,0,0,comparison,0.1800,0,0,1,4.9816,54820.2806,0
1078,36,1,1,0,0,0,0,comparison,0.1800,0,0,1,2.6988,56003.3011,0
1079,36,-1,0,0,0,0,0,comparison,0.1800,0,0,1,2.6444,53831.2348,0
1079,36,1,0,0,0,0,0,comparison,0.1800,0,0,1,2.3916,55554.4573,0
1080,36,-1,1,0,0,0,0,comparison,0.1800,0,0,1,4.5166,55631.4035,0
1080,36,1,1,0,0,0,0,comparison,0.1800,0,0,1,4.2683,57389.0148,0
1081,37,-1,1,0,0,0,0,comparison,0.2000,0,0,1,3.4238,50518.6607,0
1081,37,1,1,0,0,0,0,comparison,0.2000,0,0,1,2.5777,52566.9147,0
1082,37,-1,0,0,0,0,0,comparison,0.2000,0,1,0,0.5464,52505.1044,0
1082,37,1,0,0,0,0,0,comparison,0.2000,0,0,1,2.1057,54350.3592,0
1083,37,-1,1,0,0,0,0,comparison,0.2000,0,0,1,1.6645,53368.0207,0
1083,37,1,1,0,0,0,0,comparison,0.2000,0,0,1,1.2080,53986.7672,0
1084,37,-1,0,0,0,0,0,comparison,0.2000,0,0,1,2.1003,54826.1174,0
1084,37,1,0,0,0,0,0,comparison,0.2000,0,0,1,3.0651,55603.1145,0
1085,37,-1,1,0,0,0,0,comparison,0.2000,0,0,1,3.1022,56343.7536,0
1085,37,1,1,0,0,0,0,comparison,0.2000,0,0,1,2.7414,56393.5573,0
1086,37,-1,0,0,0,0,0,comparison,0.2000,0,0,1,1.8174,56276.1771,0
1086,37,1,0,0,0,0,0,comparison,0.2000,0,0,1,0.8785,58061.5709,0
1087,37,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.0687,56352.9751,0
1087,37,1,1,0,0,0,0,comparison,0.2000,0,1,0,2.0185,57357.6796,0
1088,37,-1,0,0,0,0,0,comparison,0.2000,0,0,1,2.8820,50354.8438,0
1088,37,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.4033,52371.3204,0
1089,37,-1,1,0,0,0,0,comparison,0.2000,0,0,1,2.2323,50665.6369,0
1089,37,1,1,0,0,0,0,comparison,0.2000,0,0,1,4.2026,52517.0165,0
1090,37,-1,0,0,0,0,0,comparison,0.2000,0,0,1,0.0000,51950.3828,0
1090,37,1,0,0,0,0,0,comparison,0.2000,0,0,1,1.3760,53066.0845,0
