household_id,parent,event_time,earnings_index,hours,employment_rate,job_quality_index,weekly_care_hours
112,father,5,82.2334,42.8300,0.9646,70.9998,10.9221
112,mother,6,46.4682,29.2363,0.7953,59.5898,28.8461
112,father,6,81.3234,42.7644,0.9674,70.3181,13.2683
112,mother,7,48.1762,28.1281,0.7881,61.5404,30.5499
112,father,7,82.3207,43.2207,0.9628,71.3013,12.4735
112,mother,8,50.0951,28.7132,0.7675,60.7084,31.0761
112,father,8,80.2301,41.9152,0.9628,70.9728,11.8247
113,mother,-4,73.2042,35.9215,0.9315,68.1125,11.9438
113,father,-4,79.5390,41.5109,0.9770,69.4070,8.1751
113,mother,-3,72.0480,36.9425,0.9409,65.8194,12.7988
113,father,-3,83.8536,40.1681,0.9608,71.2974,9.3061
113,mother,-2,69.8840,35.4556,0.9478,68.9831,11.3459
113,father,-2,81.6453,41.0677,0.9671,69.0544,7.3710
113,mother,-1,71.6662,36.7327,0.9320,67.8052,12.0156
113,father,-1,84.3133,41.4028,0.9654,70.3077,8.7730
113,mother,0,68.2468,33.4399,0.9302,68.1123,12.9328
113,father,0,81.7643,41.2715,0.9827,69.7306,8.8613
113,mother,1,64.3135,33.7091,0.8768,64.4443,21.3556
113,father,1,83.2643,40.6137,0.9683,71.7661,7.8973
113,mother,2,56.9366,31.0622,0.8447,61.2441,23.7948
113,father,2,82.0153,41.0115,0.9622,70.7169,10.5524
113,mother,3,54.7188,30.6984,0.8132,61.4420,26.0745
113,father,3,82.8428,41.5880,0.9588,69.7350,10.0318
113,mother,4,52.2222,30.1661,0.7864,59.7793,26.6670
113,father,4,82.7827,42.2438,0.9529,71.7115,9.4562
113,mother,5,49.9257,28.6886,0.7995,62.5401,30.2789
113,father,5,82.8663,40.4531,0.9574,68.9398,10.3301
113,mother,6,49.3440,30.3864,0.7944,61.7620,28.8863
113,father,6,86.4461,41.0771,0.9713,69.2679,13.3568
113,mother,7,51.2917,29.8236,0.7879,61.2630,28.7837
113,father,7,82.8791,41.7907,0.9646,71.1866,12.0270
113,mother,8,50.4374,29.9230,0.7917,60.6321,29.3718
113,father,8,81.1467,40.7894,0.9596,68.1886,13.4204
114,mother,-4,70.8196,36.2962,0.9458,68.1910,12.5363
114,father,-4,80.5392,40.1911,0.9845,70.4041,8.0521
114,mother,-3,71.7248,36.0145,0.9420,67.5048,10.9181
114,father,-3,83.3213,40.8070,0.9787,69.6330,8.5517
114,mother,-2,68.7896,36.9040,0.9352,66.8470,11.6943
114,father,-2,85.8107,41.8393,0.9672,68.3917,9.0094
114,mother,-1,71.0957,36.8811,0.9313,68.2882,12.7657
114,father,-1,81.4608,41.8418,0.9732,70.8494,8.2020
114,mother,0,66.1339,34.3509,0.9214,69.1506,11.8205
114,father,0,83.4849,42.2439,0.9631,69.6146,8.4795
114,mother,1,60.0874,33.8274,0.8725,64.5419,20.7894
114,father,1,84.7289,42.1632,0.9770,69.7055,10.6497
114,mother,2,56.7442,32.2958,0.8404,62.2780,25.4918
114,father,2,83.9995,41.8179,0.9679,70.2406,11.3914
114,mother,3,51.8345,31.6087,0.8053,63.0235,26.5682
114,father,3,78.8417,41.6735,0.9830,70.6105,9.2703
114,mother,4,52.0789,30.1473,0.7856,61.0930,28.5120
114,father,4,83.1410,41.0645,0.9617,70.8476,10.8340
114,mother,5,49.5361,30.4812,0.7998,59.8134,28.6272
114,father,5,85.1495,42.3249,0.9606,72.0443,11.5781
114,mother,6,49.9319,29.5887,0.8033,61.6247,29.1872
114,father,6,84.8109,42.2067,0.9650,70.0465,13.2329
114,mother,7,50.5475,30.6630,0.7847,60.5637,28.2876
114,father,7,86.5477,41.7440,0.9473,70.5786,11.4753
114,mother,8,50.9816,29.7309,0.8016,62.0928,29.8876
114,father,8,82.7370,41.9093,0.9576,69.6331,12.3020
115,mother,-4,72.7421,36.3292,0.9275,66.6972,11.7129
115,father,-4,85.6798,41.7795,0.9582,71.2583,8.3673
115,mother,-3,74.4856,37.0790,0.9357,67.5955,12.0176
115,father,-3,86.0650,41.3759,0.9789,69.5921,6.3314
115,mother,-2,74.7381,37.1888,0.9344,66.4511,13.6240
115,father,-2,84.4762,42.3480,0.9607,70.4470,8.4731
115,mother,-1,72.0505,37.0557,0.9352,66.8778,12.4472
115,father,-1,85.7906,41.6505,0.9794,70.6819,7.9784
115,mother,0,68.9452,33.9414,0.9349,69.1387,12.1376
115,father,0,80.6137,42.0360,0.9753,69.9795,9.7825
115,mother,1,62.1794,33.1940,0.8645,66.3051,18.4621
115,father,1,83.0838,42.8797,0.9521,70.6454,9.8000
115,mother,2,60.3052,31.8573,0.8409,63.6126,25.0796
115,father,2,82.2676,42.0847,0.9554,71.5939,9.8876
115,mother,3,54.9916,32.4351,0.8215,61.6946,26.1699
115,father,3,85.2488,42.7325,0.9773,69.4142,10.0262
115,mother,4,51.7811,31.8115,0.8084,62.2493,27.7672
115,father,4,82.3706,42.2801,0.9602,69.7290,12.7924
115,mother,5,53.4708,30.4559,0.7880,60.0420,26.7731
115,father,5,84.9639,42.0846,0.9607,70.3720,11.0380
115,mother,6,50.3107,29.2504,0.7785,61.7936,28.9291
115,father,6,84.8358,42.3881,0.9460,69.2492,11.3921
115,mother,7,51.4438,30.5739,0.7770,61.1186,30.3853
115,father,7,82.0576,43.0223,0.9454,70.1471,12.1197
115,mother,8,51.9054,29.8883,0.7831,61.7553,29.7599
115,father,8,84.1982,42.7788,0.9711,69.8887,13.3324
116,mother,-4,72.3450,36.0832,0.9513,67.3936,11.0047
116,father,-4,84.7262,41.5974,0.9737,72.2580,6.0690
116,mother,-3,72.1086,37.1065,0.9403,66.4450,13.6230
116,father,-3,83.7787,41.7385,0.9786,68.0008,8.7137
116,mother,-2,71.5335,36.6370,0.9396,66.6905,10.1628
116,father,-2,86.3137,42.1523,0.9693,70.6143,7.3627
116,mother,-1,73.4656,35.9069,0.9390,68.0745,12.0157
116,father,-1,83.5776,42.5909,0.9699,69.6624,7.0913
116,mother,0,69.4780,32.9838,0.9473,68.2890,12.3737
116,father,0,83.4240,42.7936,0.9677,69.4909,9.4149
116,mother,1,61.7351,34.0044,0.8668,64.2493,20.5773
116,father,1,84.6090,41.6291,0.9699,71.2691,9.8934
116,mother,2,62.0334,31.3344,0.8355,62.1976,22.7010
116,father,2,83.1899,41.9319,0.9648,71.6307,10.3823
116,mother,3,53.9633,31.5421,0.8212,62.1668,26.0339
116,father,3,87.4561,43.2176,0.9652,69.3809,11.0762
116,mother,4,56.0158,30.5453,0.7839,60.3472,26.9492
116,father,4,84.1521,42.0315,0.9594,70.6636,11.6765
116,mother,5,50.7781,29.8559,0.7734,60.9395,28.1467
116,father,5,85.8285,42.5227,0.9654,70.4223,11.9006
116,mother,6,50.7031,30.3695,0.8020,60.6175,29.8219
116,father,6,84.3942,41.6333,0.9606,69.8571,12.1298
116,mother,7,50.6789,28.3402,0.7938,61.4902,29.2504
116,father,7,84.9545,41.9498,0.9680,69.9567,11.9387
116,mother,8,50.6704,29.4034,0.7741,60.5764,30.6279
116,father,8,85.7788,42.2710,0.9575,70.2260,13.1271
117,mother,-4,71.2380,36.6203,0.9444,65.7137,13.1006
117,father,-4,85.3931,41.7350,0.9602,71.4812,8.7889
117,mother,-3,69.9585,36.6650,0.9667,66.4233,10.9564
117,father,-3,81.8542,43.1979,0.9654,70.1585,7.0880
117,mother,-2,72.3078,37.3564,0.9504,66.6587,11.7885
117,father,-2,82.9699,41.7303,0.9592,69.1997,7.6089
117,mother,-1,71.8561,35.7808,0.9303,68.2572,9.7252
117,father,-1,81.6727,41.7803,0.9757,69.1245,7.0453
117,mother,0,66.1331,34.2972,0.9199,66.7412,13.2003
117,father,0,82.9146,41.8586,0.9707,71.8934,7.4798
117,mother,1,63.8864,33.2835,0.8840,64.6590,19.8055
117,father,1,80.6117,41.3255,0.9753,70.0365,10.2052
117,mother,2,56.7024,32.6257,0.8402,63.0128,23.8128
117,father,2,82.0934,42.2077,0.9603,70.4720,11.1867
117,mother,3,53.5773,30.8000,0.8099,61.6677,28.0381
117,father,3,82.3241,42.6451,0.9572,70.4167,12.1912
117,mother,4,55.6704,30.5257,0.8098,60.1864,26.3883
117,father,4,83.8615,42.0760,0.9618,71.3782,11.0040
117,mother,5,49.5415,29.9065,0.7957,58.6326,27.2164
117,father,5,81.7773,42.4495,0.9650,71.1839,12.0726
117,mother,6,50.9057,29.4716,0.7585,60.7623,27.0596
117,father,6,84.9572,41.6787,0.9576,71.2966,13.1994
117,mother,7,50.4419,29.2010,0.7869,62.6780,29.1488
117,father,7,84.8496,42.0210,0.9495,70.1396,12.3480
117,mother,8,50.0764,28.8229,0.7745,60.7518,29.1524
117,father,8,85.1176,42.2090,0.9566,69.5698,12.7241
118,mother,-4,69.8105,35.7549,0.9371,67.2719,11.2926
118,father,-4,77.2354,39.6211,0.9629,71.6506,8.6030
118,mother,-3,71.5962,36.7208,0.9301,68.1716,13.6875
118,father,-3,76.5538,40.2119,0.9692,69.0098,9.2114
118,mother,-2,69.5420,35.2387,0.9340,67.9300,12.4054
118,father,-2,79.2799,41.1771,0.9799,69.7902,7.7542
118,mother,-1,69.9151,37.4021,0.9547,68.2196,11.7129
118,father,-1,75.8873,40.6890,0.9734,71.0025,8.3646
118,mother,0,69.0906,32.7204,0.9389,68.2158,10.6036
118,father,0,76.2025,40.8871,0.9766,70.5379,7.1131
118,mother,1,64.6427,33.3712,0.8876,66.6752,18.9622
118,father,1,79.3210,40.8940,0.9613,70.0315,9.4994
118,mother,2,58.3054,30.8440,0.8364,63.5459,24.0879
118,father,2,79.5118,41.6337,0.9747,67.6520,9.2407
118,mother,3,56.2586,30.3522,0.8337,63.0860,25.8555
118,father,3,76.9620,40.9210,0.9667,69.8576,11.0283
118,mother,4,55.1779,30.3012,0.7826,61.5582,26.2617
118,father,4,80.4185,40.8423,0.9662,70.2118,12.5447
118,mother,5,52.5840,29.9436,0.7842,60.0225,28.9083
118,father,5,81.0887,40.5908,0.9739,70.3721,10.4907
118,mother,6,50.3906,29.2319,0.7902,61.3689,27.0789
118,father,6,76.9889,40.5528,0.9598,70.4089,11.5144
118,mother,7,52.2471,28.6016,0.7993,59.8078,29.1023
118,father,7,79.0060,41.1445,0.9557,69.5932,12.7577
118,mother,8,49.6201,29.2352,0.7888,60.4033,32.1943
118,father,8,77.1307,41.1903,0.9660,71.4436,12.7684
119,mother,-4,71.9031,36.0930,0.9627,67.6526,10.1304
119,father,-4,80.4508,41.7125,0.9684,68.6378,8.7802
119,mother,-3,71.4264,35.4376,0.9325,66.7811,14.0989
119,father,-3,79.4017,41.3527,0.9767,69.8299,7.6032
119,mother,-2,69.7160,35.7404,0.9423,67.0784,10.5048
119,father,-2,79.9456,41.9163,0.9810,71.4341,7.1726
119,mother,-1,72.1023,34.8607,0.9399,67.9010,12.7033
119,father,-1,80.4280,42.8005,0.9710,69.4124,7.6229
119,mother,0,69.0999,33.4605,0.9347,69.5980,14.2344
119,father,0,81.4454,42.4160,0.9737,69.3703,7.1068
119,mother,1,61.0942,33.2392,0.8724,63.8337,19.5246
119,father,1,83.3740,41.5707,0.9733,70.0920,8.2514
119,mother,2,56.7379,30.9648,0.8564,63.9816,24.3999
119,father,2,81.2590,42.4034,0.9694,70.1536,10.8386
119,mother,3,53.4524,30.3962,0.8167,61.6838,25.7339
119,father,3,83.3703,41.8020,0.9565,68.1909,10.7764
119,mother,4,51.4337,29.5571,0.8013,62.9538,27.6337
119,father,4,83.5798,40.9000,0.9619,71.3586,12.8902
119,mother,5,50.4171,28.2109,0.7941,60.5868,29.5141
119,father,5,81.5505,42.0175,0.9464,70.2773,11.0731
119,mother,6,52.2756,28.6120,0.7756,60.5597,28.8952
119,father,6,81.8020,41.9793,0.9487,70.5378,12.6209
119,mother,7,48.5793,29.9946,0.7806,59.4761,28.9864
119,father,7,84.5567,42.8994,0.9514,68.9300,11.6060
119,mother,8,49.6963,27.4829,0.7904,59.2816,31.1613
119,father,8,80.2444,42.7173,0.9663,70.0428,12.6811
120,mother,-4,72.0573,36.3339,0.9571,68.0855,12.1173
120,father,-4,77.9276,40.4534,0.9646,69.6909,9.2376
120,mother,-3,70.5225,37.1773,0.9481,68.0575,12.0386
120,father,-3,77.3488,41.5210,0.9636,68.6845,7.8280
120,mother,-2,73.1249,35.9082,0.9381,68.1272,12.4374
120,father,-2,78.2286,41.1866,0.9772,70.4724,7.1551
120,mother,-1,74.4404,36.0881,0.9402,68.9239,12.6503
120,father,-1,76.5758,40.9484,0.9546,70.6825,8.1993
120,mother,0,68.4115,33.0665,0.9534,66.9278,13.1243
120,father,0,76.4911,41.4373,0.9757,70.2297,8.4826
120,mother,1,63.3485,32.9418,0.8788,65.6140,20.4072
120,father,1,79.0972,41.4096,0.9690,71.5224,8.2240
120,mother,2,59.3006,31.4575,0.8370,63.5635,24.5259
120,father,2,78.4329,40.7624,0.9670,71.9106,9.0762
120,mother,3,56.4681,30.2146,0.8110,62.4588,26.9459
120,father,3,76.9128,40.9962,0.9615,69.9151,9.7521
120,mother,4,55.1011,29.6858,0.8170,60.8131,27.1477
120,father,4,78.3564,41.2934,0.9761,68.2453,10.7917
120,mother,5,55.3707,30.7314,0.8014,59.6254,26.6906
120,father,5,78.4647,42.8095,0.9536,70.7031,12.0923
120,mother,6,54.4047,29.2706,0.7889,59.8400,28.2674
120,father,6,78.4618,41.6392,0.9690,71.0258,13.4764
120,mother,7,51.9374,28.7402,0.7881,59.4555,27.3158
120,father,7,77.2973,42.0537,0.9624,71.0535,11.7850
120,mother,8,50.5134,29.4261,0.7632,60.1122,29.8835
120,father,8,79.6967,41.3320,0.9582,67.6986,10.7136
121,mother,-4,68.6179,34.7582,0.9441,71.1124,11.4481
121,father,-4,83.8156,42.8595,0.9670,70.0795,7.3754
121,mother,-3,68.9208,34.8946,0.9372,68.9907,11.5465
121,father,-3,79.0916,42.8521,0.9715,69.7427,8.9122
121,mother,-2,67.2662,34.5048,0.9446,68.6068,11.3770
121,father,-2,81.2447,42.3793,0.9719,71.5568,7.2262
121,mother,-1,68.7823,35.1023,0.9449,68.1412,12.7458
121,father,-1,81.3786,41.9175,0.9816,70.7365,8.5114
121,mother,0,63.4282,32.1643,0.9437,66.8850,10.0835
121,father,0,82.5517,41.2563,0.9575,70.8219,7.0161
121,mother,1,60.4555,32.6289,0.8643,64.7151,18.1175
121,father,1,81.0937,41.9163,0.9680,70.5289,10.5429
121,mother,2,55.0158,31.2578,0.8311,61.9344,23.6076
121,father,2,82.9734,41.4725,0.9630,70.7711,9.1968
121,mother,3,50.9290,30.6266,0.8241,63.3513,26.1783
121,father,3,80.7842,41.6799,0.9725,67.5502,10.0405
121,mother,4,49.5996,28.8460,0.7947,61.6871,27.7037
121,father,4,82.5499,42.7168,0.9580,70.2935,11.1781
121,mother,5,50.1815,29.6362,0.7706,61.0042,29.5965
121,father,5,81.8876,42.0776,0.9696,69.9892,11.5691
121,mother,6,48.2792,27.8901,0.7756,60.2206,31.3391
121,father,6,81.1258,42.6690,0.9685,70.9914,10.9170
121,mother,7,45.1427,27.5423,0.7648,60.3950,29.1485
121,father,7,80.4790,41.2764,0.9669,70.9843,11.6026
121,mother,8,47.9324,26.8784,0.7857,61.7762,29.6985
121,father,8,80.8857,42.2408,0.9520,72.2378,10.9943
122,mother,-4,75.0877,34.1579,0.9595,66.2849,13.3996
122,father,-4,81.2199,41.0901,0.9687,71.0071,7.9364
122,mother,-3,76.6270,35.1642,0.9377,66.7626,10.5224
122,father,-3,80.9636,41.3140,0.9676,68.7229,8.6436
122,mother,-2,75.7597,34.5042,0.9486,67.6727,11.0057
122,father,-2,82.0722,41.2525,0.9627,72.2868,6.6059
122,mother,-1,78.0836,33.9290,0.9691,68.1515,10.5837
122,father,-1,77.7615,40.9667,0.9770,70.2561,7.8073
122,mother,0,70.2873,32.2014,0.9266,68.2809,12.8858
122,father,0,81.1414,40.3680,0.9737,71.6261,7.1025
122,mother,1,68.5144,31.0748,0.8902,65.9276,19.7866
122,father,1,81.5396,40.6035,0.9694,70.7693,9.0797
122,mother,2,61.8550,29.1455,0.8398,63.7963,22.8094
122,father,2,80.8169,40.9592,0.9584,69.9478,9.2571
122,mother,3,60.8535,30.8650,0.8303,62.6017,25.1000
122,father,3,80.7448,41.5452,0.9584,70.6976,12.9345
122,mother,4,56.8970,27.8672,0.7982,62.2646,26.2509
122,father,4,83.4584,41.4374,0.9582,69.5375,10.5409
122,mother,5,56.9741,28.1622,0.7831,62.9295,28.1982
122,father,5,80.3695,41.2452,0.9601,71.9292,11.0281
122,mother,6,55.4093,26.8996,0.7748,61.1612,27.9548
122,father,6,82.6913,41.7832,0.9674,71.0784,11.2399
122,mother,7,55.6869,27.4021,0.7963,60.5215,29.1175
122,father,7,80.6212,42.7964,0.9685,70.7078,11.4314
122,mother,8,55.7458,28.1699,0.7591,61.6585,31.3239
122,father,8,84.2778,41.3611,0.9577,69.6859,12.3303
123,mother,-4,68.7643,34.6156,0.9098,67.7027,12.3809
123,father,-4,79.0877,40.8795,0.9659,70.4855,9.0725
123,mother,-3,71.5771,34.5261,0.9614,67.5041,12.9520
123,father,-3,77.2223,42.1128,0.9594,71.1866,7.5798
123,mother,-2,70.0001,35.0720,0.9534,68.1208,12.5133
123,father,-2,76.6146,42.7843,0.9668,68.4476,5.3036
123,mother,-1,73.7019,35.7200,0.9343,67.0612,10.3115
123,father,-1,77.4591,42.3429,0.9950,69.3074,7.8099
123,mother,0,67.5389,31.1405,0.9542,67.0190,11.6529
123,father,0,79.7047,42.2996,0.9658,68.4157,7.6736
123,mother,1,60.1863,32.3142,0.8809,66.2478,20.5627
123,father,1,81.2308,42.0256,0.9758,70.5455,9.7498
123,mother,2,54.8881,30.8767,0.8348,63.0747,24.1660
123,father,2,79.5885,42.6802,0.9628,69.2870,9.8933
123,mother,3,53.1182,30.5670,0.8107,61.9157,26.6211
123,father,3,78.5653,42.0952,0.9750,70.4330,11.1359
123,mother,4,51.0481,29.4824,0.7937,61.8402,26.3101
123,father,4,79.9601,42.5828,0.9567,70.1126,12.6951
123,mother,5,47.7905,28.7923,0.7809,59.7468,29.6270
123,father,5,79.0476,42.4498,0.9580,70.3739,12.1717
123,mother,6,47.0792,27.9796,0.7892,61.3239,30.1044
123,father,6,80.7093,42.3187,0.9714,70.1521,11.8162
123,mother,7,48.2635,28.5573,0.7837,60.5370,29.8287
123,father,7,79.6717,42.3234,0.9553,70.3963,11.7493
123,mother,8,49.6981,28.9169,0.7740,61.1450,29.7228
123,father,8,81.0207,41.7825,0.9586,72.3656,13.2087
124,mother,-4,70.2598,35.5898,0.9513,69.2399,13.1840
124,father,-4,74.1557,41.1297,0.9675,69.8789,7.6390
124,mother,-3,74.7961,35.5249,0.9594,68.4553,10.2551
124,father,-3,74.2538,39.7718,0.9558,71.0732,7.4511
124,mother,-2,73.0872,35.5086,0.9384,66.8457,13.4363
124,father,-2,76.8166,40.9797,0.9685,70.0653,8.1600
124,mother,-1,70.1053,35.0395,0.9498,66.9867,11.7549
124,father,-1,75.4174,40.1548,0.9733,68.8316,7.8481
124,mother,0,69.5677,32.2606,0.9592,67.8703,9.7508
124,father,0,76.0738,39.8899,0.9705,68.9733,8.7377
124,mother,1,64.5884,31.8754,0.8695,65.6589,17.9306
124,father,1,77.0238,39.2779,0.9568,70.5218,9.2217
124,mother,2,57.5854,29.4164,0.8425,63.9452,24.2817
124,father,2,76.8047,40.1916,0.9863,68.2155,10.3446
124,mother,3,54.2414,28.5432,0.8114,61.2869,26.3828
124,father,3,77.1017,40.3536,0.9588,69.6616,11.0796
124,mother,4,52.3855,28.0804,0.8037,60.8192,28.1383
124,father,4,75.4008,40.8023,0.9680,70.9060,11.0931
124,mother,5,52.2330,28.2397,0.7951,61.9722,29.5652
124,father,5,77.7752,40.5196,0.9727,72.3137,11.7228
124,mother,6,53.1223,28.0210,0.7999,61.6542,28.9999
124,father,6,74.5378,40.8593,0.9596,70.0986,11.3758
124,mother,7,50.5658,28.4566,0.7948,60.3985,31.0129
124,father,7,79.7820,41.0569,0.9693,70.2677,12.5524
124,mother,8,51.3842,27.0050,0.7765,60.5733,30.1681
124,father,8,75.8180,41.6024,0.9760,71.0739,11.8887
125,mother,-4,70.0350,35.3768,0.9340,66.5621,11.1769
125,father,-4,81.5151,42.8511,0.9615,71.2221,7.8621
125,mother,-3,72.1971,35.4591,0.9366,68.9647,11.8689
125,father,-3,81.9978,43.1706,0.9631,69.4456,9.0280
125,mother,-2,72.4970,35.6926,0.9546,70.1133,12.8018
125,father,-2,81.1813,42.1106,0.9793,69.1034,7.7702
125,mother,-1,69.3705,35.5697,0.9469,67.9936,11.3104
125,father,-1,81.3623,43.1468,0.9756,70.8248,7.7616
125,mother,0,70.0057,33.2122,0.9383,67.7968,10.6144
125,father,0,81.0820,42.8757,0.9710,70.2129,7.2413
125,mother,1,63.4789,33.1815,0.8700,64.6046,19.6471
125,father,1,84.0297,44.0092,0.9712,69.1907,8.3603
125,mother,2,58.1116,30.7620,0.8333,63.3963,20.9859
125,father,2,84.5521,42.7284,0.9575,69.8458,11.1594
125,mother,3,57.0877,31.2025,0.8361,63.1964,25.8542
125,father,3,81.6335,42.9739,0.9626,70.1689,9.8031
125,mother,4,52.1678,30.0259,0.8053,60.3354,26.6164
125,father,4,81.8411,43.0242,0.9631,70.8947,11.1488
125,mother,5,51.0326,28.5293,0.8006,62.1470,28.5772
125,father,5,84.2787,42.6865,0.9575,71.4666,12.0630
125,mother,6,51.7426,29.2602,0.7935,62.3069,29.2122
125,father,6,82.1438,43.5533,0.9581,72.5201,12.5357
125,mother,7,49.4128,28.6165,0.8018,60.0798,29.2395
125,father,7,82.1781,43.5612,0.9672,69.6977,11.7751
125,mother,8,49.0772,29.2611,0.7718,62.7521,31.6004
125,father,8,81.8682,43.4018,0.9618,72.2371,11.9270
126,mother,-4,71.7540,37.9245,0.9345,67.1731,11.3676
126,father,-4,87.2957,40.9197,0.9758,70.4421,8.5042
126,mother,-3,72.7652,37.0815,0.9433,68.2497,11.8687
126,father,-3,84.2909,40.6684,0.9734,68.6302,5.8469
126,mother,-2,72.8303,36.8466,0.9387,66.6579,12.4431
126,father,-2,84.3094,42.1647,0.9755,71.2428,7.8233
126,mother,-1,72.7046,38.7124,0.9290,66.9545,11.8604
126,father,-1,86.0030,40.5295,0.9608,70.4864,7.6210
126,mother,0,69.1869,34.1103,0.9382,68.0611,13.0025
126,father,0,83.4987,41.7853,0.9773,70.2505,9.0628
126,mother,1,65.4089,34.3324,0.8751,66.7166,20.0900
126,father,1,85.6196,41.2055,0.9590,70.8534,8.3340
126,mother,2,59.6676,32.1759,0.8382,62.4491,24.3169
126,father,2,87.8017,42.1646,0.9600,70.6436,10.3695
126,mother,3,59.3720,32.1403,0.8199,61.7735,24.2391
126,father,3,85.7963,41.2967,0.9730,71.5458,11.2072
126,mother,4,53.4938,30.9984,0.8141,60.8485,28.1668
126,father,4,82.8820,41.3614,0.9655,68.9453,10.7467
126,mother,5,51.0009,30.1939,0.7906,61.8750,30.2137
126,father,5,85.4377,41.2174,0.9507,72.2591,11.2917
126,mother,6,54.0607,30.1711,0.7699,60.8210,32.3361
126,father,6,87.9661,40.9733,0.9721,70.4299,13.2208
126,mother,7,53.7413,29.3323,0.7851,59.8481,30.0489
126,father,7,85.2210,42.7602,0.9540,71.4774,11.1540
126,mother,8,50.8620,30.1500,0.7687,60.7411,28.8864
126,father,8,87.7024,41.6212,0.9574,68.8851,11.6843
127,mother,-4,72.0313,35.9309,0.9419,67.6258,12.9219
127,father,-4,81.9675,41.1112,0.9943,69.3735,8.1876
127,mother,-3,75.2387,36.3575,0.9358,68.6769,13.8332
127,father,-3,79.1345,41.1212,0.9786,69.8240,7.0840
127,mother,-2,73.2945,36.5296,0.9209,67.6391,12.2480
127,father,-2,80.4210,41.0417,0.9704,69.6371,7.0109
127,mother,-1,74.1496,36.8719,0.9466,68.5150,11.1799
127,father,-1,79.8427,41.4658,0.9669,71.7056,8.2762
127,mother,0,68.6591,33.0065,0.9374,68.6639,11.3416
127,father,0,82.8523,39.5265,0.9592,70.4305,8.3331
127,mother,1,64.8063,33.3135,0.8807,66.6768,18.5475
127,father,1,81.0451,42.2334,0.9538,69.5244,9.2254
127,mother,2,58.1830,33.1699,0.8346,62.3113,24.1870
127,father,2,81.2540,41.3744,0.9705,72.1336,10.1677
127,mother,3,58.2891,31.0808,0.8356,61.4354,25.0207
127,father,3,80.9619,40.5366,0.9595,71.1796,9.0477
127,mother,4,54.5204,31.1577,0.7992,61.6911,28.4083
127,father,4,81.9598,41.7983,0.9686,67.6258,11.6291
127,mother,5,53.1600,29.8108,0.8020,61.3157,27.4294
127,father,5,84.0137,40.9671,0.9763,70.8520,12.1964
127,mother,6,49.7645,30.3535,0.7855,62.2758,26.9650
127,father,6,82.8006,41.8836,0.9550,70.5593,12.1632
127,mother,7,50.1308,30.6697,0.7672,59.7228,27.8806
127,father,7,79.9724,40.8703,0.9663,69.9825,11.6515
127,mother,8,54.6122,28.6002,0.7964,62.8295,29.7960
127,father,8,83.8410,42.4531,0.9556,71.3163,13.5030
128,mother,-4,71.7524,34.9454,0.9392,67.7135,11.4928
128,father,-4,78.4678,41.1152,0.9755,69.2477,8.0199
128,mother,-3,72.0326,35.5847,0.9310,68.7111,10.1427
128,father,-3,79.7257,41.2504,0.9650,70.5207,6.0785
128,mother,-2,70.7695,34.3033,0.9411,69.0408,11.7041
128,father,-2,76.9133,41.0794,0.9635,70.1195,7.6181
128,mother,-1,69.9703,34.9269,0.9377,68.5726,13.6370
128,father,-1,77.2313,41.6865,0.9591,68.3922,9.5021
128,mother,0,65.4396,30.7686,0.9286,69.0763,10.2707
128,father,0,79.6826,41.2248,0.9562,67.5852,9.6196
128,mother,1,61.3383,33.9358,0.8829,65.1931,17.2617
128,father,1,78.6731,39.7534,0.9705,68.0056,8.4426
128,mother,2,54.7233,29.3773,0.8404,63.4390,23.2360
128,father,2,77.9772,41.9186,0.9636,69.6470,9.1864
128,mother,3,53.3915,29.5885,0.8014,60.8037,25.6626
128,father,3,80.0392,41.4596,0.9539,70.2357,12.8277
