worker_id,firm_id,period,firm_size,reporting_required,female,manager,base_pay,bonus,total_pay,retained
1685,71,1,505,1,1,0,46307.17,918.40,47225.57,1
1686,71,-1,505,1,0,0,46667.85,908.26,47576.10,1
1686,71,1,505,1,0,0,48375.23,990.47,49365.71,1
1687,71,-1,505,1,1,0,46336.95,463.82,46800.77,1
1687,71,1,505,1,1,0,48761.29,980.60,49741.88,0
1688,71,-1,505,1,0,0,37994.80,1066.74,39061.55,1
1688,71,1,505,1,0,0,39402.85,821.02,40223.87,1
1689,71,-1,505,1,1,1,44008.78,1978.48,45987.26,1
1689,71,1,505,1,1,1,46464.69,2395.59,48860.28,1
1690,71,-1,505,1,0,0,41247.63,814.08,42061.71,1
1690,71,1,505,1,0,0,42193.16,827.87,43021.03,1
1691,71,-1,505,1,1,0,41203.22,433.41,41636.63,1
1691,71,1,505,1,1,0,43534.82,1053.67,44588.49,1
1692,71,-1,505,1,0,0,44169.69,947.37,45117.06,1
1692,71,1,505,1,0,0,44913.38,739.09,45652.47,1
1693,71,-1,505,1,1,0,43380.20,521.94,43902.13,1
1693,71,1,505,1,1,0,45898.29,918.34,46816.63,1
1694,71,-1,505,1,0,0,46599.46,1064.79,47664.26,1
1694,71,1,505,1,0,0,48779.64,1119.75,49899.39,1
1695,71,-1,505,1,1,0,46699.89,613.80,47313.69,1
1695,71,1,505,1,1,0,48902.78,1066.61,49969.39,1
1696,71,-1,505,1,0,0,38168.74,944.18,39112.92,1
1696,71,1,505,1,0,0,38756.04,883.61,39639.64,1
1697,71,-1,505,1,1,0,37462.48,232.71,37695.18,1
1697,71,1,505,1,1,0,40190.70,849.90,41040.59,1
1698,71,-1,505,1,0,1,49624.87,3153.95,52778.81,1
1698,71,1,505,1,0,1,50758.62,3294.32,54052.95,1
1699,71,-1,505,1,1,0,40696.36,579.98,41276.34,1
1699,71,1,505,1,1,0,44561.63,1123.19,45684.82,1
1700,71,-1,505,1,0,0,44168.66,1059.85,45228.51,1
1700,71,1,505,1,0,0,45126.90,1023.42,46150.31,1
1701,71,-1,505,1,1,0,44033.79,493.60,44527.39,1
1701,71,1,505,1,1,0,45890.07,869.53,46759.60,1
1702,71,-1,505,1,0,0,46898.11,932.06,47830.16,1
1702,71,1,505,1,0,0,48121.80,1097.89,49219.69,1
1703,71,-1,505,1,1,0,46562.45,632.48,47194.93,1
1703,71,1,505,1,1,0,49161.22,1164.52,50325.74,1
1704,71,-1,505,1,0,0,38503.76,753.29,39257.05,1
1704,71,1,505,1,0,0,39860.76,923.28,40784.04,1
1705,72,-1,510,1,0,0,41656.12,2157.34,43813.45,1
1705,72,1,510,1,0,0,42129.91,2178.30,44308.21,1
1706,72,-1,510,1,1,0,40823.64,1584.56,42408.20,1
1706,72,1,510,1,1,0,44113.22,2078.23,46191.45,1
1707,72,-1,510,1,0,0,44447.02,2245.28,46692.30,1
1707,72,1,510,1,0,0,45300.49,2351.74,47652.23,1
1708,72,-1,510,1,1,0,43758.54,1824.95,45583.49,1
1708,72,1,510,1,1,0,46868.56,2335.79,49204.35,1
1709,72,-1,510,1,0,0,46654.61,2272.28,48926.89,1
1709,72,1,510,1,0,0,48133.12,2530.20,50663.33,1
1710,72,-1,510,1,1,0,47696.06,1690.27,49386.33,1
1710,72,1,510,1,1,0,49867.92,2170.39,52038.31,1
1711,72,-1,510,1,0,0,50448.33,2074.77,52523.10,1
1711,72,1,510,1,0,0,51785.65,2234.22,54019.87,1
1712,72,-1,510,1,1,0,38409.28,1653.47,40062.75,1
1712,72,1,510,1,1,0,41467.19,2235.72,43702.90,1
1713,72,-1,510,1,0,1,49785.19,4228.45,54013.64,1
1713,72,1,510,1,0,1,50510.25,4187.59,54697.83,1
1714,72,-1,510,1,1,0,41357.36,1777.09,43134.46,1
1714,72,1,510,1,1,0,43281.86,2254.92,45536.78,1
1715,72,-1,510,1,0,0,44276.43,2009.84,46286.27,1
1715,72,1,510,1,0,0,45306.00,2031.43,47337.42,1
1716,72,-1,510,1,1,0,43723.37,1735.74,45459.12,1
1716,72,1,510,1,1,0,46797.40,2402.54,49199.93,1
1717,72,-1,510,1,0,0,46671.48,2174.28,48845.76,1
1717,72,1,510,1,0,0,48374.53,2426.31,50800.83,1
1718,72,-1,510,1,1,0,46338.53,1717.05,48055.57,1
1718,72,1,510,1,1,0,49040.29,2362.36,51402.65,1
1719,72,-1,510,1,0,0,49443.48,2179.03,51622.51,1
1719,72,1,510,1,0,0,50718.59,2092.10,52810.69,1
1720,72,-1,510,1,1,0,38352.32,1894.00,40246.32,1
1720,72,1,510,1,1,0,40575.66,2261.22,42836.88,1
1721,72,-1,510,1,0,0,41514.90,1972.11,43487.00,1
1721,72,1,510,1,0,0,42729.87,2206.11,44935.98,1
1722,72,-1,510,1,1,1,47450.71,3125.42,50576.13,1
1722,72,1,510,1,1,1,49527.66,3722.94,53250.60,1
1723,72,-1,510,1,0,0,44231.13,2215.51,46446.64,1
1723,72,1,510,1,0,0,44936.68,2407.15,47343.83,1
1724,72,-1,510,1,1,0,43882.54,1652.43,45534.97,1
1724,72,1,510,1,1,0,46324.82,2166.60,48491.42,1
1725,72,-1,510,1,0,0,47529.56,2268.65,49798.20,1
1725,72,1,510,1,0,0,47796.69,2032.36,49829.05,1
1726,72,-1,510,1,1,0,47376.94,1868.51,49245.45,1
1726,72,1,510,1,1,0,49340.97,2289.43,51630.39,1
1727,72,-1,510,1,0,0,50042.59,2146.28,52188.87,1
1727,72,1,510,1,0,0,51280.61,2092.75,53373.35,1
1728,72,-1,510,1,1,0,38577.63,1648.74,40226.37,1
1728,72,1,510,1,1,0,40679.63,2448.97,43128.60,1
1729,73,-1,515,1,1,0,41116.33,562.11,41678.45,1
1729,73,1,515,1,1,0,44146.94,1042.37,45189.31,1
1730,73,-1,515,1,0,0,44097.96,653.00,44750.96,1
1730,73,1,515,1,0,0,45781.06,948.70,46729.76,1
1731,73,-1,515,1,1,0,43772.16,526.57,44298.72,1
1731,73,1,515,1,1,0,47326.59,1104.26,48430.84,1
1732,73,-1,515,1,0,0,47214.47,852.76,48067.24,1
1732,73,1,515,1,0,0,48710.41,1041.85,49752.26,1
1733,73,-1,515,1,1,0,47354.89,391.48,47746.37,1
1733,73,1,515,1,1,0,49160.66,1206.76,50367.42,1
1734,73,-1,515,1,0,0,50494.52,870.41,51364.93,1
1734,73,1,515,1,0,0,51726.19,944.85,52671.04,1
1735,73,-1,515,1,1,0,50270.64,500.72,50771.36,1
1735,73,1,515,1,1,0,52623.09,874.82,53497.91,1
1736,73,-1,515,1,0,0,42134.19,922.35,43056.55,1
1736,73,1,515,1,0,0,42465.90,976.66,43442.56,1
1737,73,-1,515,1,1,1,48283.17,1828.41,50111.59,1
1737,73,1,515,1,1,1,49308.28,2351.82,51660.10,1
1738,73,-1,515,1,0,0,43908.40,965.80,44874.19,1
1738,73,1,515,1,0,0,45659.45,932.43,46591.88,1
1739,73,-1,515,1,1,0,44694.28,610.31,45304.59,1
1739,73,1,515,1,1,0,46677.53,1044.97,47722.50,1
1740,73,-1,515,1,0,0,46899.16,1259.45,48158.60,1
1740,73,1,515,1,0,0,49026.21,896.15,49922.35,1
1741,73,-1,515,1,1,0,47595.69,347.27,47942.95,1
1741,73,1,515,1,1,0,49710.35,1269.76,50980.11,1
1742,73,-1,515,1,0,0,50168.81,864.19,51032.99,1
1742,73,1,515,1,0,0,50674.45,722.23,51396.68,1
1743,73,-1,515,1,1,0,50302.20,425.69,50727.88,1
1743,73,1,515,1,1,0,52358.41,1002.84,53361.26,1
1744,73,-1,515,1,0,0,41710.22,907.26,42617.47,1
1744,73,1,515,1,0,0,42298.22,1164.26,43462.49,1
1745,73,-1,515,1,1,0,41786.78,469.38,42256.16,1
1745,73,1,515,1,1,0,43443.53,1009.17,44452.70,1
1746,73,-1,515,1,0,1,53629.25,3421.28,57050.53,1
1746,73,1,515,1,0,1,53842.17,3060.20,56902.37,1
1747,73,-1,515,1,1,0,44175.51,792.40,44967.91,1
1747,73,1,515,1,1,0,46592.19,1107.33,47699.52,1
1748,73,-1,515,1,0,0,47080.05,783.33,47863.38,1
1748,73,1,515,1,0,0,48632.36,1014.57,49646.92,0
1749,73,-1,515,1,1,0,47101.07,387.32,47488.40,1
1749,73,1,515,1,1,0,49552.02,919.68,50471.70,1
1750,73,-1,515,1,0,0,50045.81,928.28,50974.09,1
1750,73,1,515,1,0,0,51544.17,989.60,52533.78,1
1751,73,-1,515,1,1,0,50139.00,326.69,50465.69,1
1751,73,1,515,1,1,0,52644.91,927.49,53572.40,1
1752,73,-1,515,1,0,0,42232.13,863.91,43096.04,1
1752,73,1,515,1,0,0,42573.07,958.11,43531.18,1
1753,74,-1,520,1,0,0,44424.18,1019.99,45444.17,1
1753,74,1,520,1,0,0,45849.08,1010.79,46859.86,1
1754,74,-1,520,1,1,0,44436.05,412.35,44848.40,1
1754,74,1,520,1,1,0,47330.34,1140.57,48470.91,1
1755,74,-1,520,1,0,0,47502.08,872.63,48374.71,1
1755,74,1,520,1,0,0,48876.23,899.27,49775.50,1
1756,74,-1,520,1,1,0,47200.41,527.80,47728.21,1
1756,74,1,520,1,1,0,49764.59,1091.11,50855.70,1
1757,74,-1,520,1,0,0,50513.09,894.57,51407.66,1
1757,74,1,520,1,0,0,51546.80,907.68,52454.48,1
1758,74,-1,520,1,1,0,50642.42,544.44,51186.86,1
1758,74,1,520,1,1,0,52688.72,1096.62,53785.33,1
1759,74,-1,520,1,0,0,53161.56,941.91,54103.47,1
1759,74,1,520,1,0,0,54431.73,1002.04,55433.76,1
1760,74,-1,520,1,1,0,41580.33,339.94,41920.27,1
1760,74,1,520,1,1,0,43511.82,1062.32,44574.14,1
1761,74,-1,520,1,0,1,53375.92,3231.97,56607.90,1
1761,74,1,520,1,0,1,54921.86,3077.04,57998.91,1
1762,74,-1,520,1,1,0,44018.45,246.45,44264.90,1
1762,74,1,520,1,1,0,46782.40,1140.01,47922.41,1
1763,74,-1,520,1,0,0,47628.48,895.69,48524.16,1
1763,74,1,520,1,0,0,48367.03,899.96,49267.00,1
1764,74,-1,520,1,1,0,47609.28,314.71,47923.98,1
1764,74,1,520,1,1,0,49213.30,815.72,50029.02,1
1765,74,-1,520,1,0,0,50536.12,739.77,51275.89,1
1765,74,1,520,1,0,0,51370.54,1105.54,52476.08,1
1766,74,-1,520,1,1,0,50284.35,413.73,50698.08,1
1766,74,1,520,1,1,0,51973.95,913.33,52887.28,1
1767,74,-1,520,1,0,0,53525.59,923.09,54448.68,1
1767,74,1,520,1,0,0,54775.58,1099.66,55875.25,1
1768,74,-1,520,1,1,0,41998.26,313.70,42311.96,1
1768,74,1,520,1,1,0,44130.94,621.86,44752.80,1
1769,74,-1,520,1,0,0,44397.68,953.14,45350.83,1
1769,74,1,520,1,0,0,45989.27,844.68,46833.95,1
1770,74,-1,520,1,1,1,50345.28,1866.76,52212.04,1
1770,74,1,520,1,1,1,52974.82,2411.59,55386.40,1
1771,74,-1,520,1,0,0,47492.49,961.53,48454.03,1
1771,74,1,520,1,0,0,49055.81,673.48,49729.29,1
1772,74,-1,520,1,1,0,47772.79,286.22,48059.01,1
1772,74,1,520,1,1,0,50007.69,838.74,50846.44,1
1773,74,-1,520,1,0,0,50669.88,786.54,51456.42,1
1773,74,1,520,1,0,0,51703.66,916.14,52619.80,1
1774,74,-1,520,1,1,0,50305.70,525.07,50830.77,1
1774,74,1,520,1,1,0,52249.33,1076.03,53325.36,1
1775,74,-1,520,1,0,0,53482.38,976.56,54458.94,1
1775,74,1,520,1,0,0,54182.63,789.45,54972.08,1
1776,74,-1,520,1,1,0,41587.01,397.28,41984.30,1
1776,74,1,520,1,1,0,44280.68,962.68,45243.35,1
1777,75,-1,525,1,1,0,44760.98,552.82,45313.80,1
1777,75,1,525,1,1,0,47226.01,862.24,48088.25,1
1778,75,-1,525,1,0,0,47691.64,769.27,48460.91,1
1778,75,1,525,1,0,0,49105.80,1125.99,50231.79,1
1779,75,-1,525,1,1,0,47812.95,337.92,48150.87,1
1779,75,1,525,1,1,0,50152.02,1043.91,51195.93,1
1780,75,-1,525,1,0,0,51152.60,1003.92,52156.53,1
1780,75,1,525,1,0,0,52396.86,945.34,53342.20,0
1781,75,-1,525,1,1,0,51073.31,385.41,51458.72,1
1781,75,1,525,1,1,0,53843.49,838.17,54681.66,1
1782,75,-1,525,1,0,0,53481.84,1213.74,54695.58,1
1782,75,1,525,1,0,0,54770.43,878.50,55648.93,1
1783,75,-1,525,1,1,0,53151.84,711.01,53862.85,1
1783,75,1,525,1,1,0,56118.43,756.25,56874.68,1
1784,75,-1,525,1,0,0,45069.63,789.95,45859.58,1
1784,75,1,525,1,0,0,45854.37,817.18,46671.55,1
1785,75,-1,525,1,1,1,50507.43,2169.07,52676.51,1
1785,75,1,525,1,1,1,52783.96,2257.30,55041.26,1
1786,75,-1,525,1,0,0,47892.07,738.57,48630.64,1
1786,75,1,525,1,0,0,49110.69,850.77,49961.46,1
1787,75,-1,525,1,1,0,47602.40,356.60,47959.00,1
1787,75,1,525,1,1,0,49832.48,1160.88,50993.36,1
1788,75,-1,525,1,0,0,50997.22,667.97,51665.20,1
1788,75,1,525,1,0,0,52621.80,960.40,53582.20,1
1789,75,-1,525,1,1,0,50542.60,665.09,51207.69,1
1789,75,1,525,1,1,0,52570.23,976.90,53547.14,1
1790,75,-1,525,1,0,0,53873.96,781.33,54655.29,1
1790,75,1,525,1,0,0,55094.98,871.43,55966.41,1
1791,75,-1,525,1,1,0,53687.72,283.67,53971.39,1
1791,75,1,525,1,1,0,55159.58,968.43,56128.01,1
1792,75,-1,525,1,0,0,45603.97,900.94,46504.91,1
1792,75,1,525,1,0,0,46128.46,742.27,46870.73,1
1793,75,-1,525,1,1,0,44993.82,601.79,45595.60,1
1793,75,1,525,1,1,0,46986.78,1383.22,48370.00,1
1794,75,-1,525,1,0,1,56699.50,3242.27,59941.77,1
1794,75,1,525,1,0,1,57266.61,2944.41,60211.02,1
1795,75,-1,525,1,1,0,47758.17,505.81,48263.98,1
1795,75,1,525,1,1,0,49564.65,1208.05,50772.70,1
1796,75,-1,525,1,0,0,51718.89,978.02,52696.91,1
1796,75,1,525,1,0,0,51579.75,1153.68,52733.43,1
1797,75,-1,525,1,1,0,50960.26,350.70,51310.95,1
1797,75,1,525,1,1,0,53244.60,860.92,54105.52,1
1798,75,-1,525,1,0,0,53695.23,848.44,54543.67,1
1798,75,1,525,1,0,0,54751.75,778.35,55530.09,1
1799,75,-1,525,1,1,0,53182.05,286.63,53468.68,1
1799,75,1,525,1,1,0,56818.40,1017.72,57836.12,1
1800,75,-1,525,1,0,0,44499.39,800.99,45300.38,1
1800,75,1,525,1,0,0,46219.27,878.59,47097.85,1
1801,76,-1,530,1,0,0,48372.35,2350.78,50723.13,1
1801,76,1,530,1,0,0,49610.47,2253.43,51863.90,1
1802,76,-1,530,1,1,0,47441.04,1910.37,49351.41,1
1802,76,1,530,1,1,0,49866.73,2593.72,52460.45,1
1803,76,-1,530,1,0,0,50861.96,2263.56,53125.52,1
1803,76,1,530,1,0,0,52369.06,2060.58,54429.64,1
1804,76,-1,530,1,1,0,50828.76,1648.76,52477.53,1
1804,76,1,530,1,1,0,53279.94,2326.82,55606.76,1
1805,76,-1,530,1,0,0,53549.98,2398.55,55948.53,1
1805,76,1,530,1,0,0,55164.61,2280.83,57445.44,1
1806,76,-1,530,1,1,0,53629.21,1821.41,55450.62,1
1806,76,1,530,1,1,0,56374.93,2323.85,58698.79,1
1807,76,-1,530,1,0,0,56094.33,2244.02,58338.35,1
1807,76,1,530,1,0,0,57926.81,2150.87,60077.68,1
1808,76,-1,530,1,1,0,45259.22,1712.18,46971.39,1
1808,76,1,530,1,1,0,47071.88,2368.28,49440.16,1
1809,76,-1,530,1,0,1,56131.93,4410.13,60542.06,1
1809,76,1,530,1,0,1,57437.30,4290.58,61727.88,1
1810,76,-1,530,1,1,0,47757.98,1923.86,49681.85,1
1810,76,1,530,1,1,0,50484.65,2145.93,52630.58,1
1811,76,-1,530,1,0,0,51224.34,2155.85,53380.19,1
1811,76,1,530,1,0,0,51780.01,2356.83,54136.85,1
1812,76,-1,530,1,1,0,50249.37,1752.83,52002.20,1
1812,76,1,530,1,1,0,53831.84,2292.84,56124.67,1
1813,76,-1,530,1,0,0,53987.17,2002.35,55989.52,1
1813,76,1,530,1,0,0,55157.49,2110.79,57268.29,1
1814,76,-1,530,1,1,0,54342.59,1593.43,55936.02,1
1814,76,1,530,1,1,0,56603.75,2256.00,58859.75,1
1815,76,-1,530,1,0,0,56729.18,1869.77,58598.95,1
1815,76,1,530,1,0,0,58355.40,2229.95,60585.36,1
1816,76,-1,530,1,1,0,44854.40,1816.08,46670.47,1
1816,76,1,530,1,1,0,47623.65,2300.81,49924.46,1
1817,76,-1,530,1,0,0,48320.37,2334.32,50654.69,1
1817,76,1,530,1,0,0,49355.77,2219.94,51575.71,1
1818,76,-1,530,1,1,1,53398.19,3083.54,56481.72,1
1818,76,1,530,1,1,1,55989.94,3841.13,59831.07,1
1819,76,-1,530,1,0,0,50935.64,1892.38,52828.02,1
1819,76,1,530,1,0,0,52331.40,2230.50,54561.90,1
1820,76,-1,530,1,1,0,50394.70,1953.35,52348.05,1
1820,76,1,530,1,1,0,53094.07,1995.27,55089.34,1
1821,76,-1,530,1,0,0,53611.07,2068.80,55679.87,1
1821,76,1,530,1,0,0,55172.99,2089.18,57262.17,1
1822,76,-1,530,1,1,0,53653.34,1840.17,55493.50,1
1822,76,1,530,1,1,0,56177.20,2433.80,58611.00,1
1823,76,-1,530,1,0,0,57036.57,1941.09,58977.66,1
1823,76,1,530,1,0,0,58300.65,2229.54,60530.20,1
1824,76,-1,530,1,1,0,44681.95,1793.37,46475.32,1
1824,76,1,530,1,1,0,47493.50,2199.32,49692.82,1
1825,77,-1,535,1,1,0,36644.72,418.98,37063.70,1
1825,77,1,535,1,1,0,38959.30,941.76,39901.06,1
1826,77,-1,535,1,0,0,39410.71,927.15,40337.86,1
1826,77,1,535,1,0,0,40071.26,785.73,40856.99,1
1827,77,-1,535,1,1,0,39444.12,548.95,39993.07,1
1827,77,1,535,1,1,0,41653.42,935.62,42589.03,1
1828,77,-1,535,1,0,0,42456.99,948.37,43405.36,1
1828,77,1,535,1,0,0,43647.97,1107.88,44755.85,1
1829,77,-1,535,1,1,0,41941.55,513.21,42454.76,1
1829,77,1,535,1,1,0,44479.87,1008.47,45488.33,1
1830,77,-1,535,1,0,0,45281.56,1012.98,46294.54,1
1830,77,1,535,1,0,0,47212.69,961.92,48174.61,1
1831,77,-1,535,1,1,0,44911.76,530.30,45442.07,1
1831,77,1,535,1,1,0,47929.84,909.10,48838.94,1
1832,77,-1,535,1,0,0,36874.53,1165.31,38039.84,1
1832,77,1,535,1,0,0,37234.47,1023.86,38258.32,1
1833,77,-1,535,1,1,1,41645.06,1725.22,43370.28,1
1833,77,1,535,1,1,1,44525.58,2265.87,46791.45,1
1834,77,-1,535,1,0,0,39654.09,664.81,40318.90,1
1834,77,1,535,1,0,0,40501.49,789.15,41290.64,1
1835,77,-1,535,1,1,0,39634.85,433.00,40067.85,1
1835,77,1,535,1,1,0,41999.96,941.06,42941.01,1
1836,77,-1,535,1,0,0,42563.87,939.69,43503.56,1
1836,77,1,535,1,0,0,43658.30,847.96,44506.27,1
1837,77,-1,535,1,1,0,42330.99,559.06,42890.05,1
1837,77,1,535,1,1,0,44611.16,967.28,45578.45,1
1838,77,-1,535,1,0,0,44986.52,728.29,45714.81,1
1838,77,1,535,1,0,0,46849.84,1026.22,47876.06,1
1839,77,-1,535,1,1,0,44766.06,554.66,45320.72,1
1839,77,1,535,1,1,0,47215.16,960.64,48175.80,1
1840,77,-1,535,1,0,0,36624.64,597.39,37222.03,1
1840,77,1,535,1,0,0,38039.59,769.75,38809.34,1
1841,77,-1,535,1,1,0,36207.17,499.50,36706.67,1
1841,77,1,535,1,1,0,38935.93,1108.51,40044.43,1
1842,77,-1,535,1,0,1,47381.27,3278.31,50659.58,1
1842,77,1,535,1,0,1,48624.94,3040.21,51665.15,1
1843,77,-1,535,1,1,0,39230.10,368.45,39598.56,1
1843,77,1,535,1,1,0,41315.34,1182.39,42497.74,1
1844,77,-1,535,1,0,0,41584.03,862.49,42446.52,1
1844,77,1,535,1,0,0,44086.30,812.21,44898.51,1
1845,77,-1,535,1,1,0,41788.72,661.58,42450.30,1
1845,77,1,535,1,1,0,45148.95,1183.23,46332.17,0
1846,77,-1,535,1,0,0,45232.59,1100.52,46333.11,1
1846,77,1,535,1,0,0,46679.60,1057.83,47737.43,1
1847,77,-1,535,1,1,0,45153.09,471.84,45624.93,1
1847,77,1,535,1,1,0,47068.13,1098.91,48167.05,1
1848,77,-1,535,1,0,0,36932.51,744.95,37677.46,1
1848,77,1,535,1,0,0,37292.71,873.39,38166.10,1
1849,78,-1,540,1,0,0,39742.77,1114.73,40857.49,1
1849,78,1,540,1,0,0,40628.18,1074.10,41702.28,1
1850,78,-1,540,1,1,0,39390.27,319.97,39710.24,1
1850,78,1,540,1,1,0,42446.91,1117.53,43564.45,1
1851,78,-1,540,1,0,0,42530.27,887.51,43417.78,1
1851,78,1,540,1,0,0,43627.72,1034.11,44661.83,1
1852,78,-1,540,1,1,0,42540.09,567.86,43107.95,1
1852,78,1,540,1,1,0,44324.35,979.31,45303.66,1
1853,78,-1,540,1,0,0,45260.19,956.74,46216.93,1
1853,78,1,540,1,0,0,46579.95,823.92,47403.87,1
1854,78,-1,540,1,1,0,44808.13,542.08,45350.21,1
1854,78,1,540,1,1,0,47661.74,1163.90,48825.64,1
1855,78,-1,540,1,0,0,48520.96,920.06,49441.02,1
1855,78,1,540,1,0,0,49381.73,738.62,50120.35,1
1856,78,-1,540,1,1,0,36650.98,525.80,37176.78,1
1856,78,1,540,1,1,0,38952.30,945.09,39897.40,1
1857,78,-1,540,1,0,1,48764.23,2888.24,51652.47,1
1857,78,1,540,1,0,1,49264.85,3038.04,52302.89,1
1858,78,-1,540,1,1,0,40414.30,698.20,41112.50,1
1858,78,1,540,1,1,0,41875.05,1002.88,42877.93,1
1859,78,-1,540,1,0,0,42907.06,753.20,43660.26,1
1859,78,1,540,1,0,0,43971.22,1108.58,45079.79,1
1860,78,-1,540,1,1,0,42265.69,748.73,43014.42,1
1860,78,1,540,1,1,0,44786.59,1016.91,45803.50,1
1861,78,-1,540,1,0,0,44868.64,926.17,45794.81,1
1861,78,1,540,1,0,0,46397.51,906.32,47303.83,1
1862,78,-1,540,1,1,0,45581.51,508.47,46089.98,1
1862,78,1,540,1,1,0,47737.29,1110.73,48848.03,1
1863,78,-1,540,1,0,0,47750.38,902.36,48652.74,1
1863,78,1,540,1,0,0,49828.23,656.11,50484.33,1
1864,78,-1,540,1,1,0,36455.50,630.34,37085.84,1
1864,78,1,540,1,1,0,39157.47,769.54,39927.00,1
1865,78,-1,540,1,0,0,38926.41,927.52,39853.93,1
1865,78,1,540,1,0,0,40495.44,795.78,41291.23,1
1866,78,-1,540,1,1,1,45545.42,1923.77,47469.19,1
1866,78,1,540,1,1,1,47684.75,2084.53,49769.28,1
1867,78,-1,540,1,0,0,42846.37,1010.06,43856.43,1
1867,78,1,540,1,0,0,43838.16,990.17,44828.33,1
1868,78,-1,540,1,1,0,42001.97,677.46,42679.43,1
1868,78,1,540,1,1,0,44795.71,887.74,45683.45,1
1869,78,-1,540,1,0,0,45654.06,902.55,46556.61,1
1869,78,1,540,1,0,0,46422.56,1168.23,47590.79,1
1870,78,-1,540,1,1,0,45530.42,330.54,45860.95,1
1870,78,1,540,1,1,0,47872.43,1242.81,49115.24,1
1871,78,-1,540,1,0,0,48188.43,870.19,49058.63,1
1871,78,1,540,1,0,0,50456.49,686.12,51142.61,1
1872,78,-1,540,1,1,0,36558.18,526.70,37084.88,1
1872,78,1,540,1,1,0,39274.89,987.87,40262.77,1
1873,79,-1,545,1,1,0,39608.85,493.64,40102.49,1
1873,79,1,545,1,1,0,42056.07,1027.06,43083.12,1
1874,79,-1,545,1,0,0,42439.05,820.12,43259.17,1
1874,79,1,545,1,0,0,44404.35,907.01,45311.36,1
1875,79,-1,545,1,1,0,42797.46,644.31,43441.77,1
1875,79,1,545,1,1,0,45298.28,1114.59,46412.87,1
1876,79,-1,545,1,0,0,45864.18,968.18,46832.35,1
1876,79,1,545,1,0,0,47429.45,1044.30,48473.75,1
1877,79,-1,545,1,1,0,45450.70,251.42,45702.12,1
1877,79,1,545,1,1,0,47754.01,911.34,48665.35,1
1878,79,-1,545,1,0,0,48025.29,1128.81,49154.10,1
1878,79,1,545,1,0,0,50080.71,984.67,51065.38,1
1879,79,-1,545,1,1,0,48626.21,537.48,49163.69,1
1879,79,1,545,1,1,0,50516.83,938.66,51455.49,1
1880,79,-1,545,1,0,0,39971.41,865.29,40836.69,1
1880,79,1,545,1,0,0,40532.53,1125.18,41657.72,1
1881,79,-1,545,1,1,1,45755.30,1949.77,47705.07,1
1881,79,1,545,1,1,1,48196.55,2326.48,50523.03,1
1882,79,-1,545,1,0,0,42609.53,874.59,43484.12,1
1882,79,1,545,1,0,0,44078.21,946.90,45025.10,1
1883,79,-1,545,1,1,0,43575.38,555.35,44130.74,1
1883,79,1,545,1,1,0,45302.56,1039.66,46342.22,1
1884,79,-1,545,1,0,0,46456.18,746.21,47202.39,1
1884,79,1,545,1,0,0,46592.02,738.66,47330.69,1
1885,79,-1,545,1,1,0,45652.68,438.73,46091.41,1
1885,79,1,545,1,1,0,47946.62,994.51,48941.13,1
1886,79,-1,545,1,0,0,47693.44,1115.70,48809.14,1
1886,79,1,545,1,0,0,49813.48,955.92,50769.40,1
1887,79,-1,545,1,1,0,48050.69,684.20,48734.89,1
1887,79,1,545,1,1,0,50423.83,973.44,51397.27,1
1888,79,-1,545,1,0,0,39722.60,872.16,40594.76,1
1888,79,1,545,1,0,0,41111.21,1065.32,42176.54,1
1889,79,-1,545,1,1,0,40023.24,418.47,40441.71,1
1889,79,1,545,1,1,0,42385.00,1100.70,43485.70,1
1890,79,-1,545,1,0,1,51254.85,3079.59,54334.43,1
1890,79,1,545,1,0,1,51852.29,3029.18,54881.48,1
1891,79,-1,545,1,1,0,42129.03,442.81,42571.84,1
1891,79,1,545,1,1,0,44828.85,1056.60,45885.45,1
1892,79,-1,545,1,0,0,45735.60,920.25,46655.85,1
1892,79,1,545,1,0,0,46790.05,759.34,47549.40,1
1893,79,-1,545,1,1,0,45164.08,556.45,45720.53,1
1893,79,1,545,1,1,0,47984.62,1187.59,49172.21,1
1894,79,-1,545,1,0,0,48490.25,813.46,49303.72,1
1894,79,1,545,1,0,0,49836.81,984.12,50820.93,1
1895,79,-1,545,1,1,0,49020.65,417.92,49438.57,1
1895,79,1,545,1,1,0,50275.54,910.47,51186.01,1
1896,79,-1,545,1,0,0,40029.18,1037.28,41066.46,1
1896,79,1,545,1,0,0,40335.22,1052.72,41387.93,1
1897,80,-1,550,1,0,0,43341.63,2356.61,45698.25,1
1897,80,1,550,1,0,0,43784.93,2376.21,46161.14,1
1898,80,-1,550,1,1,0,42960.95,1746.57,44707.52,1
1898,80,1,550,1,1,0,45257.11,2342.51,47599.62,1
1899,80,-1,550,1,0,0,46154.79,2483.50,48638.29,1
1899,80,1,550,1,0,0,46646.40,2237.80,48884.20,1
1900,80,-1,550,1,1,0,46289.00,1950.04,48239.05,1
1900,80,1,550,1,1,0,47874.11,2115.01,49989.12,1
1901,80,-1,550,1,0,0,48940.59,2096.56,51037.15,1
1901,80,1,550,1,0,0,49909.80,2194.79,52104.59,1
1902,80,-1,550,1,1,0,48633.60,1812.49,50446.09,1
1902,80,1,550,1,1,0,51097.63,2231.85,53329.48,1
1903,80,-1,550,1,0,0,52040.04,2236.14,54276.18,1
