earner_id,observed_earnings,counterfactual_earnings_synthetic,tax_kink,lower_marginal_tax_rate,upper_marginal_tax_rate,synthetic_buncher
24316,94998.44,95000.0,50000.0,0.25,0.35,0
24317,37313.64,37447.82,50000.0,0.25,0.35,0
24318,53654.57,53656.2,50000.0,0.25,0.35,0
24319,45880.18,45928.03,50000.0,0.25,0.35,0
24320,30011.03,30004.98,50000.0,0.25,0.35,0
24321,39961.39,39760.59,50000.0,0.25,0.35,0
24322,67327.58,67580.87,50000.0,0.25,0.35,0
24323,66271.53,66318.77,50000.0,0.25,0.35,0
24324,33626.19,33448.9,50000.0,0.25,0.35,0
24325,32787.23,32880.37,50000.0,0.25,0.35,0
24326,60347.78,60472.68,50000.0,0.25,0.35,0
24327,64618.0,64474.78,50000.0,0.25,0.35,0
24328,76449.53,76531.7,50000.0,0.25,0.35,0
24329,55763.08,55916.09,50000.0,0.25,0.35,0
24330,49066.34,49005.38,50000.0,0.25,0.35,0
24331,61335.85,61388.72,50000.0,0.25,0.35,0
24332,29381.86,29387.86,50000.0,0.25,0.35,0
24333,47493.38,47487.03,50000.0,0.25,0.35,0
24334,57478.09,57494.04,50000.0,0.25,0.35,0
24335,34718.21,34555.93,50000.0,0.25,0.35,0
24336,71625.64,71375.45,50000.0,0.25,0.35,0
24337,49396.44,51851.54,50000.0,0.25,0.35,1
24338,49663.56,49615.04,50000.0,0.25,0.35,0
24339,49009.95,51322.11,50000.0,0.25,0.35,1
24340,38950.97,38925.01,50000.0,0.25,0.35,0
24341,46048.4,46436.74,50000.0,0.25,0.35,0
24342,37170.83,37237.58,50000.0,0.25,0.35,0
24343,65067.34,65160.96,50000.0,0.25,0.35,0
24344,49790.67,53672.56,50000.0,0.25,0.35,1
24345,46566.36,46540.6,50000.0,0.25,0.35,0
24346,43624.64,43671.68,50000.0,0.25,0.35,0
24347,38785.21,38748.62,50000.0,0.25,0.35,0
24348,69234.07,69083.98,50000.0,0.25,0.35,0
24349,80918.75,80913.98,50000.0,0.25,0.35,0
24350,47586.26,47506.52,50000.0,0.25,0.35,0
24351,79985.8,80140.37,50000.0,0.25,0.35,0
24352,47558.94,47400.05,50000.0,0.25,0.35,0
24353,49410.16,55464.53,50000.0,0.25,0.35,1
24354,66601.06,66343.29,50000.0,0.25,0.35,0
24355,62356.4,62256.79,50000.0,0.25,0.35,0
24356,68207.2,68311.8,50000.0,0.25,0.35,0
24357,49525.21,51769.22,50000.0,0.25,0.35,1
24358,69565.26,69696.36,50000.0,0.25,0.35,0
24359,95000.0,95000.0,50000.0,0.25,0.35,0
24360,34352.68,34238.59,50000.0,0.25,0.35,0
24361,46106.46,46496.37,50000.0,0.25,0.35,0
24362,41798.88,41670.13,50000.0,0.25,0.35,0
24363,79689.36,79798.06,50000.0,0.25,0.35,0
24364,27720.07,27680.37,50000.0,0.25,0.35,0
24365,41054.87,41396.36,50000.0,0.25,0.35,0
24366,40755.15,41014.96,50000.0,0.25,0.35,0
24367,53778.39,53849.86,50000.0,0.25,0.35,0
24368,46814.08,47056.88,50000.0,0.25,0.35,0
24369,56694.94,56509.12,50000.0,0.25,0.35,0
24370,55050.34,54957.43,50000.0,0.25,0.35,0
24371,29600.83,29618.05,50000.0,0.25,0.35,0
24372,49309.69,49156.85,50000.0,0.25,0.35,0
24373,44916.4,45368.86,50000.0,0.25,0.35,0
24374,42477.3,42424.2,50000.0,0.25,0.35,0
24375,57292.04,57130.35,50000.0,0.25,0.35,0
24376,49229.37,52424.21,50000.0,0.25,0.35,1
24377,49608.21,51031.46,50000.0,0.25,0.35,1
24378,53176.1,53325.34,50000.0,0.25,0.35,0
24379,47140.6,47220.22,50000.0,0.25,0.35,0
24380,40252.26,40447.96,50000.0,0.25,0.35,0
24381,39361.92,39542.48,50000.0,0.25,0.35,0
24382,75533.01,75721.69,50000.0,0.25,0.35,0
24383,36305.56,36219.61,50000.0,0.25,0.35,0
24384,72007.71,71829.47,50000.0,0.25,0.35,0
24385,45034.65,45205.78,50000.0,0.25,0.35,0
24386,49750.58,49704.85,50000.0,0.25,0.35,0
24387,41040.1,41091.13,50000.0,0.25,0.35,0
24388,83242.11,83383.66,50000.0,0.25,0.35,0
24389,53876.0,53983.75,50000.0,0.25,0.35,0
24390,40871.98,41057.47,50000.0,0.25,0.35,0
24391,71614.7,71577.26,50000.0,0.25,0.35,0
24392,36459.8,36526.07,50000.0,0.25,0.35,0
24393,64059.85,63802.32,50000.0,0.25,0.35,0
24394,41351.23,41420.59,50000.0,0.25,0.35,0
24395,32713.98,32874.42,50000.0,0.25,0.35,0
24396,42690.79,42512.47,50000.0,0.25,0.35,0
24397,55286.76,55226.29,50000.0,0.25,0.35,0
24398,48861.67,48508.34,50000.0,0.25,0.35,0
24399,74263.5,74100.22,50000.0,0.25,0.35,0
24400,49048.32,50751.44,50000.0,0.25,0.35,1
24401,45909.86,45706.7,50000.0,0.25,0.35,0
24402,70692.65,70753.96,50000.0,0.25,0.35,0
24403,42406.09,42467.43,50000.0,0.25,0.35,0
24404,24368.41,24231.94,50000.0,0.25,0.35,0
24405,47512.83,47585.75,50000.0,0.25,0.35,0
24406,42875.26,42833.19,50000.0,0.25,0.35,0
24407,33563.76,33599.3,50000.0,0.25,0.35,0
24408,70397.08,70498.86,50000.0,0.25,0.35,0
24409,45090.06,45099.43,50000.0,0.25,0.35,0
24410,37674.74,37783.03,50000.0,0.25,0.35,0
24411,37322.5,37541.3,50000.0,0.25,0.35,0
24412,55822.59,56019.6,50000.0,0.25,0.35,0
24413,57710.1,57703.54,50000.0,0.25,0.35,0
24414,47155.43,47208.95,50000.0,0.25,0.35,0
24415,32130.67,32021.07,50000.0,0.25,0.35,0
24416,32111.63,32397.44,50000.0,0.25,0.35,0
24417,49606.52,51186.85,50000.0,0.25,0.35,1
24418,37602.71,37504.41,50000.0,0.25,0.35,0
24419,47775.13,47948.12,50000.0,0.25,0.35,0
24420,36297.6,36367.91,50000.0,0.25,0.35,0
24421,41104.38,41051.32,50000.0,0.25,0.35,0
24422,47638.48,47410.06,50000.0,0.25,0.35,0
24423,53900.66,53868.7,50000.0,0.25,0.35,0
24424,70431.6,70465.52,50000.0,0.25,0.35,0
24425,33784.44,33895.05,50000.0,0.25,0.35,0
24426,30811.15,30748.77,50000.0,0.25,0.35,0
24427,43426.95,43362.08,50000.0,0.25,0.35,0
24428,85921.98,85831.24,50000.0,0.25,0.35,0
24429,62714.47,62838.7,50000.0,0.25,0.35,0
24430,55528.91,55630.98,50000.0,0.25,0.35,0
24431,56986.45,57109.31,50000.0,0.25,0.35,0
24432,42198.93,42216.92,50000.0,0.25,0.35,0
24433,52857.89,53122.71,50000.0,0.25,0.35,0
24434,45473.8,45366.28,50000.0,0.25,0.35,0
24435,50144.99,52131.97,50000.0,0.25,0.35,1
24436,53818.64,53656.7,50000.0,0.25,0.35,0
24437,37025.28,37203.94,50000.0,0.25,0.35,0
24438,49644.21,50179.41,50000.0,0.25,0.35,1
24439,47728.55,47806.79,50000.0,0.25,0.35,0
24440,34562.13,34714.03,50000.0,0.25,0.35,0
24441,49530.41,57407.98,50000.0,0.25,0.35,1
24442,47859.39,47972.66,50000.0,0.25,0.35,0
24443,29931.69,29764.52,50000.0,0.25,0.35,0
24444,56767.13,56795.27,50000.0,0.25,0.35,0
24445,47776.92,47932.88,50000.0,0.25,0.35,0
24446,49330.36,53583.99,50000.0,0.25,0.35,1
24447,55392.02,55026.98,50000.0,0.25,0.35,0
24448,55906.02,55873.93,50000.0,0.25,0.35,0
24449,36280.35,35974.33,50000.0,0.25,0.35,0
24450,36278.73,35970.25,50000.0,0.25,0.35,0
24451,64719.25,64686.97,50000.0,0.25,0.35,0
24452,20000.0,20000.0,50000.0,0.25,0.35,0
24453,62957.28,63257.86,50000.0,0.25,0.35,0
24454,42871.59,42832.09,50000.0,0.25,0.35,0
24455,64136.57,64197.88,50000.0,0.25,0.35,0
24456,42193.26,42169.39,50000.0,0.25,0.35,0
24457,49397.51,50910.22,50000.0,0.25,0.35,1
24458,30904.09,31117.63,50000.0,0.25,0.35,0
24459,72152.89,72108.19,50000.0,0.25,0.35,0
24460,49399.03,50677.85,50000.0,0.25,0.35,1
24461,49756.52,52915.3,50000.0,0.25,0.35,1
24462,61835.27,61697.76,50000.0,0.25,0.35,0
24463,50234.59,52139.79,50000.0,0.25,0.35,1
24464,45173.74,45394.77,50000.0,0.25,0.35,0
24465,49135.03,57467.42,50000.0,0.25,0.35,1
24466,49055.0,50455.37,50000.0,0.25,0.35,1
24467,39183.08,39139.05,50000.0,0.25,0.35,0
24468,65956.55,66047.25,50000.0,0.25,0.35,0
24469,45832.3,45893.98,50000.0,0.25,0.35,0
24470,86153.29,86121.8,50000.0,0.25,0.35,0
24471,49904.27,51940.54,50000.0,0.25,0.35,1
24472,65229.47,64985.13,50000.0,0.25,0.35,0
24473,49642.68,53417.42,50000.0,0.25,0.35,1
24474,28848.85,28870.97,50000.0,0.25,0.35,0
24475,39671.8,39655.02,50000.0,0.25,0.35,0
24476,39146.59,39018.74,50000.0,0.25,0.35,0
24477,33068.27,33127.26,50000.0,0.25,0.35,0
24478,40405.76,40464.35,50000.0,0.25,0.35,0
24479,58150.74,58041.7,50000.0,0.25,0.35,0
24480,49352.88,50144.65,50000.0,0.25,0.35,1
24481,78518.26,78609.09,50000.0,0.25,0.35,0
24482,41672.14,41500.64,50000.0,0.25,0.35,0
24483,38768.02,38522.47,50000.0,0.25,0.35,0
24484,37918.4,37953.04,50000.0,0.25,0.35,0
24485,48854.91,52249.52,50000.0,0.25,0.35,1
24486,45665.95,45959.23,50000.0,0.25,0.35,0
24487,28295.35,28319.95,50000.0,0.25,0.35,0
24488,49813.12,54634.45,50000.0,0.25,0.35,1
24489,37369.23,37327.2,50000.0,0.25,0.35,0
24490,70736.09,70828.35,50000.0,0.25,0.35,0
24491,49687.16,49601.89,50000.0,0.25,0.35,0
24492,66641.32,66602.97,50000.0,0.25,0.35,0
24493,54594.83,54697.74,50000.0,0.25,0.35,0
24494,42904.02,42529.56,50000.0,0.25,0.35,0
24495,44980.6,45116.35,50000.0,0.25,0.35,0
24496,34519.27,34363.98,50000.0,0.25,0.35,0
24497,58692.11,58688.92,50000.0,0.25,0.35,0
24498,46490.24,46659.09,50000.0,0.25,0.35,0
24499,49359.13,51391.24,50000.0,0.25,0.35,1
24500,44713.56,44518.38,50000.0,0.25,0.35,0
24501,41236.92,41180.19,50000.0,0.25,0.35,0
24502,62686.7,62598.0,50000.0,0.25,0.35,0
24503,55102.53,54981.46,50000.0,0.25,0.35,0
24504,45196.86,45311.16,50000.0,0.25,0.35,0
24505,56937.46,57047.03,50000.0,0.25,0.35,0
24506,36620.34,36430.22,50000.0,0.25,0.35,0
24507,37716.39,37167.26,50000.0,0.25,0.35,0
24508,48801.16,48978.01,50000.0,0.25,0.35,0
24509,50021.08,50509.41,50000.0,0.25,0.35,1
24510,49637.15,51004.99,50000.0,0.25,0.35,1
24511,75625.9,75698.89,50000.0,0.25,0.35,0
24512,61814.03,61720.44,50000.0,0.25,0.35,0
24513,53019.62,53049.43,50000.0,0.25,0.35,0
24514,47047.47,47177.33,50000.0,0.25,0.35,0
24515,66235.35,66225.61,50000.0,0.25,0.35,0
24516,52421.34,52285.44,50000.0,0.25,0.35,0
24517,68242.4,68444.01,50000.0,0.25,0.35,0
24518,40920.22,41023.13,50000.0,0.25,0.35,0
24519,53475.48,53237.98,50000.0,0.25,0.35,0
24520,55069.94,55112.52,50000.0,0.25,0.35,0
24521,34858.49,34981.2,50000.0,0.25,0.35,0
24522,38242.26,38396.48,50000.0,0.25,0.35,0
24523,43645.57,43369.23,50000.0,0.25,0.35,0
24524,58412.59,58355.14,50000.0,0.25,0.35,0
24525,54169.27,54025.44,50000.0,0.25,0.35,0
24526,49735.93,50276.3,50000.0,0.25,0.35,1
24527,82377.83,82097.88,50000.0,0.25,0.35,0
24528,61604.81,61442.75,50000.0,0.25,0.35,0
24529,52008.4,51849.28,50000.0,0.25,0.35,0
24530,47891.99,48044.13,50000.0,0.25,0.35,0
24531,67385.09,67502.55,50000.0,0.25,0.35,0
24532,32052.68,32023.92,50000.0,0.25,0.35,0
24533,48964.71,56049.31,50000.0,0.25,0.35,1
24534,49880.21,50913.99,50000.0,0.25,0.35,1
24535,39452.59,39303.8,50000.0,0.25,0.35,0
24536,43478.95,43694.97,50000.0,0.25,0.35,0
24537,42281.9,42303.34,50000.0,0.25,0.35,0
24538,54769.64,54814.5,50000.0,0.25,0.35,0
24539,49683.85,57749.35,50000.0,0.25,0.35,1
24540,59163.11,59206.41,50000.0,0.25,0.35,0
24541,39051.01,38780.2,50000.0,0.25,0.35,0
24542,23604.15,23550.14,50000.0,0.25,0.35,0
24543,81528.03,81435.0,50000.0,0.25,0.35,0
24544,25701.79,25742.39,50000.0,0.25,0.35,0
24545,49093.59,49056.68,50000.0,0.25,0.35,0
24546,65023.56,64913.28,50000.0,0.25,0.35,0
24547,45380.1,45395.8,50000.0,0.25,0.35,0
24548,35267.99,35341.36,50000.0,0.25,0.35,0
24549,40358.34,40148.31,50000.0,0.25,0.35,0
24550,47554.19,47555.06,50000.0,0.25,0.35,0
24551,34467.24,34503.8,50000.0,0.25,0.35,0
24552,47012.3,46852.54,50000.0,0.25,0.35,0
24553,65742.04,65587.03,50000.0,0.25,0.35,0
24554,62159.27,62027.06,50000.0,0.25,0.35,0
24555,53612.41,53532.94,50000.0,0.25,0.35,0
24556,64490.67,64361.73,50000.0,0.25,0.35,0
24557,46104.88,46185.23,50000.0,0.25,0.35,0
24558,35947.87,35849.56,50000.0,0.25,0.35,0
24559,54827.59,54894.7,50000.0,0.25,0.35,0
24560,26008.08,25740.67,50000.0,0.25,0.35,0
24561,67140.15,66839.36,50000.0,0.25,0.35,0
24562,73247.94,73180.36,50000.0,0.25,0.35,0
24563,47321.95,47372.27,50000.0,0.25,0.35,0
24564,84203.18,84446.24,50000.0,0.25,0.35,0
24565,57333.69,57203.24,50000.0,0.25,0.35,0
24566,44019.93,43879.55,50000.0,0.25,0.35,0
24567,86596.55,86625.36,50000.0,0.25,0.35,0
24568,89366.53,89450.61,50000.0,0.25,0.35,0
24569,69048.77,68834.3,50000.0,0.25,0.35,0
24570,48868.15,48878.16,50000.0,0.25,0.35,0
24571,53343.58,53072.13,50000.0,0.25,0.35,0
24572,77325.16,77082.52,50000.0,0.25,0.35,0
24573,64919.72,64786.0,50000.0,0.25,0.35,0
24574,74824.88,74806.69,50000.0,0.25,0.35,0
24575,44340.17,44494.63,50000.0,0.25,0.35,0
24576,48089.42,48158.77,50000.0,0.25,0.35,0
24577,37605.37,37630.49,50000.0,0.25,0.35,0
24578,73490.69,73465.24,50000.0,0.25,0.35,0
24579,44169.32,44274.03,50000.0,0.25,0.35,0
24580,50027.21,56322.52,50000.0,0.25,0.35,1
24581,49831.53,52021.31,50000.0,0.25,0.35,1
24582,35797.76,35552.02,50000.0,0.25,0.35,0
24583,82611.95,82440.31,50000.0,0.25,0.35,0
24584,46875.64,46790.17,50000.0,0.25,0.35,0
24585,78010.9,78056.85,50000.0,0.25,0.35,0
24586,25720.96,25883.0,50000.0,0.25,0.35,0
24587,49106.37,54597.21,50000.0,0.25,0.35,1
24588,66057.79,65806.82,50000.0,0.25,0.35,0
24589,45430.16,45490.79,50000.0,0.25,0.35,0
24590,32217.03,32175.1,50000.0,0.25,0.35,0
24591,42675.28,42517.04,50000.0,0.25,0.35,0
24592,72156.14,72198.73,50000.0,0.25,0.35,0
24593,49231.41,49237.7,50000.0,0.25,0.35,0
24594,33873.67,33973.05,50000.0,0.25,0.35,0
24595,58794.82,58816.81,50000.0,0.25,0.35,0
24596,41147.09,41155.65,50000.0,0.25,0.35,0
24597,58666.82,58619.89,50000.0,0.25,0.35,0
24598,58935.08,58810.72,50000.0,0.25,0.35,0
24599,38987.59,39024.74,50000.0,0.25,0.35,0
24600,66191.8,66034.99,50000.0,0.25,0.35,0
24601,49375.55,51149.51,50000.0,0.25,0.35,1
24602,58866.67,58896.39,50000.0,0.25,0.35,0
24603,60820.18,60547.01,50000.0,0.25,0.35,0
24604,49136.86,53151.68,50000.0,0.25,0.35,1
24605,71437.27,71239.92,50000.0,0.25,0.35,0
24606,22937.76,22764.81,50000.0,0.25,0.35,0
24607,43121.1,42956.04,50000.0,0.25,0.35,0
24608,36955.39,36819.95,50000.0,0.25,0.35,0
24609,67767.21,67730.07,50000.0,0.25,0.35,0
24610,63247.38,63393.89,50000.0,0.25,0.35,0
24611,64431.56,64384.36,50000.0,0.25,0.35,0
24612,56887.52,56966.24,50000.0,0.25,0.35,0
24613,49617.47,54392.08,50000.0,0.25,0.35,1
24614,49838.74,49721.64,50000.0,0.25,0.35,0
24615,41537.74,41498.84,50000.0,0.25,0.35,0
24616,49911.05,50046.08,50000.0,0.25,0.35,1
24617,77378.18,77393.27,50000.0,0.25,0.35,0
24618,38263.53,38180.99,50000.0,0.25,0.35,0
24619,37320.6,37127.68,50000.0,0.25,0.35,0
24620,37226.28,37292.67,50000.0,0.25,0.35,0
24621,26324.0,26352.26,50000.0,0.25,0.35,0
24622,61456.54,61311.2,50000.0,0.25,0.35,0
24623,57333.28,57294.3,50000.0,0.25,0.35,0
24624,27871.51,27711.91,50000.0,0.25,0.35,0
24625,49715.19,52542.94,50000.0,0.25,0.35,1
24626,64305.87,64306.33,50000.0,0.25,0.35,0
24627,31228.27,31244.62,50000.0,0.25,0.35,0
24628,36857.05,36790.08,50000.0,0.25,0.35,0
24629,57494.59,57445.93,50000.0,0.25,0.35,0
24630,53920.75,53654.04,50000.0,0.25,0.35,0
24631,47068.46,47141.36,50000.0,0.25,0.35,0
24632,42954.01,43166.87,50000.0,0.25,0.35,0
24633,44952.9,44844.83,50000.0,0.25,0.35,0
24634,66032.58,65962.44,50000.0,0.25,0.35,0
24635,29859.88,30012.7,50000.0,0.25,0.35,0
24636,52333.98,52421.26,50000.0,0.25,0.35,0
24637,37881.48,37906.88,50000.0,0.25,0.35,0
24638,68525.07,68551.97,50000.0,0.25,0.35,0
24639,49910.04,50083.02,50000.0,0.25,0.35,1
24640,43673.62,43634.25,50000.0,0.25,0.35,0
24641,57974.51,58259.08,50000.0,0.25,0.35,0
24642,67999.69,67869.35,50000.0,0.25,0.35,0
24643,49436.17,52695.93,50000.0,0.25,0.35,1
24644,46518.92,46510.29,50000.0,0.25,0.35,0
24645,35015.99,35442.27,50000.0,0.25,0.35,0
24646,46418.39,46737.0,50000.0,0.25,0.35,0
24647,40885.35,40715.13,50000.0,0.25,0.35,0
24648,61673.15,61506.72,50000.0,0.25,0.35,0
24649,46763.06,46401.17,50000.0,0.25,0.35,0
24650,29270.94,29111.62,50000.0,0.25,0.35,0
24651,40955.45,41041.08,50000.0,0.25,0.35,0
24652,62528.22,62474.47,50000.0,0.25,0.35,0
24653,32872.23,32955.71,50000.0,0.25,0.35,0
24654,49337.08,50345.1,50000.0,0.25,0.35,1
24655,41137.57,41214.11,50000.0,0.25,0.35,0
24656,92234.81,92435.09,50000.0,0.25,0.35,0
24657,42765.14,42525.78,50000.0,0.25,0.35,0
24658,48854.11,56259.12,50000.0,0.25,0.35,1
24659,45415.45,45485.47,50000.0,0.25,0.35,0
24660,37348.52,37285.87,50000.0,0.25,0.35,0
24661,49749.95,50511.37,50000.0,0.25,0.35,1
24662,34847.61,34849.01,50000.0,0.25,0.35,0
24663,44710.74,44654.6,50000.0,0.25,0.35,0
24664,48967.63,48856.78,50000.0,0.25,0.35,0
24665,52550.12,52624.1,50000.0,0.25,0.35,0
24666,48662.9,48536.14,50000.0,0.25,0.35,0
24667,91203.73,91068.72,50000.0,0.25,0.35,0
24668,49571.4,49761.68,50000.0,0.25,0.35,0
24669,50064.81,49755.75,50000.0,0.25,0.35,0
24670,49744.14,50000.33,50000.0,0.25,0.35,1
24671,35315.38,35199.85,50000.0,0.25,0.35,0
24672,86417.98,86091.79,50000.0,0.25,0.35,0
24673,48917.59,49088.8,50000.0,0.25,0.35,0
24674,63048.53,63276.27,50000.0,0.25,0.35,0
24675,37384.72,37515.95,50000.0,0.25,0.35,0
24676,48948.15,49143.2,50000.0,0.25,0.35,0
24677,34845.07,34841.15,50000.0,0.25,0.35,0
24678,46655.5,46593.72,50000.0,0.25,0.35,0
24679,43546.28,43253.8,50000.0,0.25,0.35,0
24680,45719.24,45572.62,50000.0,0.25,0.35,0
24681,41904.14,41763.13,50000.0,0.25,0.35,0
24682,56697.63,56853.99,50000.0,0.25,0.35,0
24683,37447.33,37319.36,50000.0,0.25,0.35,0
24684,60895.66,61052.85,50000.0,0.25,0.35,0
24685,48053.05,48192.72,50000.0,0.25,0.35,0
24686,48376.57,48281.1,50000.0,0.25,0.35,0
24687,29386.5,29381.48,50000.0,0.25,0.35,0
24688,49709.0,51603.68,50000.0,0.25,0.35,1
24689,40406.71,40486.12,50000.0,0.25,0.35,0
24690,40851.5,41297.91,50000.0,0.25,0.35,0
24691,45152.27,45229.02,50000.0,0.25,0.35,0
24692,57883.3,57692.88,50000.0,0.25,0.35,0
24693,49505.14,51472.55,50000.0,0.25,0.35,1
24694,39943.7,39968.11,50000.0,0.25,0.35,0
24695,60739.75,60666.33,50000.0,0.25,0.35,0
24696,49004.51,58477.08,50000.0,0.25,0.35,1
24697,35614.24,35500.32,50000.0,0.25,0.35,0
24698,41159.89,41250.49,50000.0,0.25,0.35,0
24699,44366.14,44393.7,50000.0,0.25,0.35,0
24700,57141.18,57026.05,50000.0,0.25,0.35,0
24701,37742.22,37542.31,50000.0,0.25,0.35,0
24702,45469.86,45673.39,50000.0,0.25,0.35,0
24703,58599.14,58721.4,50000.0,0.25,0.35,0
24704,58841.29,58769.39,50000.0,0.25,0.35,0
24705,49821.99,49938.44,50000.0,0.25,0.35,0
24706,78886.35,78819.37,50000.0,0.25,0.35,0
24707,48159.0,48237.66,50000.0,0.25,0.35,0
24708,48401.36,48391.13,50000.0,0.25,0.35,0
24709,49376.35,50382.1,50000.0,0.25,0.35,1
24710,52111.78,52285.81,50000.0,0.25,0.35,0
24711,78177.36,78144.08,50000.0,0.25,0.35,0
24712,54104.32,53998.11,50000.0,0.25,0.35,0
24713,32341.15,32338.57,50000.0,0.25,0.35,0
24714,29928.94,30003.86,50000.0,0.25,0.35,0
24715,49522.29,54455.57,50000.0,0.25,0.35,1
24716,36951.81,36823.68,50000.0,0.25,0.35,0
24717,89518.04,89482.12,50000.0,0.25,0.35,0
24718,43816.73,43945.4,50000.0,0.25,0.35,0
24719,67080.39,66838.1,50000.0,0.25,0.35,0
24720,61392.0,61450.66,50000.0,0.25,0.35,0
24721,82270.54,82130.17,50000.0,0.25,0.35,0
24722,63426.31,63354.1,50000.0,0.25,0.35,0
24723,30774.55,30809.76,50000.0,0.25,0.35,0
24724,95000.0,95000.0,50000.0,0.25,0.35,0
24725,32253.15,32108.81,50000.0,0.25,0.35,0
24726,80318.47,80345.65,50000.0,0.25,0.35,0
24727,41609.26,41805.7,50000.0,0.25,0.35,0
24728,66024.27,65949.3,50000.0,0.25,0.35,0
24729,36619.83,36389.76,50000.0,0.25,0.35,0
24730,37666.76,37912.01,50000.0,0.25,0.35,0
24731,68531.09,68736.91,50000.0,0.25,0.35,0
24732,40440.42,40472.68,50000.0,0.25,0.35,0
24733,48102.85,48168.38,50000.0,0.25,0.35,0
24734,39030.62,39104.75,50000.0,0.25,0.35,0
24735,38415.99,38335.07,50000.0,0.25,0.35,0
24736,59963.76,60035.27,50000.0,0.25,0.35,0
24737,73102.37,72912.95,50000.0,0.25,0.35,0
24738,53595.39,53840.25,50000.0,0.25,0.35,0
24739,65033.94,65165.04,50000.0,0.25,0.35,0
24740,46794.49,46784.86,50000.0,0.25,0.35,0
24741,74207.36,74348.09,50000.0,0.25,0.35,0
24742,44490.69,44484.82,50000.0,0.25,0.35,0
24743,49143.6,49461.42,50000.0,0.25,0.35,0
24744,37192.87,37238.79,50000.0,0.25,0.35,0
24745,48843.08,48808.56,50000.0,0.25,0.35,0
24746,31844.11,31727.5,50000.0,0.25,0.35,0
24747,42712.34,43032.7,50000.0,0.25,0.35,0
24748,34943.62,34911.57,50000.0,0.25,0.35,0
24749,49188.65,48928.48,50000.0,0.25,0.35,0
24750,54838.77,54797.96,50000.0,0.25,0.35,0
24751,84427.86,84787.01,50000.0,0.25,0.35,0
24752,35002.93,34891.21,50000.0,0.25,0.35,0
24753,37465.38,37471.96,50000.0,0.25,0.35,0
24754,55089.25,55175.4,50000.0,0.25,0.35,0
24755,52594.92,52671.6,50000.0,0.25,0.35,0
24756,56959.33,56894.93,50000.0,0.25,0.35,0
24757,61900.44,61797.88,50000.0,0.25,0.35,0
24758,53145.71,53119.33,50000.0,0.25,0.35,0
24759,64020.5,64083.34,50000.0,0.25,0.35,0
24760,58987.47,59178.52,50000.0,0.25,0.35,0
24761,60858.99,60848.22,50000.0,0.25,0.35,0
24762,54968.39,54880.29,50000.0,0.25,0.35,0
24763,58561.97,58621.43,50000.0,0.25,0.35,0
24764,49028.03,48984.74,50000.0,0.25,0.35,0
24765,31941.92,31725.39,50000.0,0.25,0.35,0
24766,55683.97,55950.41,50000.0,0.25,0.35,0
24767,49342.64,50123.46,50000.0,0.25,0.35,1
24768,37405.58,37422.19,50000.0,0.25,0.35,0
24769,38314.43,38263.8,50000.0,0.25,0.35,0
24770,61178.03,61093.75,50000.0,0.25,0.35,0
24771,49862.56,52795.06,50000.0,0.25,0.35,1
24772,65684.43,65776.33,50000.0,0.25,0.35,0
24773,64991.95,65135.89,50000.0,0.25,0.35,0
24774,66132.13,65686.89,50000.0,0.25,0.35,0
24775,45212.77,45128.08,50000.0,0.25,0.35,0
24776,56654.78,56833.87,50000.0,0.25,0.35,0
24777,31177.13,31153.8,50000.0,0.25,0.35,0
24778,39949.2,39841.06,50000.0,0.25,0.35,0
24779,61384.37,61255.02,50000.0,0.25,0.35,0
24780,27357.5,27129.28,50000.0,0.25,0.35,0
24781,56182.52,56321.26,50000.0,0.25,0.35,0
24782,40348.13,40214.02,50000.0,0.25,0.35,0
24783,46089.93,46174.76,50000.0,0.25,0.35,0
24784,40429.44,40312.24,50000.0,0.25,0.35,0
24785,42201.97,42271.4,50000.0,0.25,0.35,0
24786,81472.12,81250.73,50000.0,0.25,0.35,0
24787,47267.3,47268.93,50000.0,0.25,0.35,0
24788,80428.11,80184.47,50000.0,0.25,0.35,0
24789,49973.1,51726.82,50000.0,0.25,0.35,1
24790,69304.77,69218.75,50000.0,0.25,0.35,0
24791,32217.02,31849.3,50000.0,0.25,0.35,0
24792,41001.58,40965.61,50000.0,0.25,0.35,0
24793,45906.49,46009.81,50000.0,0.25,0.35,0
24794,69811.12,69864.86,50000.0,0.25,0.35,0
24795,33571.15,33594.4,50000.0,0.25,0.35,0
24796,49205.08,57172.02,50000.0,0.25,0.35,1
24797,35487.87,35734.66,50000.0,0.25,0.35,0
24798,49503.34,51962.52,50000.0,0.25,0.35,1
24799,42820.79,42659.55,50000.0,0.25,0.35,0
24800,94396.49,94191.98,50000.0,0.25,0.35,0
24801,68911.29,68755.97,50000.0,0.25,0.35,0
24802,41715.65,41765.19,50000.0,0.25,0.35,0
24803,57060.22,57069.42,50000.0,0.25,0.35,0
24804,70481.09,70467.86,50000.0,0.25,0.35,0
24805,60787.03,60783.88,50000.0,0.25,0.35,0
24806,38555.7,38757.31,50000.0,0.25,0.35,0
24807,94916.17,95000.0,50000.0,0.25,0.35,0
24808,78311.81,78050.99,50000.0,0.25,0.35,0
24809,38881.99,38620.87,50000.0,0.25,0.35,0
24810,60274.06,60310.12,50000.0,0.25,0.35,0
24811,46921.83,46663.85,50000.0,0.25,0.35,0
24812,70055.68,69909.05,50000.0,0.25,0.35,0
