worker_id,firm_id,period,rule_exposed,local_female_supply,female,senior,original_job_family,adjusted_job_cell,female_concentrated_cell,male_concentrated_cell,wage
1976,36,1,1,0.4100,1,0,sales,sales,0,0,58564.38
1977,36,-1,1,0.4100,0,0,sales,sales_male_track,0,1,58341.69
1977,36,1,1,0.4100,0,0,sales,sales_male_track,0,1,59368.01
1978,36,-1,1,0.4100,1,0,sales,sales,0,0,56724.01
1978,36,1,1,0.4100,1,0,sales,sales,0,0,57642.17
1979,36,-1,1,0.4100,1,0,sales,sales,0,0,56410.31
1979,36,1,1,0.4100,1,0,sales,sales,0,0,58867.70
1980,36,-1,1,0.4100,0,0,sales,sales_male_track,0,1,58410.28
1980,36,1,1,0.4100,0,0,sales,sales_male_track,0,1,59346.06
1981,36,-1,1,0.4100,0,1,sales,sales_male_track,0,1,65285.55
1981,36,1,1,0.4100,0,1,sales,sales_male_track,0,1,66460.95
1982,36,-1,1,0.4100,1,0,sales,sales,0,0,56081.84
1982,36,1,1,0.4100,1,0,sales,sales,0,0,58760.98
1983,36,-1,1,0.4100,1,0,sales,sales,0,0,56968.03
1983,36,1,1,0.4100,1,0,sales,sales,0,0,58553.77
1984,36,-1,1,0.4100,0,0,sales,sales_male_track,0,1,58290.20
1984,36,1,1,0.4100,0,0,sales,sales_male_track,0,1,59491.48
1985,36,-1,1,0.4100,1,0,sales,sales,0,0,56350.26
1985,36,1,1,0.4100,1,0,sales,sales,0,0,57650.69
1986,36,-1,1,0.4100,0,0,sales,sales_male_track,0,1,57475.59
1986,36,1,1,0.4100,0,0,sales,sales_male_track,0,1,59332.22
1987,36,-1,1,0.4100,0,0,sales,sales_male_track,0,1,58807.81
1987,36,1,1,0.4100,0,0,sales,sales_male_track,0,1,58922.55
1988,36,-1,1,0.4100,1,1,sales,sales,0,0,62627.20
1988,36,1,1,0.4100,1,1,sales,sales,0,0,63904.14
1989,36,-1,1,0.4100,0,0,technical,technical_male_track,0,1,62075.94
1989,36,1,1,0.4100,0,0,technical,technical_male_track,0,1,62315.12
1990,36,-1,1,0.4100,1,0,technical,technical,0,0,60420.88
1990,36,1,1,0.4100,1,0,technical,technical,0,0,62215.00
1991,36,-1,1,0.4100,1,0,technical,technical,0,0,60478.29
1991,36,1,1,0.4100,1,0,technical,technical,0,0,62000.73
1992,36,-1,1,0.4100,1,0,technical,technical,0,0,60488.44
1992,36,1,1,0.4100,1,0,technical,technical,0,0,61846.64
1993,36,-1,1,0.4100,1,0,technical,technical,0,0,60840.10
1993,36,1,1,0.4100,1,0,technical,technical,0,0,62359.35
1994,36,-1,1,0.4100,1,0,technical,technical,0,0,61138.91
1994,36,1,1,0.4100,1,0,technical,technical,0,0,61504.74
1995,36,-1,1,0.4100,0,1,technical,technical_male_track,0,1,69748.95
1995,36,1,1,0.4100,0,1,technical,technical_male_track,0,1,70815.24
1996,36,-1,1,0.4100,1,0,technical,technical,0,0,59877.83
1996,36,1,1,0.4100,1,0,technical,technical,0,0,62433.34
1997,36,-1,1,0.4100,1,0,technical,technical,0,0,60531.12
1997,36,1,1,0.4100,1,0,technical,technical,0,0,62231.44
1998,36,-1,1,0.4100,1,0,technical,technical,0,0,59792.63
1998,36,1,1,0.4100,1,0,technical,technical,0,0,61588.76
1999,36,-1,1,0.4100,0,0,technical,technical_male_track,0,1,62758.21
1999,36,1,1,0.4100,0,0,technical,technical_male_track,0,1,62985.10
2000,36,-1,1,0.4100,1,0,technical,technical,0,0,60882.25
2000,36,1,1,0.4100,1,0,technical,technical,0,0,62686.53
2001,36,-1,1,0.4100,0,0,technical,technical_male_track,0,1,61735.39
2001,36,1,1,0.4100,0,0,technical,technical_male_track,0,1,63061.34
2002,36,-1,1,0.4100,0,1,technical,technical_male_track,0,1,70213.79
2002,36,1,1,0.4100,0,1,technical,technical_male_track,0,1,69915.77
2003,36,-1,1,0.4100,0,0,administration,administration,0,0,65601.83
2003,36,1,1,0.4100,0,0,administration,administration,0,0,66190.65
2004,36,-1,1,0.4100,0,0,administration,administration,0,0,65545.40
2004,36,1,1,0.4100,0,0,administration,administration,0,0,65842.88
2005,36,-1,1,0.4100,1,0,administration,administration_female_track,1,0,64111.36
2005,36,1,1,0.4100,1,0,administration,administration_female_track,1,0,65268.82
2006,36,-1,1,0.4100,0,0,administration,administration,0,0,66461.80
2006,36,1,1,0.4100,0,0,administration,administration,0,0,66728.21
2007,36,-1,1,0.4100,1,0,administration,administration_female_track,1,0,64607.64
2007,36,1,1,0.4100,1,0,administration,administration_female_track,1,0,66212.71
2008,36,-1,1,0.4100,1,0,administration,administration_female_track,1,0,63617.98
2008,36,1,1,0.4100,1,0,administration,administration_female_track,1,0,65445.76
2009,36,-1,1,0.4100,1,1,administration,administration_female_track,1,0,70080.13
2009,36,1,1,0.4100,1,1,administration,administration_female_track,1,0,71609.20
2010,36,-1,1,0.4100,1,0,administration,administration_female_track,1,0,64121.18
2010,36,1,1,0.4100,1,0,administration,administration_female_track,1,0,65813.60
2011,36,-1,1,0.4100,1,0,administration,administration_female_track,1,0,64809.51
2011,36,1,1,0.4100,1,0,administration,administration_female_track,1,0,64898.29
2012,36,-1,1,0.4100,1,0,administration,administration_female_track,1,0,64186.92
2012,36,1,1,0.4100,1,0,administration,administration_female_track,1,0,65776.67
2013,36,-1,1,0.4100,0,0,administration,administration,0,0,64841.14
2013,36,1,1,0.4100,0,0,administration,administration,0,0,66357.85
2014,36,-1,1,0.4100,0,0,administration,administration,0,0,65799.15
2014,36,1,1,0.4100,0,0,administration,administration,0,0,66700.35
2015,36,-1,1,0.4100,1,0,administration,administration_female_track,1,0,64398.26
2015,36,1,1,0.4100,1,0,administration,administration_female_track,1,0,65406.34
2016,36,-1,1,0.4100,0,1,administration,administration,0,0,73838.91
2016,36,1,1,0.4100,0,1,administration,administration,0,0,73530.92
2017,37,-1,0,0.4800,0,0,operations,operations,0,0,54657.95
2017,37,1,0,0.4800,0,0,operations,operations,0,0,55750.00
2018,37,-1,0,0.4800,0,0,operations,operations,0,0,55076.09
2018,37,1,0,0.4800,0,0,operations,operations,0,0,56015.07
2019,37,-1,0,0.4800,1,0,operations,operations,0,0,53267.68
2019,37,1,0,0.4800,1,0,operations,operations,0,0,53824.04
2020,37,-1,0,0.4800,0,0,operations,operations,0,0,54289.57
2020,37,1,0,0.4800,0,0,operations,operations,0,0,55694.27
2021,37,-1,0,0.4800,1,0,operations,operations,0,0,53182.78
2021,37,1,0,0.4800,1,0,operations,operations,0,0,54259.71
2022,37,-1,0,0.4800,0,0,operations,operations,0,0,54893.34
2022,37,1,0,0.4800,0,0,operations,operations,0,0,55698.67
2023,37,-1,0,0.4800,0,1,operations,operations,0,0,62008.68
2023,37,1,0,0.4800,0,1,operations,operations,0,0,63664.12
2024,37,-1,0,0.4800,1,0,operations,operations,0,0,53112.65
2024,37,1,0,0.4800,1,0,operations,operations,0,0,53920.30
2025,37,-1,0,0.4800,0,0,operations,operations,0,0,55326.84
2025,37,1,0,0.4800,0,0,operations,operations,0,0,55493.66
2026,37,-1,0,0.4800,0,0,operations,operations,0,0,54923.31
2026,37,1,0,0.4800,0,0,operations,operations,0,0,55763.84
2027,37,-1,0,0.4800,1,0,operations,operations,0,0,54074.28
2027,37,1,0,0.4800,1,0,operations,operations,0,0,54119.34
2028,37,-1,0,0.4800,1,0,operations,operations,0,0,53310.89
2028,37,1,0,0.4800,1,0,operations,operations,0,0,53889.10
2029,37,-1,0,0.4800,0,0,operations,operations,0,0,55728.90
2029,37,1,0,0.4800,0,0,operations,operations,0,0,55853.82
2030,37,-1,0,0.4800,0,1,operations,operations,0,0,62115.43
2030,37,1,0,0.4800,0,1,operations,operations,0,0,63207.92
2031,37,-1,0,0.4800,0,0,sales,sales,0,0,59158.35
2031,37,1,0,0.4800,0,0,sales,sales,0,0,59606.53
2032,37,-1,0,0.4800,0,0,sales,sales,0,0,58544.76
2032,37,1,0,0.4800,0,0,sales,sales,0,0,59632.30
2033,37,-1,0,0.4800,0,0,sales,sales,0,0,58202.75
2033,37,1,0,0.4800,0,0,sales,sales,0,0,59630.76
2034,37,-1,0,0.4800,1,0,sales,sales,0,0,56865.79
2034,37,1,0,0.4800,1,0,sales,sales,0,0,58147.90
2035,37,-1,0,0.4800,1,0,sales,sales,0,0,57439.79
2035,37,1,0,0.4800,1,0,sales,sales,0,0,58387.06
2036,37,-1,0,0.4800,0,0,sales,sales,0,0,58780.44
2036,37,1,0,0.4800,0,0,sales,sales,0,0,59852.52
2037,37,-1,0,0.4800,0,1,sales,sales,0,0,66269.88
2037,37,1,0,0.4800,0,1,sales,sales,0,0,67649.02
2038,37,-1,0,0.4800,1,0,sales,sales,0,0,56193.14
2038,37,1,0,0.4800,1,0,sales,sales,0,0,57534.37
2039,37,-1,0,0.4800,0,0,sales,sales,0,0,58107.21
2039,37,1,0,0.4800,0,0,sales,sales,0,0,59598.27
2040,37,-1,0,0.4800,0,0,sales,sales,0,0,59203.64
2040,37,1,0,0.4800,0,0,sales,sales,0,0,59590.16
2041,37,-1,0,0.4800,1,0,sales,sales,0,0,56821.64
2041,37,1,0,0.4800,1,0,sales,sales,0,0,57727.51
2042,37,-1,0,0.4800,1,0,sales,sales,0,0,56918.64
2042,37,1,0,0.4800,1,0,sales,sales,0,0,58127.81
2043,37,-1,0,0.4800,1,0,sales,sales,0,0,57652.59
2043,37,1,0,0.4800,1,0,sales,sales,0,0,57701.44
2044,37,-1,0,0.4800,1,1,sales,sales,0,0,63718.56
2044,37,1,0,0.4800,1,1,sales,sales,0,0,64677.03
2045,37,-1,0,0.4800,1,0,technical,technical,0,0,60915.31
2045,37,1,0,0.4800,1,0,technical,technical,0,0,61239.74
2046,37,-1,0,0.4800,0,0,technical,technical,0,0,62790.80
2046,37,1,0,0.4800,0,0,technical,technical,0,0,63763.36
2047,37,-1,0,0.4800,0,0,technical,technical,0,0,62319.89
2047,37,1,0,0.4800,0,0,technical,technical,0,0,63352.05
2048,37,-1,0,0.4800,0,0,technical,technical,0,0,61814.79
2048,37,1,0,0.4800,0,0,technical,technical,0,0,63236.53
2049,37,-1,0,0.4800,0,0,technical,technical,0,0,62675.77
2049,37,1,0,0.4800,0,0,technical,technical,0,0,63126.42
2050,37,-1,0,0.4800,1,0,technical,technical,0,0,60597.99
2050,37,1,0,0.4800,1,0,technical,technical,0,0,61575.67
2051,37,-1,0,0.4800,1,1,technical,technical,0,0,66887.41
2051,37,1,0,0.4800,1,1,technical,technical,0,0,68923.71
2052,37,-1,0,0.4800,1,0,technical,technical,0,0,60966.13
2052,37,1,0,0.4800,1,0,technical,technical,0,0,60802.26
2053,37,-1,0,0.4800,1,0,technical,technical,0,0,61130.45
2053,37,1,0,0.4800,1,0,technical,technical,0,0,60455.96
2054,37,-1,0,0.4800,1,0,technical,technical,0,0,60184.75
2054,37,1,0,0.4800,1,0,technical,technical,0,0,61024.97
2055,37,-1,0,0.4800,1,0,technical,technical,0,0,60790.72
2055,37,1,0,0.4800,1,0,technical,technical,0,0,61740.14
2056,37,-1,0,0.4800,0,0,technical,technical,0,0,62326.54
2056,37,1,0,0.4800,0,0,technical,technical,0,0,63433.61
2057,37,-1,0,0.4800,0,0,technical,technical,0,0,62526.55
2057,37,1,0,0.4800,0,0,technical,technical,0,0,63538.63
2058,37,-1,0,0.4800,1,1,technical,technical,0,0,67253.57
2058,37,1,0,0.4800,1,1,technical,technical,0,0,67699.01
2059,37,-1,0,0.4800,0,0,administration,administration,0,0,65459.87
2059,37,1,0,0.4800,0,0,administration,administration,0,0,66582.04
2060,37,-1,0,0.4800,0,0,administration,administration,0,0,66871.15
2060,37,1,0,0.4800,0,0,administration,administration,0,0,67290.73
2061,37,-1,0,0.4800,0,0,administration,administration,0,0,66036.17
2061,37,1,0,0.4800,0,0,administration,administration,0,0,68010.92
2062,37,-1,0,0.4800,0,0,administration,administration,0,0,65990.04
2062,37,1,0,0.4800,0,0,administration,administration,0,0,67182.86
2063,37,-1,0,0.4800,1,0,administration,administration,0,0,64511.18
2063,37,1,0,0.4800,1,0,administration,administration,0,0,65818.50
2064,37,-1,0,0.4800,1,0,administration,administration,0,0,65026.15
2064,37,1,0,0.4800,1,0,administration,administration,0,0,65320.86
2065,37,-1,0,0.4800,0,1,administration,administration,0,0,73968.89
2065,37,1,0,0.4800,0,1,administration,administration,0,0,74260.14
2066,37,-1,0,0.4800,0,0,administration,administration,0,0,66363.39
2066,37,1,0,0.4800,0,0,administration,administration,0,0,67016.49
2067,37,-1,0,0.4800,0,0,administration,administration,0,0,66198.67
2067,37,1,0,0.4800,0,0,administration,administration,0,0,66883.68
2068,37,-1,0,0.4800,0,0,administration,administration,0,0,66218.52
2068,37,1,0,0.4800,0,0,administration,administration,0,0,67739.46
2069,37,-1,0,0.4800,1,0,administration,administration,0,0,64481.57
2069,37,1,0,0.4800,1,0,administration,administration,0,0,65697.12
2070,37,-1,0,0.4800,1,0,administration,administration,0,0,64069.71
2070,37,1,0,0.4800,1,0,administration,administration,0,0,65768.33
2071,37,-1,0,0.4800,1,0,administration,administration,0,0,64522.18
2071,37,1,0,0.4800,1,0,administration,administration,0,0,65604.34
2072,37,-1,0,0.4800,1,1,administration,administration,0,0,70094.37
2072,37,1,0,0.4800,1,1,administration,administration,0,0,70827.18
2073,38,-1,1,0.5500,0,0,operations,operations,0,0,56439.41
2073,38,1,1,0.5500,0,0,operations,operations,0,0,55779.43
2074,38,-1,1,0.5500,0,0,operations,operations,0,0,55598.01
2074,38,1,1,0.5500,0,0,operations,operations,0,0,56199.57
2075,38,-1,1,0.5500,0,0,operations,operations,0,0,54533.55
2075,38,1,1,0.5500,0,0,operations,operations,0,0,55722.76
2076,38,-1,1,0.5500,0,0,operations,operations,0,0,55417.39
2076,38,1,1,0.5500,0,0,operations,operations,0,0,55711.89
2077,38,-1,1,0.5500,1,0,operations,operations,0,0,53347.85
2077,38,1,1,0.5500,1,0,operations,operations,0,0,55866.21
2078,38,-1,1,0.5500,0,0,operations,operations,0,0,55032.00
2078,38,1,1,0.5500,0,0,operations,operations,0,0,55830.65
2079,38,-1,1,0.5500,1,1,operations,operations,0,0,59773.01
2079,38,1,1,0.5500,1,1,operations,operations,0,0,61434.52
2080,38,-1,1,0.5500,1,0,operations,operations,0,0,53877.63
2080,38,1,1,0.5500,1,0,operations,operations,0,0,55971.31
2081,38,-1,1,0.5500,0,0,operations,operations,0,0,55130.95
2081,38,1,1,0.5500,0,0,operations,operations,0,0,54367.94
2082,38,-1,1,0.5500,1,0,operations,operations,0,0,53589.04
2082,38,1,1,0.5500,1,0,operations,operations,0,0,54591.72
2083,38,-1,1,0.5500,0,0,operations,operations,0,0,55269.47
2083,38,1,1,0.5500,0,0,operations,operations,0,0,55959.88
2084,38,-1,1,0.5500,1,0,operations,operations,0,0,53284.84
2084,38,1,1,0.5500,1,0,operations,operations,0,0,55508.34
2085,38,-1,1,0.5500,1,0,operations,operations,0,0,53395.11
2085,38,1,1,0.5500,1,0,operations,operations,0,0,56036.69
2086,38,-1,1,0.5500,1,1,operations,operations,0,0,59567.74
2086,38,1,1,0.5500,1,1,operations,operations,0,0,61693.46
2087,38,-1,1,0.5500,1,0,sales,sales,0,0,57427.81
2087,38,1,1,0.5500,1,0,sales,sales,0,0,59587.94
2088,38,-1,1,0.5500,1,0,sales,sales,0,0,57614.25
2088,38,1,1,0.5500,1,0,sales,sales,0,0,59210.44
2089,38,-1,1,0.5500,1,0,sales,sales,0,0,57357.92
2089,38,1,1,0.5500,1,0,sales,sales,0,0,59538.85
2090,38,-1,1,0.5500,0,0,sales,sales,0,0,59261.55
2090,38,1,1,0.5500,0,0,sales,sales,0,0,59477.38
2091,38,-1,1,0.5500,0,0,sales,sales,0,0,58802.41
2091,38,1,1,0.5500,0,0,sales,sales,0,0,60274.52
2092,38,-1,1,0.5500,1,0,sales,sales,0,0,58222.56
2092,38,1,1,0.5500,1,0,sales,sales,0,0,58681.18
2093,38,-1,1,0.5500,0,1,sales,sales,0,0,66693.87
2093,38,1,1,0.5500,0,1,sales,sales,0,0,67428.41
2094,38,-1,1,0.5500,0,0,sales,sales,0,0,59280.83
2094,38,1,1,0.5500,0,0,sales,sales,0,0,59430.87
2095,38,-1,1,0.5500,0,0,sales,sales,0,0,59054.03
2095,38,1,1,0.5500,0,0,sales,sales,0,0,59370.32
2096,38,-1,1,0.5500,0,0,sales,sales,0,0,59577.84
2096,38,1,1,0.5500,0,0,sales,sales,0,0,58978.11
2097,38,-1,1,0.5500,1,0,sales,sales,0,0,57373.90
2097,38,1,1,0.5500,1,0,sales,sales,0,0,58869.41
2098,38,-1,1,0.5500,1,0,sales,sales,0,0,57854.64
2098,38,1,1,0.5500,1,0,sales,sales,0,0,59172.05
2099,38,-1,1,0.5500,0,0,sales,sales,0,0,58287.73
2099,38,1,1,0.5500,0,0,sales,sales,0,0,58789.11
2100,38,-1,1,0.5500,1,1,sales,sales,0,0,64069.86
2100,38,1,1,0.5500,1,1,sales,sales,0,0,66112.79
2101,38,-1,1,0.5500,0,0,technical,technical,0,0,62612.38
2101,38,1,1,0.5500,0,0,technical,technical,0,0,63435.84
2102,38,-1,1,0.5500,1,0,technical,technical,0,0,61730.10
2102,38,1,1,0.5500,1,0,technical,technical,0,0,63288.95
2103,38,-1,1,0.5500,1,0,technical,technical,0,0,61264.20
2103,38,1,1,0.5500,1,0,technical,technical,0,0,63631.53
2104,38,-1,1,0.5500,0,0,technical,technical,0,0,62863.63
2104,38,1,1,0.5500,0,0,technical,technical,0,0,63714.20
2105,38,-1,1,0.5500,0,0,technical,technical,0,0,63401.59
2105,38,1,1,0.5500,0,0,technical,technical,0,0,62826.86
2106,38,-1,1,0.5500,1,0,technical,technical,0,0,60858.31
2106,38,1,1,0.5500,1,0,technical,technical,0,0,63620.55
2107,38,-1,1,0.5500,0,1,technical,technical,0,0,69895.97
2107,38,1,1,0.5500,0,1,technical,technical,0,0,70988.85
2108,38,-1,1,0.5500,1,0,technical,technical,0,0,60947.66
2108,38,1,1,0.5500,1,0,technical,technical,0,0,62953.41
2109,38,-1,1,0.5500,1,0,technical,technical,0,0,60427.29
2109,38,1,1,0.5500,1,0,technical,technical,0,0,62320.39
2110,38,-1,1,0.5500,1,0,technical,technical,0,0,60761.63
2110,38,1,1,0.5500,1,0,technical,technical,0,0,63349.82
2111,38,-1,1,0.5500,1,0,technical,technical,0,0,61108.95
2111,38,1,1,0.5500,1,0,technical,technical,0,0,62280.19
2112,38,-1,1,0.5500,1,0,technical,technical,0,0,61008.90
2112,38,1,1,0.5500,1,0,technical,technical,0,0,62793.19
2113,38,-1,1,0.5500,1,0,technical,technical,0,0,60653.77
2113,38,1,1,0.5500,1,0,technical,technical,0,0,62769.54
2114,38,-1,1,0.5500,0,1,technical,technical,0,0,70488.43
2114,38,1,1,0.5500,0,1,technical,technical,0,0,70475.45
2115,38,-1,1,0.5500,0,0,administration,administration,0,0,66354.83
2115,38,1,1,0.5500,0,0,administration,administration,0,0,67490.47
2116,38,-1,1,0.5500,1,0,administration,administration,0,0,64695.39
2116,38,1,1,0.5500,1,0,administration,administration,0,0,66282.35
2117,38,-1,1,0.5500,0,0,administration,administration,0,0,67161.59
2117,38,1,1,0.5500,0,0,administration,administration,0,0,67622.00
2118,38,-1,1,0.5500,0,0,administration,administration,0,0,66951.62
2118,38,1,1,0.5500,0,0,administration,administration,0,0,67419.78
2119,38,-1,1,0.5500,1,0,administration,administration,0,0,65026.06
2119,38,1,1,0.5500,1,0,administration,administration,0,0,66248.95
2120,38,-1,1,0.5500,1,0,administration,administration,0,0,65145.15
2120,38,1,1,0.5500,1,0,administration,administration,0,0,66712.74
2121,38,-1,1,0.5500,1,1,administration,administration,0,0,70937.88
2121,38,1,1,0.5500,1,1,administration,administration,0,0,73072.60
2122,38,-1,1,0.5500,1,0,administration,administration,0,0,64920.92
2122,38,1,1,0.5500,1,0,administration,administration,0,0,67626.15
2123,38,-1,1,0.5500,1,0,administration,administration,0,0,63988.49
2123,38,1,1,0.5500,1,0,administration,administration,0,0,67514.82
2124,38,-1,1,0.5500,0,0,administration,administration,0,0,66993.01
2124,38,1,1,0.5500,0,0,administration,administration,0,0,67523.61
2125,38,-1,1,0.5500,0,0,administration,administration,0,0,66280.17
2125,38,1,1,0.5500,0,0,administration,administration,0,0,67421.85
2126,38,-1,1,0.5500,1,0,administration,administration,0,0,65813.87
2126,38,1,1,0.5500,1,0,administration,administration,0,0,66835.36
2127,38,-1,1,0.5500,0,0,administration,administration,0,0,67233.17
2127,38,1,1,0.5500,0,0,administration,administration,0,0,67109.42
2128,38,-1,1,0.5500,0,1,administration,administration,0,0,74404.14
2128,38,1,1,0.5500,0,1,administration,administration,0,0,74959.56
2129,39,-1,0,0.6200,0,0,operations,operations,0,0,55723.57
2129,39,1,0,0.6200,0,0,operations,operations,0,0,56871.10
2130,39,-1,0,0.6200,0,0,operations,operations,0,0,55384.41
2130,39,1,0,0.6200,0,0,operations,operations,0,0,57050.51
2131,39,-1,0,0.6200,1,0,operations,operations,0,0,54265.19
2131,39,1,0,0.6200,1,0,operations,operations,0,0,55057.72
2132,39,-1,0,0.6200,1,0,operations,operations,0,0,53575.10
2132,39,1,0,0.6200,1,0,operations,operations,0,0,55626.01
2133,39,-1,0,0.6200,1,0,operations,operations,0,0,54224.50
2133,39,1,0,0.6200,1,0,operations,operations,0,0,55037.22
2134,39,-1,0,0.6200,1,0,operations,operations,0,0,53494.10
2134,39,1,0,0.6200,1,0,operations,operations,0,0,55287.38
2135,39,-1,0,0.6200,1,1,operations,operations,0,0,60485.28
2135,39,1,0,0.6200,1,1,operations,operations,0,0,61428.20
2136,39,-1,0,0.6200,1,0,operations,operations,0,0,53853.97
2136,39,1,0,0.6200,1,0,operations,operations,0,0,55316.60
2137,39,-1,0,0.6200,1,0,operations,operations,0,0,53756.82
2137,39,1,0,0.6200,1,0,operations,operations,0,0,55189.29
2138,39,-1,0,0.6200,1,0,operations,operations,0,0,53703.27
2138,39,1,0,0.6200,1,0,operations,operations,0,0,54605.29
2139,39,-1,0,0.6200,1,0,operations,operations,0,0,54673.05
2139,39,1,0,0.6200,1,0,operations,operations,0,0,55255.72
2140,39,-1,0,0.6200,0,0,operations,operations,0,0,55639.58
2140,39,1,0,0.6200,0,0,operations,operations,0,0,56698.90
2141,39,-1,0,0.6200,0,0,operations,operations,0,0,55808.83
2141,39,1,0,0.6200,0,0,operations,operations,0,0,57215.76
2142,39,-1,0,0.6200,0,1,operations,operations,0,0,63544.36
2142,39,1,0,0.6200,0,1,operations,operations,0,0,63996.23
2143,39,-1,0,0.6200,1,0,sales,sales,0,0,57780.61
2143,39,1,0,0.6200,1,0,sales,sales,0,0,59163.78
2144,39,-1,0,0.6200,1,0,sales,sales,0,0,58058.91
2144,39,1,0,0.6200,1,0,sales,sales,0,0,59516.81
2145,39,-1,0,0.6200,1,0,sales,sales,0,0,56939.89
2145,39,1,0,0.6200,1,0,sales,sales,0,0,59191.52
2146,39,-1,0,0.6200,0,0,sales,sales,0,0,59667.06
2146,39,1,0,0.6200,0,0,sales,sales,0,0,60827.23
2147,39,-1,0,0.6200,1,0,sales,sales,0,0,57700.13
